Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,61,423.70440978965064,"(625, 0, 200)","(125, 0, 0)"
1,1,59,420.1200578728548,"(625, 0, 200)","(625, 0, 100)"
2,2,25,359.18607528732554,"(625, 0, 150)","(375, 0, 200)"
3,3,49,402.1982982888756,"(625, 0, 200)","(375, 0, 0)"
4,4,57,416.53570595605896,"(125, 0, 200)","(375, 0, 150)"
5,5,51,405.7826502056714,"(625, 0, 200)","(125, 0, 0)"
6,6,67,434.45746554003813,"(375, 0, 200)","(625, 0, 100)"
7,7,69,438.041817456834,"(125, 0, 200)","(625, 0, 150)"
8,8,37,380.69218678810057,"(375, 0, 100)","(375, 0, 200)"
9,9,33,373.5234829545089,"(125, 0, 50)","(125, 0, 200)"
10,10,47,398.61394637207974,"(125, 0, 200)","(125, 0, 50)"
11,11,29,366.3547791209172,"(625, 0, 50)","(125, 0, 200)"
12,12,51,405.7826502056714,"(375, 0, 200)","(625, 0, 0)"
13,13,61,423.70440978965064,"(375, 0, 0)","(625, 0, 200)"
14,14,51,405.7826502056714,"(375, 0, 200)","(125, 0, 100)"
15,15,53,409.3670021224673,"(625, 0, 200)","(375, 0, 50)"
16,16,55,412.9513540392631,"(375, 0, 200)","(375, 0, 50)"
17,17,67,434.45746554003813,"(375, 0, 200)","(625, 0, 50)"
18,18,57,416.53570595605896,"(125, 0, 200)","(125, 0, 150)"
19,19,57,416.53570595605896,"(625, 0, 200)","(375, 0, 150)"
