Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,37,380.69218678810057,"(125, 0, 150)","(125, 0, 200)"
1,1,45,395.0295944552839,"(625, 0, 200)","(375, 0, 150)"
2,2,63,427.28876170644645,"(125, 0, 200)","(125, 0, 50)"
3,3,41,387.86089062169225,"(625, 0, 0)","(625, 0, 200)"
4,4,53,409.3670021224673,"(125, 0, 0)","(375, 0, 200)"
5,5,29,366.3547791209172,"(625, 0, 50)","(375, 0, 200)"
6,6,37,380.69218678810057,"(375, 0, 100)","(375, 0, 200)"
7,7,69,438.041817456834,"(125, 0, 200)","(625, 0, 150)"
8,8,65,430.8731136232423,"(125, 0, 200)","(625, 0, 150)"
9,9,53,409.3670021224673,"(125, 0, 200)","(375, 0, 50)"
10,10,45,395.0295944552839,"(125, 0, 100)","(625, 0, 200)"
11,11,27,362.77042720412135,"(625, 0, 100)","(375, 0, 200)"
12,12,55,412.9513540392631,"(625, 0, 0)","(375, 0, 200)"
13,13,35,377.1078348713047,"(375, 0, 150)","(375, 0, 200)"
14,14,61,423.70440978965064,"(125, 0, 0)","(625, 0, 200)"
15,15,33,373.5234829545089,"(125, 0, 50)","(375, 0, 200)"
16,16,55,412.9513540392631,"(625, 0, 100)","(125, 0, 200)"
17,17,35,377.1078348713047,"(125, 0, 100)","(125, 0, 200)"
18,18,61,423.70440978965064,"(375, 0, 0)","(625, 0, 200)"
19,19,55,412.9513540392631,"(375, 0, 100)","(625, 0, 200)"
