Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(675.0 0.0 105.5),(625.0 0.0 0.0),381.592,36.744,39.84
Truck-101,Route-101,(175.0 0.0 205.5),(125.0 0.0 100.0),352.344,7.016,40.328
Truck-102,Route-102,(175.0 0.0 155.5),(625.0 0.0 150.0),398.528,30.504,63
Truck-103,Route-103,(175.0 0.0 105.5),(125.0 0.0 200.0),379.288,34.688,39.584
Truck-104,Route-104,(675.0 0.0 205.5),(625.0 0.0 50.0),353.128,7.016,41.12
Truck-105,Route-105,(425.0 0.0 205.5),(375.0 0.0 150.0),344.84,7.16,32.696
Truck-106,Route-106,(675.0 0.0 55.5),(375.0 0.0 200.0),380.624,30.128,45.488
Truck-107,Route-107,(425.0 0.0 105.5),(625.0 0.0 200.0),361.152,7.008,49.128
Truck-108,Route-108,(675.0 0.0 155.5),(125.0 0.0 50.0),371.096,31.08,35.024
Truck-109,Route-109,(425.0 0.0 55.5),(625.0 0.0 200.0),368.72,7.016,56.696
