Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-100,Route-100,(425.0 0.0 194.5),(375.0 0.0 150.0),352.0174,361.816,0.1883726,17.22933,18.392,35.392
Truck-118,Route-118,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,363.864,0.2277441,17.32686,7.352,51.456
Truck-119,Route-119,(175.0 0.0 194.5),(375.0 0.0 50.0),359.1861,365.096,0.09985361,14.60384,21.68,35.232
Truck-110,Route-110,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,371.792,0.02649268,11.99329,7.368,59.352
Truck-108,Route-108,(175.0 0.0 194.5),(125.0 0.0 0.0),362.7704,375.464,0.2022222,13.90607,16.944,53.352
Truck-124,Route-124,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,376.344,0.1505427,12.97738,10.096,61.072
Truck-120,Route-120,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,376.912,0.1591027,12.99697,10.104,55.808
Truck-121,Route-121,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,381.736,0.1686735,12.31406,10.088,66.528
Truck-127,Route-127,(425.0 0.0 194.5),(125.0 0.0 150.0),369.9391,387.048,0.2446254,12.48542,22.88,53.008
Truck-111,Route-111,(425.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,387.368,0.08273181,10.46941,16.928,65.232
Truck-129,Route-129,(425.0 0.0 155.5),(625.0 0.0 100.0),384.2766,395.152,0.1290449,10.1321,40.24,49.728
Truck-103,Route-103,(175.0 0.0 -5.5),(375.0 0.0 0.0),377.1078,398.864,0.2821524,11.39611,48.168,45.712
Truck-104,Route-104,(425.0 0.0 105.5),(125.0 0.0 150.0),366.3548,399.6,0.5010226,13.77931,59.264,35.072
Truck-128,Route-128,(425.0 0.0 55.5),(375.0 0.0 200.0),384.2766,402.128,0.2118198,10.31097,35.344,61.704
Truck-107,Route-107,(675.0 0.0 155.5),(375.0 0.0 150.0),362.7704,405.256,0.6768411,15.00948,69.344,30.784
Truck-122,Route-122,(675.0 0.0 155.5),(625.0 0.0 50.0),369.9391,434.424,0.9220147,14.01368,93.184,36.12
Truck-126,Route-126,(675.0 0.0 105.5),(625.0 0.0 100.0),369.9391,434.608,0.9246454,14.01961,97.264,32.224
Truck-109,Route-109,(175.0 0.0 155.5),(375.0 0.0 100.0),384.2766,438.144,0.639175,11.23446,98.096,35.016
Truck-101,Route-101,(675.0 0.0 55.5),(375.0 0.0 100.0),373.5235,441.72,0.9275478,13.38545,101.456,35.16
Truck-117,Route-117,(175.0 0.0 155.5),(625.0 0.0 150.0),398.614,445.896,0.4794661,9.487149,63.56,71.032
