Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-1,Route-1,(675.0 0.0 155.5),(625.0 0.0 200.0),335.86,7.608,28.236
Truck-5,Route-5,(675.0 0.0 105.5),(375.0 0.0 200.0),341.504,7.608,33.884
Truck-8,Route-8,(425.0 0.0 5.5),(625.0 0.0 200.0),356.168,7.604,48.544
Truck-18,Route-18,(425.0 0.0 105.5),(625.0 0.0 200.0),361.132,7.608,53.508
Truck-3,Route-3,(675.0 0.0 205.5),(125.0 0.0 0.0),366.072,7.608,58.448
Truck-6,Route-6,(425.0 0.0 155.5),(625.0 0.0 0.0),366.388,29.764,36.612
Truck-14,Route-14,(675.0 0.0 5.5),(625.0 0.0 200.0),361.788,10.26,49.504
Truck-2,Route-2,(675.0 0.0 155.5),(625.0 0.0 50.0),371.964,38.644,33.304
Truck-0,Route-0,(675.0 0.0 5.5),(125.0 0.0 200.0),375.184,23.756,51.42
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 150.0),375.464,33.344,42.108
Truck-15,Route-15,(425.0 0.0 55.5),(375.0 0.0 100.0),376.844,43.544,32.292
Truck-13,Route-13,(175.0 0.0 155.5),(375.0 0.0 150.0),380.244,33.508,46.716
Truck-4,Route-4,(675.0 0.0 5.5),(625.0 0.0 0.0),382.928,44.22,38.692
Truck-16,Route-16,(175.0 0.0 155.5),(625.0 0.0 200.0),380.048,9.932,70.096
Truck-10,Route-10,(675.0 0.0 5.5),(125.0 0.0 200.0),381.988,9.932,72.04
Truck-7,Route-7,(175.0 0.0 155.5),(625.0 0.0 150.0),392.784,29.764,63.008
Truck-9,Route-9,(175.0 0.0 105.5),(625.0 0.0 0.0),394.504,37.684,56.804
Truck-19,Route-19,(175.0 0.0 155.5),(375.0 0.0 0.0),390.896,36.86,54.02
Truck-17,Route-17,(425.0 0.0 -5.5),(125.0 0.0 200.0),401.508,44.08,57.404
Truck-12,Route-12,(425.0 0.0 55.5),(375.0 0.0 100.0),415.624,39,72.604
