Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-27,Route-27,(675.0 0.0 205.5),(625.0 0.0 150.0),340.352,7.444,31.776
Truck-37,Route-37,(425.0 0.0 155.5),(375.0 0.0 200.0),343.328,10.396,30.704
Truck-0,Route-0,(675.0 0.0 55.5),(375.0 0.0 200.0),346.3,7.452,37.616
Truck-15,Route-15,(175.0 0.0 105.5),(125.0 0.0 200.0),345.724,10.008,34.596
Truck-29,Route-29,(675.0 0.0 205.5),(625.0 0.0 150.0),349.52,10.4,31.8
Truck-56,Route-56,(675.0 0.0 155.5),(625.0 0.0 200.0),350.964,10.468,37.408
Truck-38,Route-38,(425.0 0.0 155.5),(375.0 0.0 200.0),355.048,10.464,41.444
Truck-18,Route-18,(175.0 0.0 194.5),(375.0 0.0 150.0),361.716,22.308,38.304
Truck-30,Route-30,(425.0 0.0 55.5),(125.0 0.0 200.0),362.276,7.444,53.676
Truck-44,Route-44,(675.0 0.0 205.5),(625.0 0.0 50.0),361.032,10.456,38.08
Truck-32,Route-32,(675.0 0.0 105.5),(375.0 0.0 200.0),361.964,10.008,50.812
Truck-11,Route-11,(175.0 0.0 194.5),(625.0 0.0 0.0),371.4,17.272,53.004
Truck-54,Route-54,(675.0 0.0 205.5),(625.0 0.0 0.0),366.908,10.72,41.624
Truck-19,Route-19,(675.0 0.0 155.5),(125.0 0.0 200.0),381.376,7.448,72.88
Truck-53,Route-53,(675.0 0.0 205.5),(625.0 0.0 0.0),378.82,10.728,41.86
Truck-4,Route-4,(425.0 0.0 194.5),(625.0 0.0 50.0),389.64,17.276,35.56
Truck-6,Route-6,(425.0 0.0 5.5),(625.0 0.0 200.0),390.74,7.448,82.16
Truck-47,Route-47,(175.0 0.0 55.5),(125.0 0.0 200.0),381.372,11.344,68.88
Truck-24,Route-24,(425.0 0.0 155.5),(625.0 0.0 200.0),396.356,7.444,87.828
Truck-33,Route-33,(425.0 0.0 194.5),(625.0 0.0 150.0),398.052,22.308,28.268
Truck-42,Route-42,(175.0 0.0 205.5),(625.0 0.0 0.0),399.708,7.44,91.14
Truck-7,Route-7,(425.0 0.0 5.5),(625.0 0.0 200.0),403.556,10.4,86.916
Truck-46,Route-46,(425.0 0.0 194.5),(625.0 0.0 0.0),399.168,26.62,38.588
Truck-52,Route-52,(425.0 0.0 5.5),(625.0 0.0 200.0),403.736,10.456,81.868
Truck-35,Route-35,(675.0 0.0 155.5),(125.0 0.0 200.0),407.472,10.4,94.844
Truck-55,Route-55,(675.0 0.0 205.5),(375.0 0.0 50.0),399.8,10.732,58.396
Truck-21,Route-21,(175.0 0.0 194.5),(125.0 0.0 0.0),407.724,26.64,79.936
Truck-10,Route-10,(425.0 0.0 105.5),(625.0 0.0 200.0),416.904,7.448,108.316
Truck-20,Route-20,(175.0 0.0 194.5),(625.0 0.0 150.0),414.512,24.336,88.992
Truck-5,Route-5,(425.0 0.0 -5.5),(375.0 0.0 200.0),423.912,41.536,81.228
Truck-51,Route-51,(425.0 0.0 55.5),(375.0 0.0 200.0),424.812,10.396,112.224
Truck-13,Route-13,(425.0 0.0 105.5),(375.0 0.0 0.0),425.156,39.672,79.02
Truck-26,Route-26,(425.0 0.0 105.5),(375.0 0.0 150.0),426.168,41.52,82.432
Truck-3,Route-3,(175.0 0.0 5.5),(375.0 0.0 200.0),434.452,7.448,125.864
Truck-28,Route-28,(675.0 0.0 55.5),(125.0 0.0 200.0),440.012,10.404,127.416
Truck-14,Route-14,(675.0 0.0 105.5),(375.0 0.0 0.0),447.16,36.856,77.34
Truck-48,Route-48,(425.0 0.0 155.5),(125.0 0.0 100.0),441.532,37.156,97.832
Truck-40,Route-40,(425.0 0.0 194.5),(125.0 0.0 100.0),447.672,24.336,92.616
Truck-9,Route-9,(175.0 0.0 105.5),(125.0 0.0 150.0),452.344,44.632,103.324
Truck-45,Route-45,(675.0 0.0 105.5),(125.0 0.0 200.0),447.616,10.156,135.216
Truck-49,Route-49,(425.0 0.0 105.5),(625.0 0.0 0.0),444.58,41.188,89.528
Truck-2,Route-2,(175.0 0.0 105.5),(125.0 0.0 50.0),460.204,38.904,119.104
Truck-57,Route-57,(675.0 0.0 5.5),(375.0 0.0 200.0),460.624,67.344,92.116
Truck-17,Route-17,(675.0 0.0 105.5),(125.0 0.0 150.0),467.072,41.268,84.528
Truck-41,Route-41,(175.0 0.0 155.5),(125.0 0.0 100.0),464.764,37.996,115.88
Truck-58,Route-58,(425.0 0.0 5.5),(625.0 0.0 200.0),463.24,10.684,135.836
Truck-36,Route-36,(175.0 0.0 5.5),(125.0 0.0 200.0),467.056,10.464,144.124
Truck-34,Route-34,(175.0 0.0 5.5),(625.0 0.0 200.0),477.056,10.4,159.36
Truck-12,Route-12,(175.0 0.0 155.5),(375.0 0.0 50.0),478.252,29.512,147.58
Truck-1,Route-1,(175.0 0.0 55.5),(625.0 0.0 200.0),481.908,7.444,173.412
Truck-25,Route-25,(175.0 0.0 155.5),(375.0 0.0 100.0),483.304,33.284,148.916
Truck-39,Route-39,(175.0 0.0 5.5),(625.0 0.0 200.0),480.404,10.748,151.936
