Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,39,384.2765387048964,"(625, 0, 50)","(625, 0, 200)"
1,1,55,412.9513540392631,"(125, 0, 200)","(375, 0, 0)"
2,2,73,445.2105212904257,"(125, 0, 200)","(625, 0, 150)"
3,3,63,427.28876170644645,"(625, 0, 200)","(625, 0, 100)"
4,4,55,412.9513540392631,"(375, 0, 0)","(375, 0, 200)"
5,5,55,412.9513540392631,"(125, 0, 200)","(125, 0, 0)"
6,6,61,423.70440978965064,"(125, 0, 200)","(125, 0, 100)"
7,7,51,405.7826502056714,"(625, 0, 200)","(375, 0, 100)"
8,8,53,409.3670021224673,"(375, 0, 200)","(125, 0, 50)"
9,9,67,434.45746554003813,"(375, 0, 200)","(125, 0, 100)"
10,10,63,427.28876170644645,"(375, 0, 200)","(375, 0, 150)"
11,11,47,398.61394637207974,"(125, 0, 150)","(625, 0, 200)"
12,12,69,438.041817456834,"(125, 0, 200)","(625, 0, 50)"
13,13,71,441.6261693736298,"(375, 0, 200)","(125, 0, 50)"
14,14,63,427.28876170644645,"(625, 0, 200)","(375, 0, 50)"
15,15,71,441.6261693736298,"(625, 0, 200)","(375, 0, 50)"
16,16,71,441.6261693736298,"(625, 0, 200)","(625, 0, 0)"
17,17,65,430.8731136232423,"(125, 0, 200)","(625, 0, 0)"
18,18,35,377.1078348713047,"(375, 0, 100)","(375, 0, 200)"
19,19,45,395.0295944552839,"(125, 0, 0)","(125, 0, 200)"
