Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,43,391.44524253848806,"(125, 0, 50)","(625, 0, 200)"
1,1,45,395.0295944552839,"(125, 0, 100)","(375, 0, 200)"
2,2,55,412.9513540392631,"(125, 0, 0)","(375, 0, 200)"
3,3,55,412.9513540392631,"(125, 0, 0)","(125, 0, 200)"
4,4,61,423.70440978965064,"(375, 0, 200)","(375, 0, 100)"
5,5,71,441.6261693736298,"(375, 0, 200)","(625, 0, 150)"
6,6,69,438.041817456834,"(625, 0, 200)","(625, 0, 100)"
7,7,67,434.45746554003813,"(625, 0, 200)","(625, 0, 50)"
8,8,29,366.3547791209172,"(625, 0, 50)","(125, 0, 200)"
9,9,39,384.2765387048964,"(375, 0, 50)","(375, 0, 200)"
10,10,55,412.9513540392631,"(125, 0, 100)","(125, 0, 200)"
11,11,67,434.45746554003813,"(125, 0, 150)","(125, 0, 200)"
12,12,69,438.041817456834,"(125, 0, 200)","(375, 0, 150)"
13,13,61,423.70440978965064,"(125, 0, 200)","(375, 0, 0)"
14,14,47,398.61394637207974,"(125, 0, 150)","(625, 0, 200)"
15,15,35,377.1078348713047,"(375, 0, 100)","(375, 0, 200)"
16,16,63,427.28876170644645,"(125, 0, 200)","(125, 0, 50)"
17,17,63,427.28876170644645,"(625, 0, 0)","(625, 0, 200)"
18,18,37,380.69218678810057,"(375, 0, 150)","(375, 0, 200)"
19,19,37,380.69218678810057,"(625, 0, 100)","(625, 0, 200)"
