Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,55,412.9513540392631,"(125, 0, 200)","(375, 0, 0)"
1,1,67,434.45746554003813,"(375, 0, 150)","(625, 0, 200)"
2,2,69,438.041817456834,"(375, 0, 200)","(625, 0, 50)"
3,3,79,455.96357704081316,"(625, 0, 200)","(375, 0, 50)"
4,4,45,395.0295944552839,"(125, 0, 100)","(125, 0, 200)"
5,5,29,366.3547791209172,"(625, 0, 150)","(375, 0, 200)"
6,6,53,409.3670021224673,"(375, 0, 200)","(125, 0, 50)"
7,7,69,438.041817456834,"(625, 0, 200)","(625, 0, 100)"
8,8,55,412.9513540392631,"(125, 0, 0)","(375, 0, 200)"
9,9,57,416.53570595605896,"(125, 0, 150)","(125, 0, 200)"
10,10,55,412.9513540392631,"(375, 0, 0)","(125, 0, 200)"
11,11,37,380.69218678810057,"(375, 0, 150)","(375, 0, 200)"
12,12,65,430.8731136232423,"(625, 0, 0)","(125, 0, 200)"
13,13,71,441.6261693736298,"(125, 0, 200)","(625, 0, 100)"
14,14,45,395.0295944552839,"(375, 0, 100)","(625, 0, 200)"
15,15,57,416.53570595605896,"(375, 0, 200)","(375, 0, 50)"
16,16,63,427.28876170644645,"(125, 0, 200)","(125, 0, 50)"
17,17,81,459.54792895760903,"(625, 0, 200)","(625, 0, 0)"
18,18,59,420.1200578728548,"(375, 0, 200)","(375, 0, 100)"
19,19,45,395.0295944552839,"(125, 0, 100)","(625, 0, 200)"
