Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,59,420.1200578728548,"(125, 0, 200)","(375, 0, 50)"
1,1,69,438.041817456834,"(375, 0, 200)","(625, 0, 100)"
2,2,65,430.8731136232423,"(625, 0, 0)","(125, 0, 200)"
3,3,57,416.53570595605896,"(375, 0, 0)","(625, 0, 200)"
4,4,75,448.7948732072215,"(625, 0, 50)","(625, 0, 200)"
5,5,29,366.3547791209172,"(625, 0, 50)","(375, 0, 200)"
6,6,55,412.9513540392631,"(125, 0, 0)","(375, 0, 200)"
7,7,59,420.1200578728548,"(125, 0, 200)","(375, 0, 100)"
8,8,67,434.45746554003813,"(125, 0, 200)","(625, 0, 0)"
9,9,57,416.53570595605896,"(125, 0, 150)","(125, 0, 200)"
10,10,51,405.7826502056714,"(625, 0, 200)","(125, 0, 100)"
11,11,59,420.1200578728548,"(375, 0, 200)","(375, 0, 100)"
12,12,71,441.6261693736298,"(375, 0, 200)","(125, 0, 150)"
13,13,43,391.44524253848806,"(125, 0, 50)","(375, 0, 200)"
14,14,47,398.61394637207974,"(625, 0, 200)","(125, 0, 50)"
15,15,75,448.7948732072215,"(375, 0, 200)","(375, 0, 0)"
16,16,45,395.0295944552839,"(125, 0, 100)","(125, 0, 200)"
17,17,33,373.5234829545089,"(375, 0, 50)","(625, 0, 200)"
18,18,61,423.70440978965064,"(125, 0, 200)","(375, 0, 150)"
19,19,35,377.1078348713047,"(625, 0, 150)","(625, 0, 200)"
