Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,33,73.52348295450889,"(125, 0, 200)","(125, 0, 100)"
1,1,19,48.43301953693802,"(375, 0, 50)","(375, 0, 200)"
2,2,31,69.93913103771305,"(625, 0, 200)","(125, 0, 0)"
3,3,53,109.36700212246728,"(625, 0, 200)","(125, 0, 50)"
4,4,27,62.770427204121376,"(125, 0, 150)","(125, 0, 200)"
5,5,41,87.86089062169225,"(125, 0, 200)","(375, 0, 100)"
6,6,27,62.770427204121376,"(375, 0, 200)","(625, 0, 0)"
7,7,35,77.10783487130473,"(375, 0, 150)","(625, 0, 200)"
8,8,17,44.84866762014218,"(625, 0, 100)","(375, 0, 200)"
9,9,29,66.35477912091721,"(625, 0, 50)","(125, 0, 200)"
