Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,21,52.01737145373386,"(125, 0, 0)","(125, 0, 200)"
1,1,27,62.770427204121376,"(375, 0, 100)","(625, 0, 200)"
2,2,15,41.26431570334634,"(625, 0, 150)","(375, 0, 200)"
3,3,25,59.18607528732554,"(375, 0, 150)","(625, 0, 200)"
4,4,49,102.1982982888756,"(125, 0, 200)","(625, 0, 150)"
5,5,29,66.35477912091721,"(375, 0, 50)","(625, 0, 200)"
6,6,29,66.35477912091721,"(125, 0, 50)","(375, 0, 200)"
7,7,29,66.35477912091721,"(375, 0, 100)","(375, 0, 200)"
8,8,33,73.52348295450889,"(625, 0, 200)","(625, 0, 50)"
9,9,19,48.43301953693802,"(125, 0, 200)","(125, 0, 50)"
10,10,15,41.26431570334634,"(125, 0, 150)","(125, 0, 200)"
11,11,17,44.84866762014218,"(625, 0, 200)","(625, 0, 100)"
12,12,27,62.770427204121376,"(625, 0, 100)","(125, 0, 200)"
13,13,33,73.52348295450889,"(625, 0, 200)","(125, 0, 100)"
14,14,21,52.01737145373386,"(375, 0, 0)","(125, 0, 200)"
15,15,33,73.52348295450889,"(625, 0, 200)","(625, 0, 0)"
16,16,37,80.69218678810057,"(125, 0, 150)","(375, 0, 200)"
17,17,27,62.770427204121376,"(125, 0, 100)","(375, 0, 200)"
18,18,29,66.35477912091721,"(375, 0, 200)","(625, 0, 50)"
19,19,41,87.86089062169225,"(125, 0, 200)","(375, 0, 150)"
