Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,25,59.18607528732554,"(125, 0, 150)","(375, 0, 200)"
1,1,19,48.43301953693802,"(625, 0, 50)","(375, 0, 200)"
2,2,17,44.84866762014218,"(375, 0, 100)","(375, 0, 200)"
3,3,59,120.1200578728548,"(125, 0, 200)","(625, 0, 0)"
4,4,21,52.01737145373386,"(375, 0, 200)","(625, 0, 0)"
5,5,19,48.43301953693802,"(375, 0, 50)","(375, 0, 200)"
6,6,31,69.93913103771305,"(625, 0, 200)","(125, 0, 0)"
7,7,21,52.01737145373386,"(375, 0, 0)","(125, 0, 200)"
8,8,21,52.01737145373386,"(125, 0, 0)","(125, 0, 200)"
9,9,25,59.18607528732554,"(625, 0, 150)","(125, 0, 200)"
10,10,25,59.18607528732554,"(375, 0, 150)","(625, 0, 200)"
11,11,27,62.770427204121376,"(125, 0, 200)","(375, 0, 100)"
12,12,39,84.27653870489641,"(125, 0, 50)","(625, 0, 200)"
13,13,27,62.770427204121376,"(125, 0, 100)","(375, 0, 200)"
14,14,17,44.84866762014218,"(625, 0, 100)","(625, 0, 200)"
15,15,31,69.93913103771305,"(125, 0, 0)","(625, 0, 200)"
16,16,29,66.35477912091721,"(625, 0, 200)","(125, 0, 50)"
17,17,21,52.01737145373386,"(375, 0, 0)","(125, 0, 200)"
18,18,15,41.26431570334634,"(625, 0, 150)","(375, 0, 200)"
19,19,19,48.43301953693802,"(125, 0, 50)","(125, 0, 200)"
20,20,17,44.84866762014218,"(375, 0, 100)","(375, 0, 200)"
21,21,15,41.26431570334634,"(125, 0, 150)","(125, 0, 200)"
22,22,15,41.26431570334634,"(375, 0, 150)","(125, 0, 200)"
23,23,37,80.69218678810057,"(125, 0, 100)","(625, 0, 200)"
24,24,21,52.01737145373386,"(125, 0, 200)","(375, 0, 0)"
25,25,17,44.84866762014218,"(625, 0, 100)","(625, 0, 200)"
26,26,37,80.69218678810057,"(375, 0, 200)","(375, 0, 50)"
27,27,29,66.35477912091721,"(375, 0, 50)","(625, 0, 200)"
28,28,15,41.26431570334634,"(375, 0, 200)","(375, 0, 150)"
29,29,19,48.43301953693802,"(625, 0, 50)","(625, 0, 200)"
