Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-28,Route-28,(175.0 0.0 155.5),(125.0 0.0 200.0),344.224,10.352,28.888
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 200.0),345.08,7.58,32.528
Truck-27,Route-27,(425.0 0.0 155.5),(125.0 0.0 200.0),348.6,10.564,33.048
Truck-8,Route-8,(675.0 0.0 155.5),(375.0 0.0 200.0),349.724,7.58,37.16
Truck-29,Route-29,(675.0 0.0 205.5),(625.0 0.0 100.0),355.228,10.572,37.672
Truck-0,Route-0,(675.0 0.0 205.5),(375.0 0.0 50.0),361.212,7.588,48.632
Truck-26,Route-26,(175.0 0.0 5.5),(125.0 0.0 200.0),362.42,7.576,49.856
Truck-33,Route-33,(425.0 0.0 105.5),(125.0 0.0 200.0),361.34,11.676,44.68
Truck-4,Route-4,(675.0 0.0 55.5),(375.0 0.0 200.0),364.584,7.584,52.024
Truck-3,Route-3,(425.0 0.0 205.5),(625.0 0.0 50.0),372.988,7.584,60.424
Truck-9,Route-9,(425.0 0.0 55.5),(375.0 0.0 200.0),375.1,7.58,62.552
Truck-12,Route-12,(425.0 0.0 -5.5),(375.0 0.0 150.0),380.62,39.816,35.832
Truck-31,Route-31,(425.0 0.0 55.5),(375.0 0.0 200.0),381.884,11.676,65.224
Truck-23,Route-23,(175.0 0.0 194.5),(125.0 0.0 0.0),387.456,25.008,57.452
Truck-10,Route-10,(175.0 0.0 -5.5),(375.0 0.0 0.0),388.24,37.996,45.264
Truck-25,Route-25,(425.0 0.0 194.5),(125.0 0.0 50.0),388.6,17.408,62.208
Truck-1,Route-1,(425.0 0.0 105.5),(625.0 0.0 200.0),390.208,7.584,77.64
Truck-21,Route-21,(175.0 0.0 105.5),(125.0 0.0 0.0),393.764,39.756,45.02
Truck-15,Route-15,(425.0 0.0 55.5),(125.0 0.0 150.0),397.824,47.272,45.552
Truck-24,Route-24,(425.0 0.0 105.5),(375.0 0.0 0.0),398.404,42.48,50.944
Truck-16,Route-16,(675.0 0.0 155.5),(125.0 0.0 200.0),401.304,10.564,83.748
Truck-20,Route-20,(675.0 0.0 105.5),(375.0 0.0 0.0),402.944,44.276,49.684
Truck-5,Route-5,(175.0 0.0 55.5),(375.0 0.0 200.0),412.488,7.58,99.932
Truck-17,Route-17,(675.0 0.0 5.5),(625.0 0.0 0.0),412.488,63.936,42.568
Truck-13,Route-13,(175.0 0.0 155.5),(375.0 0.0 100.0),412.78,33.316,74.472
Truck-30,Route-30,(175.0 0.0 155.5),(625.0 0.0 200.0),414.404,10.22,99.204
Truck-32,Route-32,(675.0 0.0 5.5),(125.0 0.0 200.0),415.404,10.016,100.4
Truck-2,Route-2,(675.0 0.0 5.5),(625.0 0.0 0.0),418.928,60.836,46.104
Truck-14,Route-14,(175.0 0.0 194.5),(625.0 0.0 50.0),420.02,19.312,95.724
Truck-19,Route-19,(425.0 0.0 -5.5),(125.0 0.0 100.0),422.28,54.392,60.88
Truck-34,Route-34,(175.0 0.0 -5.5),(125.0 0.0 100.0),427.304,52.112,67.204
Truck-6,Route-6,(675.0 0.0 105.5),(125.0 0.0 200.0),428.464,7.584,115.9
Truck-22,Route-22,(675.0 0.0 55.5),(125.0 0.0 100.0),438.144,50.008,61.14
Truck-18,Route-18,(175.0 0.0 55.5),(125.0 0.0 50.0),439.248,49.292,77.928
Truck-7,Route-7,(175.0 0.0 105.5),(625.0 0.0 100.0),443.868,35.556,99.32
