Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-0,Route-0,(175.0 0.0 5.5),(375.0 0.0 200.0),259.645,41.64,17.965
Truck-1,Route-1,(675.0 0.0 105.5),(375.0 0.0 0.0),241.09,4.725,36.345
Truck-2,Route-2,(175.0 0.0 55.5),(375.0 0.0 50.0),276.435,4.71,71.7
Truck-3,Route-3,(425.0 0.0 105.5),(375.0 0.0 0.0),239.505,4.725,34.755
Truck-4,Route-4,(425.0 0.0 205.5),(125.0 0.0 0.0),247.495,4.735,42.735
Truck-5,Route-5,(425.0 0.0 55.5),(125.0 0.0 50.0),297.39,34.06,63.3
Truck-6,Route-6,(175.0 0.0 55.5),(625.0 0.0 200.0),274.445,4.725,69.695
Truck-7,Route-7,(675.0 0.0 105.5),(625.0 0.0 200.0),239.29,4.72,34.545
Truck-8,Route-8,(425.0 0.0 155.5),(625.0 0.0 200.0),249.225,4.725,44.485
Truck-9,Route-9,(675.0 0.0 155.5),(125.0 0.0 0.0),260.185,4.725,55.44
Truck-10,Route-10,(425.0 0.0 -5.5),(625.0 0.0 50.0),303.005,44.14,58.84
Truck-11,Route-11,(175.0 0.0 105.5),(125.0 0.0 200.0),239.95,4.72,35.2
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 150.0),283.48,4.735,78.725
Truck-13,Route-13,(425.0 0.0 105.5),(625.0 0.0 100.0),284.695,4.715,79.95
Truck-14,Route-14,(675.0 0.0 205.5),(125.0 0.0 150.0),249.745,4.715,44.995
Truck-15,Route-15,(675.0 0.0 205.5),(125.0 0.0 100.0),256.67,4.73,51.915
Truck-16,Route-16,(675.0 0.0 5.5),(375.0 0.0 0.0),223.125,4.72,18.38
Truck-17,Route-17,(675.0 0.0 5.5),(625.0 0.0 0.0),301.905,63.87,38.01
Truck-18,Route-18,(425.0 0.0 155.5),(375.0 0.0 200.0),233.28,4.74,28.515
Truck-19,Route-19,(175.0 0.0 5.5),(625.0 0.0 200.0),274.35,40.635,33.69
Truck-20,Route-20,(675.0 0.0 55.5),(125.0 0.0 200.0),257.19,4.73,52.435
Truck-21,Route-21,(175.0 0.0 205.5),(125.0 0.0 50.0),247.045,4.715,42.31
Truck-22,Route-22,(425.0 0.0 155.5),(625.0 0.0 150.0),296.24,31.55,64.66
Truck-23,Route-23,(175.0 0.0 205.5),(625.0 0.0 0.0),265.635,4.715,60.89
Truck-24,Route-24,(675.0 0.0 5.5),(375.0 0.0 200.0),266.78,35.335,31.41
Truck-25,Route-25,(425.0 0.0 155.5),(375.0 0.0 50.0),268.465,4.725,63.71
Truck-26,Route-26,(425.0 0.0 55.5),(625.0 0.0 100.0),324.855,34.19,90.645
Truck-27,Route-27,(675.0 0.0 205.5),(375.0 0.0 150.0),234.82,4.73,30.07
Truck-28,Route-28,(425.0 0.0 205.5),(125.0 0.0 150.0),234.235,4.715,29.495
Truck-29,Route-29,(675.0 0.0 155.5),(375.0 0.0 50.0),237.585,4.735,32.82
Truck-30,Route-30,(675.0 0.0 5.5),(125.0 0.0 50.0),319.955,42.25,77.685
Truck-31,Route-31,(425.0 0.0 55.5),(375.0 0.0 100.0),309.53,29.845,79.665
Truck-32,Route-32,(175.0 0.0 105.5),(125.0 0.0 200.0),239.665,4.71,34.89
Truck-33,Route-33,(425.0 0.0 155.5),(125.0 0.0 200.0),233.385,4.72,28.635
Truck-34,Route-34,(675.0 0.0 155.5),(625.0 0.0 0.0),240.855,4.725,36.11
Truck-35,Route-35,(175.0 0.0 -5.5),(625.0 0.0 100.0),285.65,35.465,50.06
Truck-36,Route-36,(175.0 0.0 5.5),(125.0 0.0 150.0),246.445,4.73,41.69
Truck-37,Route-37,(175.0 0.0 155.5),(125.0 0.0 100.0),264.595,4.715,59.855
Truck-38,Route-38,(175.0 0.0 105.5),(125.0 0.0 150.0),265.635,4.725,60.895
Truck-39,Route-39,(425.0 0.0 5.5),(375.0 0.0 100.0),249.2,4.735,44.445
