Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(425.0 0.0 155.5),(375.0 0.0 200.0),342.256,8.072,29.2
Truck-2,Route-2,(175.0 0.0 155.5),(125.0 0.0 200.0),342.488,8.064,29.44
Truck-20,Route-20,(675.0 0.0 155.5),(375.0 0.0 200.0),350.864,11.016,34.856
Truck-16,Route-16,(425.0 0.0 105.5),(375.0 0.0 200.0),353.304,10.824,37.488
Truck-10,Route-10,(675.0 0.0 205.5),(625.0 0.0 50.0),356.536,8.064,43.488
Truck-29,Route-29,(175.0 0.0 55.5),(125.0 0.0 200.0),357.992,11.008,42
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),359.24,8.064,46.184
Truck-14,Route-14,(175.0 0.0 194.5),(375.0 0.0 100.0),361.312,17.872,38.456
Truck-8,Route-8,(175.0 0.0 5.5),(125.0 0.0 200.0),364.96,8.064,51.912
Truck-1,Route-1,(675.0 0.0 105.5),(375.0 0.0 200.0),370.272,8.072,57.208
Truck-26,Route-26,(425.0 0.0 5.5),(125.0 0.0 200.0),374.096,11.008,51.088
Truck-6,Route-6,(675.0 0.0 55.5),(625.0 0.0 150.0),374.68,40.36,29.312
Truck-18,Route-18,(175.0 0.0 194.5),(375.0 0.0 50.0),382.016,23.472,53.544
Truck-17,Route-17,(175.0 0.0 5.5),(125.0 0.0 200.0),383.744,11.016,62.736
Truck-12,Route-12,(425.0 0.0 5.5),(625.0 0.0 200.0),384.88,8.064,71.824
Truck-23,Route-23,(175.0 0.0 155.5),(375.0 0.0 200.0),390.224,11.016,74.216
Truck-19,Route-19,(675.0 0.0 205.5),(125.0 0.0 150.0),390.28,11.008,67.28
Truck-28,Route-28,(675.0 0.0 105.5),(125.0 0.0 200.0),396.024,11.016,78.016
Truck-22,Route-22,(675.0 0.0 5.5),(625.0 0.0 50.0),397.848,49.448,39.4
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 0.0),399.344,36.312,57.032
Truck-9,Route-9,(425.0 0.0 194.5),(125.0 0.0 100.0),401.96,17.872,79.08
Truck-27,Route-27,(425.0 0.0 155.5),(625.0 0.0 200.0),406.512,11.016,90.496
Truck-3,Route-3,(675.0 0.0 5.5),(125.0 0.0 200.0),407.304,8.064,94.24
Truck-25,Route-25,(425.0 0.0 194.5),(125.0 0.0 100.0),416.552,23.48,84.016
Truck-15,Route-15,(425.0 0.0 55.5),(625.0 0.0 0.0),426,45.2,73.8
Truck-13,Route-13,(175.0 0.0 55.5),(625.0 0.0 200.0),426,8.056,112.952
Truck-11,Route-11,(425.0 0.0 55.5),(625.0 0.0 100.0),427.464,40.76,81.688
Truck-24,Route-24,(675.0 0.0 55.5),(125.0 0.0 100.0),427.568,44.76,77.808
Truck-7,Route-7,(175.0 0.0 105.5),(375.0 0.0 50.0),430.968,36.664,88.304
Truck-21,Route-21,(175.0 0.0 105.5),(625.0 0.0 50.0),448.88,40.048,101.824
