Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-27,Route-27,(675.0 0.0 55.5),(375.0 0.0 50.0),223.65,5.64,17.88
Truck-10,Route-10,(175.0 0.0 155.5),(375.0 0.0 200.0),250.105,5.64,44.335
Truck-9,Route-9,(425.0 0.0 5.5),(375.0 0.0 200.0),252.735,5.645,46.95
Truck-36,Route-36,(675.0 0.0 105.5),(125.0 0.0 100.0),253.54,5.64,47.74
Truck-18,Route-18,(425.0 0.0 55.5),(625.0 0.0 0.0),256.01,5.64,50.21
Truck-32,Route-32,(175.0 0.0 105.5),(375.0 0.0 200.0),262.205,7.995,54.04
Truck-62,Route-62,(425.0 0.0 5.5),(125.0 0.0 100.0),262.235,7.995,52.105
Truck-63,Route-63,(425.0 0.0 205.5),(375.0 0.0 100.0),265.76,7.1,54.44
Truck-11,Route-11,(175.0 0.0 205.5),(125.0 0.0 50.0),270.105,5.64,64.31
Truck-53,Route-53,(675.0 0.0 5.5),(125.0 0.0 50.0),262.895,7.305,55.515
Truck-0,Route-0,(425.0 0.0 205.5),(625.0 0.0 150.0),306.23,5.655,58.75
Truck-58,Route-58,(675.0 0.0 105.5),(125.0 0.0 150.0),306.355,7.99,63.59
Truck-39,Route-39,(675.0 0.0 5.5),(625.0 0.0 200.0),303.215,7.095,43.145
Truck-29,Route-29,(175.0 0.0 5.5),(375.0 0.0 0.0),306.915,7.99,34.56
Truck-1,Route-1,(675.0 0.0 155.5),(375.0 0.0 50.0),307.25,5.65,32.035
Truck-4,Route-4,(675.0 0.0 205.5),(125.0 0.0 150.0),308.495,8.005,56.7
Truck-24,Route-24,(175.0 0.0 5.5),(625.0 0.0 150.0),308.7,5.635,78.5
Truck-14,Route-14,(425.0 0.0 105.5),(625.0 0.0 0.0),310.6,8,68.92
Truck-21,Route-21,(425.0 0.0 155.5),(125.0 0.0 200.0),310.95,5.64,31.655
Truck-2,Route-2,(175.0 0.0 105.5),(625.0 0.0 100.0),321.965,5.635,116.175
Truck-56,Route-56,(425.0 0.0 205.5),(375.0 0.0 50.0),323.81,8.005,53.615
Truck-6,Route-6,(675.0 0.0 5.5),(625.0 0.0 100.0),331.655,37.6,93.96
Truck-52,Route-52,(425.0 0.0 105.5),(375.0 0.0 100.0),331.025,36.775,29.965
Truck-22,Route-22,(675.0 0.0 205.5),(375.0 0.0 200.0),340.325,7.075,17.9
Truck-67,Route-67,(675.0 0.0 55.5),(375.0 0.0 200.0),345.01,7.35,43.24
Truck-31,Route-31,(175.0 0.0 55.5),(625.0 0.0 0.0),351.23,6.97,68.84
Truck-19,Route-19,(175.0 0.0 55.5),(625.0 0.0 200.0),357.785,45.19,49.29
Truck-46,Route-46,(175.0 0.0 105.5),(125.0 0.0 100.0),356.58,39.14,42.12
Truck-44,Route-44,(175.0 0.0 5.5),(375.0 0.0 200.0),352.695,7.07,46.475
Truck-49,Route-49,(675.0 0.0 155.5),(125.0 0.0 50.0),365.285,6.975,53.625
Truck-54,Route-54,(175.0 0.0 205.5),(125.0 0.0 50.0),369.685,6.97,49.83
Truck-51,Route-51,(675.0 0.0 5.5),(375.0 0.0 100.0),371.56,33.44,74.79
Truck-43,Route-43,(175.0 0.0 205.5),(625.0 0.0 50.0),403.29,7.095,88.325
Truck-25,Route-25,(425.0 0.0 55.5),(125.0 0.0 150.0),406.525,7.995,48.925
Truck-30,Route-30,(675.0 0.0 55.5),(125.0 0.0 200.0),406.82,7.995,75.77
Truck-45,Route-45,(675.0 0.0 55.5),(375.0 0.0 50.0),401.825,6.97,17.935
Truck-7,Route-7,(425.0 0.0 105.5),(625.0 0.0 150.0),408.705,36.185,48.41
Truck-23,Route-23,(175.0 0.0 205.5),(625.0 0.0 50.0),408.71,7.99,89.765
Truck-5,Route-5,(175.0 0.0 55.5),(125.0 0.0 150.0),409.325,5.645,78.43
Truck-65,Route-65,(425.0 0.0 105.5),(625.0 0.0 0.0),401.395,7.075,58.535
Truck-50,Route-50,(425.0 0.0 105.5),(375.0 0.0 50.0),418.565,6.97,83.38
Truck-55,Route-55,(425.0 0.0 -5.5),(375.0 0.0 0.0),438.11,42.27,31.61
Truck-42,Route-42,(675.0 0.0 5.5),(375.0 0.0 100.0),433.37,42.105,80.375
Truck-41,Route-41,(175.0 0.0 5.5),(375.0 0.0 150.0),431.92,7.345,57.06
Truck-68,Route-68,(175.0 0.0 55.5),(375.0 0.0 200.0),436.29,51.22,19.555
