Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-25,Route-25,(425.0 0.0 155.5),(125.0 0.0 200.0),345.536,11.272,29.216
Truck-10,Route-10,(675.0 0.0 155.5),(375.0 0.0 200.0),348.816,8.504,35.304
Truck-32,Route-32,(425.0 0.0 155.5),(125.0 0.0 200.0),354.832,10.16,38.656
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),361.328,8.504,47.808
Truck-46,Route-46,(675.0 0.0 205.5),(625.0 0.0 150.0),354.392,10.552,34.848
Truck-17,Route-17,(675.0 0.0 5.5),(625.0 0.0 200.0),363.184,11.264,46.928
Truck-27,Route-27,(675.0 0.0 205.5),(625.0 0.0 0.0),367.536,11.384,49.136
Truck-40,Route-40,(675.0 0.0 5.5),(625.0 0.0 200.0),367.624,10.16,47.488
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 0.0),373.368,8.512,59.856
Truck-34,Route-34,(425.0 0.0 205.5),(375.0 0.0 100.0),370.544,10.696,52.864
Truck-0,Route-0,(425.0 0.0 105.5),(125.0 0.0 200.0),377.416,8.536,63.888
Truck-4,Route-4,(175.0 0.0 205.5),(375.0 0.0 0.0),377.68,8.512,64.176
Truck-2,Route-2,(675.0 0.0 55.5),(375.0 0.0 200.0),378.208,8.52,64.688
Truck-41,Route-41,(675.0 0.0 105.5),(625.0 0.0 200.0),382.68,11.456,66.184
Truck-18,Route-18,(425.0 0.0 105.5),(375.0 0.0 200.0),391.688,11.392,75.28
Truck-3,Route-3,(425.0 0.0 -5.5),(625.0 0.0 0.0),394.936,48.048,41.896
Truck-33,Route-33,(175.0 0.0 205.5),(125.0 0.0 100.0),392.016,10.696,66.28
Truck-48,Route-48,(175.0 0.0 5.5),(625.0 0.0 200.0),396.352,11.368,75.008
Truck-11,Route-11,(675.0 0.0 5.5),(625.0 0.0 150.0),401.384,64.664,29.704
Truck-5,Route-5,(425.0 0.0 155.5),(625.0 0.0 50.0),401.568,31.92,64.52
Truck-21,Route-21,(175.0 0.0 205.5),(125.0 0.0 50.0),403.216,11.384,81.84
Truck-15,Route-15,(425.0 0.0 -5.5),(625.0 0.0 200.0),404.84,51.552,48.296
Truck-52,Route-52,(675.0 0.0 155.5),(375.0 0.0 150.0),400.336,46.976,44.352
Truck-42,Route-42,(425.0 0.0 105.5),(375.0 0.0 0.0),403.472,41.592,54.88
Truck-20,Route-20,(675.0 0.0 155.5),(375.0 0.0 0.0),411.808,38.072,56.728
Truck-9,Route-9,(425.0 0.0 55.5),(125.0 0.0 200.0),415.944,8.512,102.448
Truck-6,Route-6,(675.0 0.0 205.5),(125.0 0.0 50.0),416.992,8.512,103.456
Truck-37,Route-37,(425.0 0.0 -5.5),(625.0 0.0 100.0),413.048,71.928,36.064
Truck-26,Route-26,(425.0 0.0 205.5),(125.0 0.0 0.0),419.816,11.376,88.44
Truck-51,Route-51,(425.0 0.0 -5.5),(625.0 0.0 100.0),414.624,73.816,33.816
Truck-28,Route-28,(175.0 0.0 155.5),(625.0 0.0 200.0),421.44,11.264,105.184
Truck-7,Route-7,(175.0 0.0 -5.5),(125.0 0.0 0.0),427.592,36.256,86.312
Truck-23,Route-23,(425.0 0.0 55.5),(125.0 0.0 200.0),433.808,11.376,116.424
Truck-19,Route-19,(175.0 0.0 -5.5),(625.0 0.0 150.0),435.28,49.896,61.352
Truck-45,Route-45,(675.0 0.0 105.5),(625.0 0.0 150.0),432.76,64.288,61.448
Truck-29,Route-29,(175.0 0.0 105.5),(375.0 0.0 150.0),452.744,41.88,105.848
Truck-14,Route-14,(175.0 0.0 105.5),(375.0 0.0 200.0),454.904,8.496,141.408
Truck-30,Route-30,(425.0 0.0 55.5),(625.0 0.0 200.0),452.984,10.696,136.28
Truck-36,Route-36,(675.0 0.0 205.5),(125.0 0.0 150.0),460.28,10.552,127.76
Truck-35,Route-35,(175.0 0.0 5.5),(125.0 0.0 200.0),472.16,8.496,158.672
Truck-13,Route-13,(175.0 0.0 155.5),(125.0 0.0 100.0),474.624,31.952,135.672
Truck-53,Route-53,(425.0 0.0 55.5),(375.0 0.0 200.0),474.936,10.552,158.312
Truck-24,Route-24,(675.0 0.0 55.5),(125.0 0.0 200.0),492.192,11.392,174.728
Truck-31,Route-31,(675.0 0.0 155.5),(125.0 0.0 0.0),490.376,39.712,144.648
Truck-16,Route-16,(675.0 0.0 105.5),(125.0 0.0 50.0),495.344,59.904,124.408
Truck-54,Route-54,(175.0 0.0 105.5),(375.0 0.0 100.0),490.816,43.576,137.224
Truck-39,Route-39,(675.0 0.0 55.5),(125.0 0.0 200.0),499.128,10.696,182.424
Truck-22,Route-22,(175.0 0.0 55.5),(125.0 0.0 50.0),503.288,53.608,109.592
Truck-1,Route-1,(175.0 0.0 55.5),(375.0 0.0 0.0),505.608,45.272,155.2
Truck-38,Route-38,(175.0 0.0 155.5),(625.0 0.0 200.0),509.016,10.16,192.872
Truck-49,Route-49,(675.0 0.0 5.5),(125.0 0.0 200.0),508.528,40.736,162.776
Truck-43,Route-43,(175.0 0.0 105.5),(375.0 0.0 200.0),516.816,11.456,200.32
Truck-50,Route-50,(175.0 0.0 155.5),(625.0 0.0 200.0),517.176,10.424,200.712
Truck-47,Route-47,(175.0 0.0 55.5),(625.0 0.0 100.0),518.32,51.536,145.624
Truck-44,Route-44,(175.0 0.0 55.5),(625.0 0.0 200.0),537.824,10.04,222.792
