Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 155.5),(625.0 0.0 200.0),339.12,7.008,26.992
Truck-4,Route-4,(175.0 0.0 155.5),(125.0 0.0 200.0),339.976,7,27.888
Truck-12,Route-12,(175.0 0.0 105.5),(125.0 0.0 200.0),344.832,6.992,32.768
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),346.52,7,34.464
Truck-2,Route-2,(675.0 0.0 105.5),(375.0 0.0 200.0),350.384,7,38.304
Truck-22,Route-22,(675.0 0.0 155.5),(375.0 0.0 200.0),360.488,9.592,39.808
Truck-8,Route-8,(425.0 0.0 55.5),(125.0 0.0 200.0),362.576,7,50.496
Truck-21,Route-21,(425.0 0.0 194.5),(375.0 0.0 150.0),371.176,21.664,41.432
Truck-16,Route-16,(175.0 0.0 194.5),(375.0 0.0 150.0),374.936,21.664,48.184
Truck-19,Route-19,(675.0 0.0 205.5),(125.0 0.0 100.0),378.824,9.576,58.184
Truck-9,Route-9,(175.0 0.0 -5.5),(125.0 0.0 150.0),380.128,38.472,36.552
Truck-13,Route-13,(675.0 0.0 55.5),(625.0 0.0 100.0),380.832,39.44,33.28
Truck-18,Route-18,(175.0 0.0 -5.5),(125.0 0.0 200.0),389.864,23.08,61.704
Truck-5,Route-5,(425.0 0.0 -5.5),(375.0 0.0 100.0),390.376,43.016,39.296
Truck-11,Route-11,(675.0 0.0 205.5),(125.0 0.0 0.0),391.008,7,78.912
Truck-3,Route-3,(675.0 0.0 5.5),(375.0 0.0 200.0),391.424,7,79.344
Truck-24,Route-24,(425.0 0.0 55.5),(125.0 0.0 150.0),392.488,42.384,42.016
Truck-10,Route-10,(425.0 0.0 194.5),(125.0 0.0 50.0),394.592,16.536,69.976
Truck-15,Route-15,(175.0 0.0 155.5),(375.0 0.0 0.0),395.736,35.72,46.048
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 0.0),396.144,30.84,60.272
Truck-7,Route-7,(175.0 0.0 194.5),(625.0 0.0 50.0),396.672,16.536,75.016
Truck-20,Route-20,(175.0 0.0 55.5),(125.0 0.0 0.0),399.96,42.288,43.592
Truck-17,Route-17,(425.0 0.0 155.5),(625.0 0.0 50.0),417.664,34.488,78
Truck-14,Route-14,(175.0 0.0 55.5),(375.0 0.0 50.0),421.328,39.44,49.8
Truck-23,Route-23,(675.0 0.0 55.5),(125.0 0.0 50.0),424.376,47.096,66.208
Truck-113,Route-113,(675.0 0.0 155.5),(375.0 0.0 200.0),340.008,6.992,27.96
Truck-108,Route-108,(425.0 0.0 205.5),(125.0 0.0 150.0),342.184,6.992,30.16
Truck-103,Route-103,(425.0 0.0 105.5),(375.0 0.0 200.0),342.192,7,30.16
Truck-124,Route-124,(675.0 0.0 105.5),(375.0 0.0 200.0),349.56,9.536,34.96
Truck-120,Route-120,(425.0 0.0 105.5),(125.0 0.0 200.0),353.072,9.64,38.352
Truck-122,Route-122,(675.0 0.0 5.5),(625.0 0.0 200.0),357.584,6.984,45.536
Truck-115,Route-115,(425.0 0.0 5.5),(625.0 0.0 200.0),358.12,9.528,43.544
Truck-107,Route-107,(675.0 0.0 205.5),(125.0 0.0 100.0),361.528,7,49.48
Truck-106,Route-106,(425.0 0.0 55.5),(125.0 0.0 200.0),366.504,7,54.416
Truck-109,Route-109,(175.0 0.0 155.5),(375.0 0.0 200.0),366.904,6.992,54.824
Truck-111,Route-111,(175.0 0.0 105.5),(375.0 0.0 200.0),374.272,6.992,62.192
Truck-114,Route-114,(425.0 0.0 155.5),(125.0 0.0 50.0),375.632,30.488,40.024
Truck-105,Route-105,(675.0 0.0 -5.5),(625.0 0.0 50.0),381.192,35.96,40.168
Truck-100,Route-100,(175.0 0.0 5.5),(625.0 0.0 200.0),383.288,7.008,71.216
Truck-102,Route-102,(175.0 0.0 205.5),(625.0 0.0 150.0),385.72,7,73.672
Truck-121,Route-121,(175.0 0.0 5.5),(625.0 0.0 200.0),388.36,9.64,67.696
Truck-116,Route-116,(425.0 0.0 55.5),(125.0 0.0 50.0),396.192,43.84,44.344
Truck-104,Route-104,(675.0 0.0 105.5),(375.0 0.0 50.0),406.976,62.528,39.408
Truck-119,Route-119,(675.0 0.0 55.5),(375.0 0.0 100.0),407.584,70.576,31.912
Truck-110,Route-110,(425.0 0.0 5.5),(625.0 0.0 100.0),411.504,47.448,53
Truck-118,Route-118,(175.0 0.0 55.5),(375.0 0.0 150.0),411.584,45.192,58.344
Truck-117,Route-117,(675.0 0.0 155.5),(625.0 0.0 50.0),412.712,70.144,37.464
Truck-101,Route-101,(675.0 0.0 55.5),(375.0 0.0 0.0),413.2,57.944,50.184
Truck-112,Route-112,(175.0 0.0 55.5),(375.0 0.0 150.0),415.224,41.936,56.2
Truck-123,Route-123,(175.0 0.0 155.5),(625.0 0.0 0.0),420.64,37.624,74.984
