Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(175.0 0.0 105.5),(625.0 0.0 200.0),374.656,6.816,62.8
Truck-1,Route-1,(175.0 0.0 205.5),(375.0 0.0 50.0),369.248,6.856,57.32
Truck-2,Route-2,(675.0 0.0 205.5),(125.0 0.0 150.0),355.584,6.92,43.56
Truck-3,Route-3,(675.0 0.0 55.5),(375.0 0.0 0.0),384.24,37.456,41.728
Truck-4,Route-4,(175.0 0.0 55.5),(625.0 0.0 200.0),380.504,6.88,68.568
Truck-5,Route-5,(425.0 0.0 105.5),(125.0 0.0 200.0),359.2,22.672,31.448
Truck-6,Route-6,(175.0 0.0 5.5),(125.0 0.0 200.0),349.88,6.888,37.936
Truck-7,Route-7,(675.0 0.0 155.5),(625.0 0.0 200.0),341.296,6.848,29.4
Truck-8,Route-8,(425.0 0.0 5.5),(625.0 0.0 100.0),414.744,40.512,69.152
Truck-9,Route-9,(425.0 0.0 205.5),(375.0 0.0 100.0),347.72,6.88,35.792
Truck-10,Route-10,(175.0 0.0 155.5),(125.0 0.0 0.0),375.64,29.648,40.968
Truck-11,Route-11,(425.0 0.0 155.5),(375.0 0.0 150.0),380.904,29.912,45.96
Truck-12,Route-12,(425.0 0.0 55.5),(625.0 0.0 200.0),395.168,22.704,67.416
Truck-13,Route-13,(675.0 0.0 105.5),(625.0 0.0 0.0),381.672,34.36,42.248
Truck-14,Route-14,(675.0 0.0 5.5),(125.0 0.0 100.0),377.504,40.568,31.904
Truck-15,Route-15,(425.0 0.0 5.5),(125.0 0.0 200.0),350.192,6.88,38.28
Truck-16,Route-16,(675.0 0.0 205.5),(625.0 0.0 50.0),352.072,6.912,40.136
Truck-17,Route-17,(675.0 0.0 55.5),(125.0 0.0 200.0),373.16,6.88,61.216
Truck-18,Route-18,(675.0 0.0 155.5),(625.0 0.0 200.0),340.216,6.872,28.28
Truck-19,Route-19,(425.0 0.0 105.5),(375.0 0.0 200.0),344.768,6.904,32.816
Truck-20,Route-20,(425.0 0.0 155.5),(125.0 0.0 200.0),338.792,6.888,26.816
Truck-21,Route-21,(675.0 0.0 105.5),(625.0 0.0 200.0),347.16,6.864,35.224
Truck-22,Route-22,(175.0 0.0 155.5),(375.0 0.0 200.0),357.944,6.904,46.016
Truck-23,Route-23,(425.0 0.0 205.5),(625.0 0.0 0.0),354.144,6.88,42.208
Truck-24,Route-24,(425.0 0.0 55.5),(375.0 0.0 200.0),352.712,6.888,40.76
