Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 155.5),(375.0 0.0 200.0),338.512,6.792,26.672
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 0.0),374.928,29.632,40.24
Truck-2,Route-2,(675.0 0.0 105.5),(375.0 0.0 200.0),344.728,6.872,32.768
Truck-3,Route-3,(675.0 0.0 5.5),(375.0 0.0 200.0),350.04,6.904,38.096
Truck-4,Route-4,(175.0 0.0 155.5),(125.0 0.0 0.0),375.704,29.816,40.808
Truck-5,Route-5,(425.0 0.0 -5.5),(625.0 0.0 100.0),373.416,36.576,31.8
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),344.384,7,32.344
Truck-7,Route-7,(175.0 0.0 194.5),(625.0 0.0 50.0),376.352,16.568,54.728
Truck-8,Route-8,(425.0 0.0 55.5),(125.0 0.0 200.0),346.512,6.912,34.568
Truck-9,Route-9,(175.0 0.0 -5.5),(375.0 0.0 150.0),367.696,36.224,26.424
Truck-10,Route-10,(425.0 0.0 194.5),(375.0 0.0 100.0),356.648,16.44,35.192
Truck-11,Route-11,(675.0 0.0 205.5),(125.0 0.0 0.0),390.184,6.952,78.208
Truck-12,Route-12,(175.0 0.0 105.5),(125.0 0.0 200.0),342.536,6.864,30.656
Truck-13,Route-13,(675.0 0.0 55.5),(375.0 0.0 150.0),373.96,38.88,30.056
Truck-14,Route-14,(175.0 0.0 55.5),(375.0 0.0 50.0),392.376,37.072,50.304
Truck-15,Route-15,(175.0 0.0 155.5),(125.0 0.0 200.0),338.96,6.944,26.96
Truck-16,Route-16,(175.0 0.0 194.5),(625.0 0.0 50.0),375.464,16.504,53.888
Truck-17,Route-17,(425.0 0.0 155.5),(125.0 0.0 150.0),365.024,29.752,30.256
Truck-18,Route-18,(175.0 0.0 -5.5),(125.0 0.0 200.0),363.384,16.384,42.024
Truck-19,Route-19,(675.0 0.0 205.5),(125.0 0.0 50.0),382.896,6.848,71.048
Truck-20,Route-20,(175.0 0.0 55.5),(375.0 0.0 0.0),380.624,36.896,38.632
Truck-21,Route-21,(425.0 0.0 194.5),(125.0 0.0 50.0),388.504,16.432,67.048
Truck-22,Route-22,(675.0 0.0 155.5),(625.0 0.0 200.0),338.52,6.832,26.68
Truck-23,Route-23,(675.0 0.0 55.5),(125.0 0.0 100.0),398.488,41.224,52.232
Truck-24,Route-24,(425.0 0.0 55.5),(125.0 0.0 150.0),373.512,38.624,29.856
