Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 5.5),(625.0 0.0 200.0),371.768,6.872,59.848
Truck-101,Route-101,(675.0 0.0 55.5),(125.0 0.0 50.0),377.032,37.368,34.632
Truck-102,Route-102,(175.0 0.0 205.5),(625.0 0.0 150.0),377.888,6.864,65.968
Truck-103,Route-103,(425.0 0.0 105.5),(375.0 0.0 200.0),344.264,6.928,32.296
Truck-104,Route-104,(675.0 0.0 105.5),(375.0 0.0 50.0),379.544,36.064,38.44
Truck-105,Route-105,(675.0 0.0 -5.5),(625.0 0.0 50.0),379.848,35.544,39.256
Truck-106,Route-106,(425.0 0.0 55.5),(125.0 0.0 200.0),346.896,6.904,34.936
Truck-107,Route-107,(675.0 0.0 205.5),(125.0 0.0 100.0),363.352,6.904,51.408
Truck-108,Route-108,(425.0 0.0 205.5),(125.0 0.0 150.0),338.256,6.848,26.328
Truck-109,Route-109,(175.0 0.0 155.5),(375.0 0.0 200.0),354.272,6.92,42.312
Truck-110,Route-110,(425.0 0.0 -5.5),(625.0 0.0 100.0),394.456,35.464,53.952
Truck-111,Route-111,(175.0 0.0 105.5),(375.0 0.0 200.0),359.872,6.936,47.928
Truck-112,Route-112,(175.0 0.0 55.5),(375.0 0.0 0.0),379.256,37.392,36.888
Truck-113,Route-113,(675.0 0.0 155.5),(375.0 0.0 200.0),338.648,6.848,26.768
Truck-114,Route-114,(425.0 0.0 155.5),(125.0 0.0 50.0),374.88,31.24,38.656
Truck-115,Route-115,(425.0 0.0 5.5),(625.0 0.0 200.0),356.056,6.912,44.08
Truck-116,Route-116,(425.0 0.0 55.5),(625.0 0.0 0.0),398.6,37.296,56.24
Truck-117,Route-117,(675.0 0.0 155.5),(625.0 0.0 50.0),373.04,29.896,38.112
Truck-118,Route-118,(175.0 0.0 55.5),(375.0 0.0 150.0),383.896,36.768,42.112
Truck-119,Route-119,(675.0 0.0 55.5),(375.0 0.0 100.0),379.88,39.144,35.728
Truck-120,Route-120,(425.0 0.0 105.5),(125.0 0.0 200.0),342.992,6.872,31.04
Truck-121,Route-121,(175.0 0.0 5.5),(625.0 0.0 200.0),378.368,6.936,66.432
Truck-122,Route-122,(675.0 0.0 5.5),(625.0 0.0 200.0),358.08,6.864,46.176
Truck-123,Route-123,(175.0 0.0 155.5),(375.0 0.0 150.0),377.96,30.184,42.728
Truck-124,Route-124,(675.0 0.0 105.5),(375.0 0.0 200.0),343.856,6.976,31.824
