Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,21,352.01737145373386,"(625, 0, 200)","(375, 0, 150)"
1,1,19,348.433019536938,"(125, 0, 200)","(125, 0, 50)"
2,2,25,359.18607528732554,"(125, 0, 150)","(375, 0, 200)"
3,3,27,362.77042720412135,"(375, 0, 0)","(375, 0, 200)"
4,4,35,377.1078348713047,"(375, 0, 200)","(625, 0, 0)"
5,5,31,369.939131037713,"(125, 0, 200)","(125, 0, 100)"
6,6,47,398.61394637207974,"(125, 0, 200)","(625, 0, 150)"
7,7,37,380.69218678810057,"(375, 0, 50)","(625, 0, 200)"
8,8,45,395.0295944552839,"(625, 0, 200)","(125, 0, 0)"
9,9,17,344.8486676201422,"(625, 0, 100)","(625, 0, 200)"
