Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-7,Route-7,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,337.992,-0.07930117,15.0,2.5328000000000013,22.5328,7.04,25.792,,,403.936,445.088,445.088,0.1191188,0.1340604,0.1274197
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,347.08,0.04975228,17.0,2.7694117647058816,20.41647,7.032,34.92,,,,,,,,
Truck-10,Route-10,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,361.616,0.1845275,21.0,2.9340952380952374,17.21981,7.04,49.488,,,,,,,,
Truck-9,Route-9,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,367.112,0.1339155,25.0,2.684480000000001,14.68448,7.04,54.976,,,,,,,,
Truck-2,Route-2,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,369.096,0.0413119,29.0,2.3826206896551727,12.72745,7.056,56.896,,,,,,,,
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,370.84,0.1285571,27.0,2.6237037037037028,13.73481,7.048,58.584,,,,,,,,
Truck-11,Route-11,(675.0 0.0 155.5),(625.0 0.0 50.0),369.9391,371.008,0.01528298,31.0,2.2905806451612896,11.968,30.2,35.72,,,,,,,,
Truck-0,Route-0,(425.0 0.0 155.5),(375.0 0.0 100.0),366.3548,372.04,0.08567948,29.0,2.4841379310344833,12.82897,30.232,36.672,,,,,,,,
Truck-5,Route-5,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,373.392,0.04936981,31.0,2.367483870967742,12.0449,7.048,61.144,,,,,,,,
Truck-3,Route-3,(175.0 0.0 155.5),(375.0 0.0 0.0),373.5235,373.928,0.005502203,33.0,2.240242424242424,11.33115,30.224,38.568,,,,,,,,
Truck-13,Route-13,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,375.832,0.1428267,29.0,2.614896551724138,12.95972,7.032,63.648,,,,,,,,
Truck-6,Route-6,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,383.112,0.3240632,27.0,3.078222222222223,14.18933,7.048,70.968,,,,,,,,
Truck-16,Route-16,(175.0 0.0 155.5),(125.0 0.0 0.0),373.5235,386.296,0.1737203,33.0,2.6150303030303026,11.70594,33.952,41.272,,,,,,,,
Truck-18,Route-18,(425.0 0.0 105.5),(375.0 0.0 200.0),380.6922,393.384,0.1572866,37.0,2.5238918918918922,10.632,27.688,60.528,,,,,,,,
Truck-17,Route-17,(425.0 0.0 155.5),(625.0 0.0 100.0),384.2766,393.712,0.1119583,39.0,2.402871794871795,10.09518,33.96,54.552,,,,,,,,
Truck-19,Route-19,(175.0 0.0 -5.5),(375.0 0.0 200.0),380.6922,398.432,0.2198454,37.0,2.660324324324325,10.76843,26.688,66.68,,,,,,,,
Truck-8,Route-8,(175.0 0.0 5.5),(375.0 0.0 150.0),391.4453,400.904,0.1034361,43.0,2.3466046511627905,9.323349,41.968,47.824,,,,,,,,
Truck-14,Route-14,(675.0 0.0 55.5),(125.0 0.0 150.0),387.8609,402.592,0.167664,41.0,2.502243902439024,9.819317,39.808,48.64,,,,,,,,
Truck-15,Route-15,(675.0 0.0 55.5),(125.0 0.0 200.0),391.4453,403.672,0.1337056,43.0,2.4109767441860472,9.387721,34.944,63.656,,,,,,,,
Truck-1,Route-1,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,403.936,0.2332731,39.0,2.6650256410256405,10.35733,7.056,91.688,,,,,,,,
Truck-100,Route-100,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,341.504,0.005808531,15.0,2.7669333333333346,22.76693,7.328,29.072,,,,,,,,
Truck-123,Route-123,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,346.848,0.135315,15.0,3.123200000000001,23.1232,9.664,32.024,,,,,,,,
Truck-109,Route-109,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,350.712,0.04705451,19.0,2.6690526315789467,18.45853,7.312,38.304,,,,,,,,
Truck-122,Route-122,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,350.88,0.2330268,15.0,3.392,23.392,9.64,36.12,,,,,,,,
Truck-118,Route-118,(175.0 0.0 205.5),(125.0 0.0 150.0),341.2643,353.176,0.2886679,15.0,3.5450666666666657,23.54507,7.296,40.816,,,,,,,,
Truck-103,Route-103,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,353.368,0.1018933,19.0,2.8088421052631576,18.59832,7.32,40.968,,,,,,,,
Truck-124,Route-124,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,354.832,0.1321204,19.0,2.885894736842105,18.67537,9.648,40.096,,,,,,,,
Truck-112,Route-112,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,355.944,0.247395,17.0,3.2908235294117656,20.93788,7.304,43.592,,,,,,,,
Truck-119,Route-119,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,360.64,0.1657648,21.0,2.887619047619047,17.17333,9.656,45.848,,,,,,,,
Truck-117,Route-117,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,365.176,0.1012051,25.0,2.6070399999999996,14.60704,9.656,44.472,,,,,,,,
Truck-102,Route-102,(175.0 0.0 155.5),(125.0 0.0 100.0),366.3548,366.944,0.008880046,29.0,2.308413793103449,12.65324,30.24,31.672,,,,,,,,
Truck-101,Route-101,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,367.904,0.08178336,27.0,2.514962962962963,13.62607,7.328,55.544,,,,,,,,
Truck-111,Route-111,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,370.408,0.1216747,27.0,2.607703703703704,13.71881,7.304,58.088,,,,,,,,
Truck-104,Route-104,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,375.816,0.08402868,31.0,2.445677419354838,12.1231,7.32,63.488,,,,,,,,
Truck-106,Route-106,(175.0 0.0 194.5),(625.0 0.0 100.0),373.5235,375.96,0.0331394,33.0,2.3018181818181813,11.39273,16.744,54.176,,,,,,,,
Truck-108,Route-108,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,376.544,0.0944377,31.0,2.46916129032258,12.14658,7.312,64.208,,,,,,,,
Truck-113,Route-113,(425.0 0.0 5.5),(125.0 0.0 200.0),369.9391,377.224,0.1041603,31.0,2.491096774193548,12.16852,7.304,64.936,,,,,,,,
Truck-116,Route-116,(175.0 0.0 155.5),(125.0 0.0 150.0),362.7704,378.192,0.2456821,27.0,2.8960000000000004,14.00711,33.64,39.36,,,,,,,,
Truck-120,Route-120,(425.0 0.0 105.5),(375.0 0.0 0.0),377.1078,382.44,0.06915189,35.0,2.3554285714285714,10.92686,38.12,39.296,,,,,,,,
Truck-114,Route-114,(675.0 0.0 155.5),(125.0 0.0 50.0),369.9391,383.376,0.1921227,31.0,2.6895483870967736,12.36697,32.048,46.304,,,,,,,,
Truck-105,Route-105,(425.0 0.0 55.5),(625.0 0.0 200.0),373.5235,385.416,0.1617513,33.0,2.588363636363636,11.67927,7.312,73.088,,,,,,,,
Truck-115,Route-115,(175.0 0.0 55.5),(625.0 0.0 200.0),391.4453,399.44,0.08742664,43.0,2.3125581395348838,9.289303,36.12,58.24,,,,,,,,
Truck-121,Route-121,(675.0 0.0 105.5),(375.0 0.0 100.0),387.8609,403.04,0.1727629,41.0,2.5131707317073175,9.830244,40.288,51.688,,,,,,,,
Truck-107,Route-107,(675.0 0.0 55.5),(625.0 0.0 150.0),387.8609,404.664,0.1912466,41.0,2.5527804878048777,9.869854,45.824,53.816,,,,,,,,
Truck-110,Route-110,(175.0 0.0 105.5),(375.0 0.0 50.0),416.5357,445.088,0.2450091,57.0,2.5454035087719302,7.808562,50.056,89.952,,,,,,,,
