Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,338.752,-0.06088308,15.0,2.5834666666666672,22.58347,6.912,26.768,,,391.536,389.424,391.536,-0.01003574,0.04561727,0.01779077
Truck-3,Route-3,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,342.624,-0.04960394,17.0,2.50729411764706,20.15435,6.912,30.656,,,,,,,,
Truck-2,Route-2,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,352.384,0.08157635,19.0,2.757052631578948,18.54653,6.912,40.408,,,,,,,,
Truck-4,Route-4,(175.0 0.0 194.5),(375.0 0.0 50.0),359.1861,355.944,-0.05477751,25.0,2.2377600000000006,14.23776,16.48,34.424,,,,,,,,
Truck-6,Route-6,(675.0 0.0 105.5),(375.0 0.0 200.0),362.7704,358.576,-0.06682172,27.0,2.1694814814814825,13.28059,22.744,30.752,,,,,,,,
Truck-7,Route-7,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,363.616,0.01347101,27.0,2.3561481481481477,13.46726,6.912,51.656,,,,,,,,
Truck-5,Route-5,(175.0 0.0 155.5),(375.0 0.0 0.0),373.5235,371.376,-0.02920783,33.0,2.16290909090909,11.25382,29.72,36.624,,,,,,,,
Truck-8,Route-8,(675.0 0.0 55.5),(625.0 0.0 200.0),373.5235,377.424,0.05305168,33.0,2.3461818181818175,11.43709,30.648,41.696,,,,,,,,
Truck-0,Route-0,(675.0 0.0 155.5),(625.0 0.0 150.0),380.6922,381.648,0.01184514,37.0,2.2067027027027035,10.31481,29.904,46.736,,,,,,,,
Truck-1,Route-1,(175.0 0.0 55.5),(625.0 0.0 200.0),391.4453,391.536,0.0009924985,43.0,2.1287441860465117,9.105489,30.696,55.792,,,,,,,,
Truck-101,Route-101,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,341.36,0.002318532,15.0,2.7573333333333343,22.75733,6.92,29.384,,,,,,,,
Truck-102,Route-102,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,346.584,0.0386935,17.0,2.7402352941176473,20.38729,6.92,34.624,,,,,,,,
Truck-100,Route-100,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,350.624,-0.02678666,21.0,2.4106666666666676,16.69638,6.92,38.664,,,,,,,,
Truck-103,Route-103,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,357.88,0.1127054,21.0,2.756190476190476,17.0419,6.92,45.912,,,,,,,,
Truck-108,Route-108,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,358.536,0.1253167,21.0,2.7874285714285714,17.07314,6.92,46.56,,,,,,,,
Truck-107,Route-107,(675.0 0.0 205.5),(375.0 0.0 50.0),366.3548,367.408,0.0158726,29.0,2.324413793103449,12.66924,6.92,55.416,,,,,,,,
Truck-109,Route-109,(425.0 0.0 -5.5),(375.0 0.0 150.0),366.3548,369.448,0.04661656,29.0,2.3947586206896543,12.73959,34.488,29.936,,,,,,,,
Truck-104,Route-104,(175.0 0.0 55.5),(125.0 0.0 50.0),377.1078,376.344,-0.009906319,35.0,2.1812571428571426,10.75269,37.128,34.168,,,,,,,,
Truck-106,Route-106,(425.0 0.0 55.5),(375.0 0.0 100.0),373.5235,380.16,0.09026418,33.0,2.4290909090909096,11.52,38.728,33.376,,,,,,,,
Truck-105,Route-105,(175.0 0.0 205.5),(625.0 0.0 50.0),384.2766,389.424,0.06107821,39.0,2.2929230769230764,9.985231,6.92,77.432,,,,,,,,
