Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-0,Route-0,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,344.416,0.07637767,15.0,2.9610666666666665,22.96107,6.64,26.968,,,394.032,418.608,418.608,0.1646244,0.02860963,0.09661703
Truck-9,Route-9,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,346.688,0.04101181,17.0,2.74635294117647,20.39341,6.632,29.264,,,,,,,,
Truck-8,Route-8,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,354.592,0.2172494,17.0,3.211294117647058,20.85835,6.632,37.152,,,,,,,,
Truck-2,Route-2,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,355.936,0.2472168,17.0,3.290352941176469,20.93741,6.64,38.512,,,,,,,,
Truck-4,Route-4,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,361.056,0.1737619,21.0,2.9074285714285706,17.19314,6.64,43.624,,,,,,,,
Truck-7,Route-7,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,362.512,0.2906897,19.0,3.2901052631578946,19.07958,6.632,45.08,,,,,,,,
Truck-3,Route-3,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,378.056,0.1763435,29.0,2.691586206896551,13.03641,6.64,60.632,,,,,,,,
Truck-5,Route-5,(675.0 0.0 105.5),(625.0 0.0 150.0),366.3548,378.728,0.1864709,29.0,2.7147586206896555,13.05959,44.64,29.008,,,,,,,,
Truck-6,Route-6,(175.0 0.0 105.5),(375.0 0.0 0.0),377.1078,389.976,0.1668853,35.0,2.570742857142857,11.14217,42.16,36.768,,,,,,,,
Truck-1,Route-1,(425.0 0.0 5.5),(625.0 0.0 200.0),387.8609,394.032,0.07023729,41.0,2.2934634146341457,9.610537,28.264,60.696,,,,,,,,
Truck-105,Route-105,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,338.056,-0.07775031,15.0,2.5370666666666657,22.53707,6.88,26.12,,,,,,,,
Truck-107,Route-107,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,348.6,0.0034479,19.0,2.5578947368421066,18.34737,6.88,36.68,,,,,,,,
Truck-100,Route-100,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,349.664,-0.04524187,21.0,2.3649523809523805,16.65067,6.88,37.752,,,,,,,,
Truck-109,Route-109,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,361.408,0.03754133,25.0,2.4563200000000007,14.45632,6.88,49.512,,,,,,,,
Truck-104,Route-104,(175.0 0.0 155.5),(125.0 0.0 0.0),373.5235,376.136,0.03553312,33.0,2.307151515151516,11.39806,31.0,40.056,,,,,,,,
Truck-101,Route-101,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,378.04,-0.032868,37.0,2.10918918918919,10.2173,6.88,66.128,,,,,,,,
Truck-103,Route-103,(675.0 0.0 105.5),(625.0 0.0 0.0),377.1078,380.416,0.04290272,35.0,2.2976,10.86903,34.256,41.08,,,,,,,,
Truck-108,Route-108,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,383.152,-0.01334348,39.0,2.132102564102564,9.82441,6.88,71.232,,,,,,,,
Truck-106,Route-106,(175.0 0.0 -5.5),(375.0 0.0 50.0),373.5235,389.304,0.2146324,33.0,2.7061818181818174,11.79709,48.064,36.192,,,,,,,,
Truck-102,Route-102,(425.0 0.0 105.5),(625.0 0.0 100.0),405.7827,418.608,0.1212424,51.0,2.3256470588235296,8.208,35.28,72.296,,,,,,,,
