Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-10,Route-10,(425.0 0.0 155.5),(125.0 0.0 200.0),338.592,6.776,26.752
Truck-5,Route-5,(425.0 0.0 55.5),(125.0 0.0 200.0),356.08,6.784,44.28
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),363.328,6.784,51.488
Truck-12,Route-12,(425.0 0.0 194.5),(375.0 0.0 0.0),365.184,16.368,43.752
Truck-7,Route-7,(175.0 0.0 -5.5),(125.0 0.0 200.0),366.848,29.488,32.272
Truck-0,Route-0,(675.0 0.0 155.5),(125.0 0.0 200.0),368.472,6.784,56.64
Truck-13,Route-13,(675.0 0.0 205.5),(125.0 0.0 50.0),371.96,6.776,60.136
Truck-8,Route-8,(175.0 0.0 105.5),(375.0 0.0 200.0),373.432,6.776,61.584
Truck-9,Route-9,(175.0 0.0 194.5),(125.0 0.0 0.0),374.112,16.368,52.648
Truck-1,Route-1,(675.0 0.0 105.5),(125.0 0.0 200.0),382.288,6.784,70.48
Truck-14,Route-14,(425.0 0.0 -5.5),(375.0 0.0 200.0),386.504,25.856,55.584
Truck-3,Route-3,(675.0 0.0 55.5),(625.0 0.0 0.0),387.864,45.4,37.392
Truck-6,Route-6,(675.0 0.0 -5.5),(125.0 0.0 150.0),390.416,35.344,46.952
Truck-11,Route-11,(175.0 0.0 55.5),(625.0 0.0 0.0),402.392,52.976,38.32
Truck-2,Route-2,(175.0 0.0 155.5),(625.0 0.0 50.0),405.104,46.36,53.632
Truck-103,Route-103,(425.0 0.0 155.5),(125.0 0.0 200.0),339.184,6.952,27.184
Truck-118,Route-118,(675.0 0.0 5.5),(375.0 0.0 200.0),349.944,6.944,37.928
Truck-104,Route-104,(425.0 0.0 205.5),(125.0 0.0 0.0),350.336,6.952,38.344
Truck-114,Route-114,(175.0 0.0 5.5),(125.0 0.0 200.0),350.656,6.944,38.648
Truck-108,Route-108,(175.0 0.0 194.5),(375.0 0.0 50.0),356.2,16.496,34.688
Truck-101,Route-101,(675.0 0.0 105.5),(125.0 0.0 200.0),360.464,6.952,48.448
Truck-112,Route-112,(675.0 0.0 205.5),(125.0 0.0 100.0),361.632,6.944,49.6
Truck-115,Route-115,(675.0 0.0 105.5),(125.0 0.0 200.0),365.16,9.472,50.664
Truck-113,Route-113,(675.0 0.0 -5.5),(625.0 0.0 150.0),371.744,35.704,31.08
Truck-100,Route-100,(175.0 0.0 105.5),(125.0 0.0 150.0),375.464,37.016,33.432
Truck-117,Route-117,(675.0 0.0 155.5),(375.0 0.0 150.0),378.768,43.672,30.008
Truck-107,Route-107,(425.0 0.0 105.5),(125.0 0.0 150.0),378.968,35.16,38.72
Truck-102,Route-102,(675.0 0.0 55.5),(125.0 0.0 200.0),379.32,6.952,67.304
Truck-106,Route-106,(425.0 0.0 -5.5),(625.0 0.0 150.0),383.072,47.184,27.8
Truck-105,Route-105,(175.0 0.0 55.5),(375.0 0.0 200.0),384.528,6.952,72.52
Truck-111,Route-111,(175.0 0.0 155.5),(375.0 0.0 100.0),387.832,50.216,32.592
Truck-109,Route-109,(675.0 0.0 155.5),(375.0 0.0 0.0),395.064,31.144,58.872
Truck-119,Route-119,(175.0 0.0 105.5),(125.0 0.0 100.0),399.552,41.248,47.248
Truck-116,Route-116,(425.0 0.0 55.5),(625.0 0.0 200.0),409.496,30.096,74.384
Truck-110,Route-110,(425.0 0.0 55.5),(625.0 0.0 0.0),410.12,66.36,38.728
