Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-9,Route-9,(425.0 0.0 105.5),(125.0 0.0 200.0),343.616,6.856,31.648
Truck-5,Route-5,(425.0 0.0 55.5),(375.0 0.0 200.0),347.496,6.856,35.528
Truck-1,Route-1,(675.0 0.0 105.5),(625.0 0.0 200.0),349.64,6.856,37.664
Truck-2,Route-2,(175.0 0.0 55.5),(125.0 0.0 200.0),349.896,6.856,37.928
Truck-3,Route-3,(675.0 0.0 55.5),(375.0 0.0 200.0),355,6.856,43.032
Truck-8,Route-8,(675.0 0.0 155.5),(125.0 0.0 200.0),359.696,6.856,47.704
Truck-14,Route-14,(175.0 0.0 205.5),(125.0 0.0 0.0),359.864,6.856,47.92
Truck-11,Route-11,(425.0 0.0 194.5),(375.0 0.0 0.0),370.432,16.336,49.008
Truck-7,Route-7,(675.0 0.0 -5.5),(375.0 0.0 200.0),373.704,29.28,39.32
Truck-13,Route-13,(175.0 0.0 105.5),(125.0 0.0 100.0),374.688,34,35.624
Truck-4,Route-4,(175.0 0.0 -5.5),(375.0 0.0 150.0),374.976,33.072,36.832
Truck-0,Route-0,(675.0 0.0 205.5),(125.0 0.0 0.0),377.984,6.856,66.008
Truck-12,Route-12,(425.0 0.0 155.5),(625.0 0.0 0.0),378.312,29.584,43.64
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 200.0),378.808,6.856,66.816
Truck-6,Route-6,(425.0 0.0 -5.5),(625.0 0.0 200.0),387.024,41.928,40.032
Truck-112,Route-112,(425.0 0.0 155.5),(375.0 0.0 200.0),341.024,7.008,29.04
Truck-119,Route-119,(675.0 0.0 155.5),(375.0 0.0 200.0),342.272,9.44,27.728
Truck-114,Route-114,(425.0 0.0 105.5),(125.0 0.0 200.0),346.352,7.008,34.312
Truck-100,Route-100,(675.0 0.0 205.5),(375.0 0.0 0.0),352.04,7.016,39.984
Truck-103,Route-103,(175.0 0.0 5.5),(125.0 0.0 200.0),354.32,7.008,42.288
Truck-102,Route-102,(425.0 0.0 205.5),(625.0 0.0 0.0),356.576,7.016,44.512
Truck-107,Route-107,(175.0 0.0 205.5),(125.0 0.0 50.0),358.432,7.008,46.384
Truck-108,Route-108,(425.0 0.0 55.5),(125.0 0.0 200.0),369.536,37.312,27.2
Truck-104,Route-104,(675.0 0.0 105.5),(125.0 0.0 200.0),373.664,7.008,61.64
Truck-110,Route-110,(675.0 0.0 -5.5),(375.0 0.0 50.0),375.4,35.72,34.68
Truck-117,Route-117,(425.0 0.0 205.5),(625.0 0.0 100.0),375.632,9.52,55.072
Truck-109,Route-109,(175.0 0.0 155.5),(625.0 0.0 200.0),375.952,7.008,63.904
Truck-105,Route-105,(675.0 0.0 155.5),(625.0 0.0 200.0),380.992,25.608,50.352
Truck-113,Route-113,(675.0 0.0 55.5),(375.0 0.0 200.0),382.688,33.384,44.296
Truck-118,Route-118,(175.0 0.0 5.5),(625.0 0.0 200.0),385.16,9.52,64.592
Truck-115,Route-115,(675.0 0.0 -5.5),(375.0 0.0 0.0),387.824,39.6,40.128
Truck-111,Route-111,(175.0 0.0 105.5),(625.0 0.0 200.0),399.288,7.008,87.248
Truck-101,Route-101,(425.0 0.0 -5.5),(625.0 0.0 0.0),405.512,53.144,47.312
Truck-106,Route-106,(175.0 0.0 55.5),(375.0 0.0 50.0),417.344,42.48,69.8
Truck-116,Route-116,(425.0 0.0 55.5),(625.0 0.0 50.0),425.192,56.552,57.592
