Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-9,Route-9,(425.0 0.0 105.5),(125.0 0.0 200.0),344.312,6.784,32.432
Truck-2,Route-2,(175.0 0.0 55.5),(125.0 0.0 200.0),346.664,6.792,34.784
Truck-5,Route-5,(425.0 0.0 55.5),(375.0 0.0 200.0),348.04,6.792,36.152
Truck-14,Route-14,(175.0 0.0 205.5),(125.0 0.0 100.0),349,6.776,37.144
Truck-1,Route-1,(675.0 0.0 105.5),(625.0 0.0 200.0),349.848,6.792,37.96
Truck-3,Route-3,(675.0 0.0 55.5),(625.0 0.0 200.0),358.008,6.792,46.144
Truck-8,Route-8,(675.0 0.0 155.5),(125.0 0.0 200.0),362.856,6.784,50.992
Truck-11,Route-11,(425.0 0.0 194.5),(375.0 0.0 0.0),370.296,16.352,48.88
Truck-7,Route-7,(675.0 0.0 -5.5),(375.0 0.0 200.0),376.04,29.152,41.824
Truck-4,Route-4,(175.0 0.0 -5.5),(375.0 0.0 150.0),376.824,33.232,38.544
Truck-0,Route-0,(675.0 0.0 205.5),(125.0 0.0 0.0),377.768,6.792,65.888
Truck-12,Route-12,(425.0 0.0 155.5),(625.0 0.0 0.0),377.912,29.584,43.28
Truck-13,Route-13,(175.0 0.0 105.5),(125.0 0.0 0.0),379.688,33.592,41.016
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 200.0),381.376,6.784,69.52
Truck-6,Route-6,(425.0 0.0 -5.5),(375.0 0.0 200.0),386.6,41.816,39.664
Truck-109,Route-109,(175.0 0.0 155.5),(125.0 0.0 200.0),342.24,6.968,30.168
Truck-105,Route-105,(675.0 0.0 155.5),(375.0 0.0 200.0),343.512,6.968,31.488
Truck-114,Route-114,(425.0 0.0 105.5),(375.0 0.0 200.0),344.912,6.96,32.896
Truck-107,Route-107,(175.0 0.0 205.5),(125.0 0.0 50.0),353.808,6.968,41.784
Truck-112,Route-112,(425.0 0.0 155.5),(625.0 0.0 200.0),356.544,6.968,44.52
Truck-100,Route-100,(675.0 0.0 205.5),(375.0 0.0 0.0),357.136,6.968,45.064
Truck-118,Route-118,(175.0 0.0 5.5),(125.0 0.0 200.0),358.664,9.496,38.104
Truck-102,Route-102,(425.0 0.0 205.5),(625.0 0.0 0.0),361.808,6.968,49.776
Truck-104,Route-104,(675.0 0.0 105.5),(125.0 0.0 200.0),364.864,6.968,52.816
Truck-117,Route-117,(425.0 0.0 205.5),(625.0 0.0 0.0),369.552,9.424,49.08
Truck-119,Route-119,(675.0 0.0 155.5),(375.0 0.0 200.0),373.832,34.552,31.224
Truck-110,Route-110,(675.0 0.0 -5.5),(375.0 0.0 50.0),375.152,35.552,34.544
Truck-103,Route-103,(175.0 0.0 5.5),(625.0 0.0 200.0),375.336,6.968,63.312
Truck-113,Route-113,(675.0 0.0 55.5),(125.0 0.0 200.0),385.816,33.168,47.616
Truck-115,Route-115,(675.0 0.0 -5.5),(375.0 0.0 0.0),387.4,39.296,43.032
Truck-111,Route-111,(175.0 0.0 105.5),(625.0 0.0 200.0),394.784,6.968,82.728
Truck-108,Route-108,(425.0 0.0 55.5),(625.0 0.0 100.0),399.648,41.072,53.504
Truck-106,Route-106,(175.0 0.0 55.5),(375.0 0.0 50.0),402.296,38.664,58.568
Truck-116,Route-116,(425.0 0.0 55.5),(625.0 0.0 200.0),408.648,45.672,57.936
Truck-101,Route-101,(425.0 0.0 -5.5),(625.0 0.0 50.0),415.368,55.696,54.576
