Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,349.808,0.1105797,17.0,2.929882352941176,20.57694,7.12,37.512,,,379.424,398.248,398.248,0.0777642,0.06017217,0.06896819
Truck-1,Route-1,(675.0 0.0 205.5),(375.0 0.0 50.0),348.433,351.528,0.06390272,19.0,2.712000000000001,18.50147,7.12,39.12,,,,,,,,
Truck-4,Route-4,(175.0 0.0 -5.5),(125.0 0.0 200.0),362.7704,368.656,0.09376375,27.0,2.542814814814815,13.65393,27.032,36.48,,,,,,,,
Truck-3,Route-3,(425.0 0.0 155.5),(375.0 0.0 0.0),373.5235,376.488,0.04032099,33.0,2.3178181818181818,11.40873,30.128,41.208,,,,,,,,
Truck-0,Route-0,(675.0 0.0 55.5),(375.0 0.0 200.0),373.5235,379.424,0.08025388,33.0,2.406787878787878,11.4977,31.464,42.688,,,,,,,,
Truck-102,Route-102,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,365.104,0.03717655,27.0,2.4112592592592588,13.52237,7.456,52.568,,,,,,,,
Truck-104,Route-104,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,369.16,0.04227634,29.0,2.3848275862068973,12.72966,36.024,27.976,,,,,,,,
Truck-103,Route-103,(675.0 0.0 105.5),(625.0 0.0 50.0),373.5235,382.672,0.1244301,33.0,2.505212121212122,11.59612,40.424,37.216,,,,,,,,
Truck-100,Route-100,(175.0 0.0 105.5),(625.0 0.0 0.0),395.0296,397.176,0.02258657,45.0,2.1594666666666664,8.826133,36.952,55.072,,,,,,,,
Truck-101,Route-101,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,398.248,0.07439134,43.0,2.2848372093023253,9.261581,36.248,56.84,,,,,,,,
