Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-8,Route-8,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,339.504,-0.0426595,15.0,2.6336000000000013,22.6336,6.912,27.488,,,446.888,429.84,446.888,0.2299827,0.2609917,0.2468967
Truck-10,Route-10,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,343.344,-0.03354992,17.0,2.549647058823529,20.1967,6.912,31.36,,,,,,,,
Truck-2,Route-2,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,344.04,-0.01803074,17.0,2.5905882352941187,20.23765,6.92,32.064,,,,,,,,
Truck-24,Route-24,(425.0 0.0 205.5),(125.0 0.0 150.0),341.2643,353.04,0.2853724,15.0,3.5360000000000014,23.536,9.48,29.48,,,,,,,,
Truck-12,Route-12,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,355.688,0.07056536,21.0,2.6518095238095234,16.93752,6.904,43.728,,,,,,,,
Truck-14,Route-14,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,362.136,0.2829263,19.0,3.2703157894736856,19.05979,6.904,50.104,,,,,,,,
Truck-13,Route-13,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,366.0,0.1151273,25.0,2.64,14.64,6.904,54.072,,,,,,,,
Truck-3,Route-3,(425.0 0.0 205.5),(625.0 0.0 0.0),352.0174,368.096,0.3091015,21.0,3.242666666666667,17.52838,6.92,56.08,,,,,,,,
Truck-23,Route-23,(675.0 0.0 205.5),(375.0 0.0 100.0),344.8487,371.024,0.5836366,17.0,4.177882352941176,21.82494,9.464,47.464,,,,,,,,
Truck-5,Route-5,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,371.176,0.2025803,25.0,2.8470399999999993,14.84704,6.92,59.232,,,,,,,,
Truck-19,Route-19,(675.0 0.0 155.5),(625.0 0.0 100.0),366.3548,373.36,0.1055722,29.0,2.5296551724137935,12.87448,33.944,34.296,,,,,,,,
Truck-9,Route-9,(425.0 0.0 5.5),(125.0 0.0 200.0),369.9391,374.032,0.05852083,31.0,2.388129032258064,12.06555,6.912,62.064,,,,,,,,
Truck-22,Route-22,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,374.84,0.1922814,27.0,2.771851851851851,13.88296,9.328,60.432,,,,,,,,
Truck-17,Route-17,(675.0 0.0 55.5),(625.0 0.0 150.0),369.9391,377.128,0.1027876,31.0,2.4879999999999995,12.16542,43.888,28.08,,,,,,,,
Truck-21,Route-21,(425.0 0.0 5.5),(125.0 0.0 200.0),369.9391,380.84,0.1558624,31.0,2.6077419354838702,12.28516,40.024,35.608,,,,,,,,
Truck-6,Route-6,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,382.72,0.2466324,29.0,2.852413793103449,13.19724,6.92,70.736,,,,,,,,
Truck-4,Route-4,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,386.72,0.6671356,21.0,4.1295238095238105,18.41524,6.92,74.752,,,,,,,,
Truck-18,Route-18,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,390.84,0.7463399,21.0,4.325714285714285,18.61143,9.48,70.232,,,,,,,,
Truck-11,Route-11,(675.0 0.0 155.5),(375.0 0.0 0.0),373.5235,393.984,0.2782859,33.0,2.8479999999999994,11.93891,30.224,58.672,,,,,,,,
Truck-1,Route-1,(175.0 0.0 155.5),(375.0 0.0 50.0),387.8609,397.464,0.1092988,41.0,2.377170731707317,9.694243,29.856,62.448,,,,,,,,
Truck-16,Route-16,(175.0 0.0 155.5),(375.0 0.0 50.0),387.8609,405.92,0.2055421,41.0,2.583414634146342,9.900488,33.168,67.624,,,,,,,,
Truck-15,Route-15,(425.0 0.0 55.5),(625.0 0.0 200.0),402.1983,416.824,0.143111,49.0,2.384163265306123,8.506613,29.256,82.552,,,,,,,,
Truck-0,Route-0,(425.0 0.0 55.5),(375.0 0.0 50.0),395.0296,427.208,0.3386146,45.0,2.826844444444445,9.493511,44.48,74.616,,,,,,,,
Truck-20,Route-20,(425.0 0.0 155.5),(625.0 0.0 50.0),405.7827,427.704,0.2072302,51.0,2.504,8.386353,39.168,83.448,,,,,,,,
Truck-7,Route-7,(425.0 0.0 105.5),(625.0 0.0 150.0),402.1983,446.888,0.4372841,49.0,2.9977142857142853,9.120163,34.216,71.512,,,,,,,,
Truck-113,Route-113,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,340.256,-0.02443518,15.0,2.6837333333333313,22.68373,7.176,28.04,,,,,,,,
