Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,349.792,0.1102224,17.0,2.9289411764705866,20.576,7.16,37.648,,,380.632,402.904,402.904,0.1208508,0.06192202,0.09138642
Truck-1,Route-1,(675.0 0.0 205.5),(375.0 0.0 50.0),348.433,355.024,0.1360843,19.0,2.896,18.68547,7.16,42.72,,,,,,,,
Truck-4,Route-4,(175.0 0.0 -5.5),(125.0 0.0 200.0),362.7704,374.112,0.1806836,27.0,2.7448888888888896,13.856,26.6,42.36,,,,,,,,
Truck-0,Route-0,(675.0 0.0 55.5),(375.0 0.0 200.0),373.5235,379.448,0.08058012,33.0,2.4075151515151507,11.49842,31.096,43.248,,,,,,,,
Truck-3,Route-3,(425.0 0.0 155.5),(375.0 0.0 0.0),373.5235,380.632,0.0966837,33.0,2.4433939393939395,11.5343,30.24,45.328,,,,,,,,
Truck-102,Route-102,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,366.2,0.05463714,27.0,2.4518518518518513,13.56296,7.448,53.616,,,,,,,,
Truck-104,Route-104,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,368.44,0.03142556,29.0,2.36,12.70483,35.808,27.512,,,,,,,,
Truck-103,Route-103,(675.0 0.0 105.5),(625.0 0.0 50.0),373.5235,379.68,0.0837355,33.0,2.4145454545454546,11.50545,37.384,37.176,,,,,,,,
Truck-100,Route-100,(175.0 0.0 105.5),(625.0 0.0 0.0),395.0296,396.408,0.01450482,45.0,2.1424000000000003,8.809067,36.704,54.528,,,,,,,,
Truck-101,Route-101,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,402.904,0.1253071,43.0,2.3931162790697673,9.369861,37.6,57.184,,,,,,,,
