Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(675.0 0.0 -5.5),(125.0 0.0 200.0),386.248,26.384,54.824
Truck-101,Route-101,(425.0 0.0 155.5),(125.0 0.0 200.0),339.24,7.072,27.168
Truck-102,Route-102,(675.0 0.0 155.5),(375.0 0.0 200.0),339.92,6.896,27.992
Truck-103,Route-103,(675.0 0.0 55.5),(375.0 0.0 200.0),350.72,7,38.68
Truck-104,Route-104,(175.0 0.0 205.5),(125.0 0.0 150.0),342.712,6.88,30.76
Truck-105,Route-105,(425.0 0.0 55.5),(375.0 0.0 200.0),347.664,6.952,35.656
Truck-106,Route-106,(675.0 0.0 205.5),(375.0 0.0 100.0),343.752,6.912,31.8
Truck-107,Route-107,(175.0 0.0 55.5),(125.0 0.0 200.0),346.08,6.984,34.024
Truck-108,Route-108,(675.0 0.0 105.5),(125.0 0.0 150.0),386.224,35.52,45.672
Truck-109,Route-109,(425.0 0.0 105.5),(125.0 0.0 100.0),378,37.52,35.464
Truck-110,Route-110,(175.0 0.0 155.5),(625.0 0.0 100.0),398.824,30.08,63.664
Truck-111,Route-111,(175.0 0.0 105.5),(625.0 0.0 200.0),379.904,6.856,68
Truck-112,Route-112,(425.0 0.0 -5.5),(375.0 0.0 200.0),364.096,16.528,42.48
Truck-113,Route-113,(175.0 0.0 -5.5),(625.0 0.0 200.0),361.352,16.44,39.864
Truck-114,Route-114,(425.0 0.0 194.5),(125.0 0.0 50.0),375.544,16.512,53.976
Truck-115,Route-115,(425.0 0.0 55.5),(375.0 0.0 50.0),378.336,38.552,34.72
Truck-116,Route-116,(675.0 0.0 105.5),(375.0 0.0 150.0),371.496,36.28,30.152
Truck-117,Route-117,(175.0 0.0 155.5),(375.0 0.0 200.0),356.928,6.904,44.872
Truck-118,Route-118,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.776,32.744,42.992
Truck-119,Route-119,(425.0 0.0 105.5),(625.0 0.0 100.0),388.968,35.976,47.92
Truck-120,Route-120,(175.0 0.0 205.5),(125.0 0.0 0.0),349.376,6.984,37.376
Truck-121,Route-121,(425.0 0.0 -5.5),(375.0 0.0 100.0),377.032,36.496,35.448
Truck-122,Route-122,(675.0 0.0 205.5),(625.0 0.0 0.0),353.664,7,41.632
Truck-123,Route-123,(175.0 0.0 105.5),(125.0 0.0 0.0),380.024,33.992,40.936
Truck-124,Route-124,(175.0 0.0 -5.5),(125.0 0.0 200.0),383.04,16.472,61.496
