Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(675.0 0.0 -5.5),(375.0 0.0 200.0),366.728,27.24,34.416
Truck-101,Route-101,(425.0 0.0 155.5),(125.0 0.0 200.0),343.248,6.888,31.328
Truck-102,Route-102,(675.0 0.0 155.5),(125.0 0.0 200.0),354.544,6.864,42.632
Truck-103,Route-103,(675.0 0.0 55.5),(125.0 0.0 200.0),366.152,6.984,54.176
Truck-104,Route-104,(175.0 0.0 205.5),(625.0 0.0 100.0),379.024,6.928,67.032
Truck-105,Route-105,(425.0 0.0 55.5),(375.0 0.0 200.0),347.6,6.984,35.528
Truck-106,Route-106,(675.0 0.0 205.5),(625.0 0.0 0.0),354.672,6.88,42.696
Truck-107,Route-107,(175.0 0.0 55.5),(125.0 0.0 200.0),345.792,6.896,33.808
Truck-108,Route-108,(675.0 0.0 105.5),(375.0 0.0 150.0),372.8,35.768,31.992
Truck-109,Route-109,(425.0 0.0 105.5),(625.0 0.0 100.0),388.688,35.624,48
Truck-110,Route-110,(175.0 0.0 155.5),(375.0 0.0 200.0),354.352,6.912,42.416
Truck-111,Route-111,(175.0 0.0 105.5),(125.0 0.0 0.0),379.512,33.592,40.888
Truck-112,Route-112,(425.0 0.0 -5.5),(375.0 0.0 100.0),377.864,37.032,35.792
Truck-113,Route-113,(175.0 0.0 -5.5),(625.0 0.0 200.0),361.4,16.608,39.776
Truck-114,Route-114,(425.0 0.0 194.5),(125.0 0.0 50.0),378.856,16.52,57.232
Truck-115,Route-115,(425.0 0.0 55.5),(125.0 0.0 100.0),379.312,38.552,35.712
Truck-116,Route-116,(675.0 0.0 105.5),(375.0 0.0 100.0),375.808,35.368,35.392
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 0.0),376.144,29.864,41.208
Truck-118,Route-118,(675.0 0.0 -5.5),(375.0 0.0 200.0),365.328,32.976,27.328
Truck-119,Route-119,(425.0 0.0 105.5),(375.0 0.0 50.0),374.904,35.424,34.448
Truck-120,Route-120,(175.0 0.0 205.5),(125.0 0.0 150.0),343.152,6.936,31.192
Truck-121,Route-121,(425.0 0.0 -5.5),(375.0 0.0 200.0),363.384,16.448,41.832
Truck-122,Route-122,(675.0 0.0 205.5),(125.0 0.0 150.0),353.84,6.928,41.872
Truck-123,Route-123,(175.0 0.0 105.5),(625.0 0.0 200.0),374.152,6.928,62.192
Truck-124,Route-124,(175.0 0.0 -5.5),(125.0 0.0 200.0),363.144,16.44,41.648
