Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 150.0),347.156,7.552,34.624
Truck-1,Route-1,(675.0 0.0 205.5),(625.0 0.0 0.0),355.144,7.556,42.6
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 200.0),354.636,10.564,39.076
Truck-29,Route-29,(675.0 0.0 5.5),(625.0 0.0 200.0),363.448,11.78,46.688
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 200.0),368.32,7.552,55.768
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 200.0),373.036,7.548,60.508
Truck-20,Route-20,(675.0 0.0 155.5),(625.0 0.0 150.0),370.232,38.316,26.92
Truck-9,Route-9,(675.0 0.0 5.5),(375.0 0.0 200.0),378.596,7.548,66.064
Truck-18,Route-18,(675.0 0.0 205.5),(375.0 0.0 100.0),372.804,10.74,51.088
Truck-24,Route-24,(425.0 0.0 205.5),(625.0 0.0 50.0),382.068,10.564,64.528
Truck-25,Route-25,(425.0 0.0 205.5),(375.0 0.0 100.0),381.088,10.792,58.308
Truck-19,Route-19,(175.0 0.0 205.5),(125.0 0.0 100.0),387.252,10.512,66.74
Truck-15,Route-15,(175.0 0.0 105.5),(125.0 0.0 200.0),394.34,62.304,27.048
Truck-22,Route-22,(675.0 0.0 155.5),(125.0 0.0 200.0),388.488,11.852,69.652
Truck-17,Route-17,(675.0 0.0 205.5),(125.0 0.0 0.0),394.676,10.596,73.084
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),399.76,7.552,87.22
Truck-16,Route-16,(425.0 0.0 205.5),(125.0 0.0 50.0),404.44,10.528,58.924
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),409.292,23.68,80.616
Truck-21,Route-21,(675.0 0.0 105.5),(375.0 0.0 200.0),412.752,28.684,79.08
Truck-11,Route-11,(675.0 0.0 5.5),(375.0 0.0 200.0),416.136,29.38,81.76
Truck-0,Route-0,(175.0 0.0 105.5),(125.0 0.0 200.0),418.528,37.808,75.712
Truck-13,Route-13,(175.0 0.0 205.5),(375.0 0.0 100.0),418.836,7.544,106.304
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 0.0),419.62,10.532,88.108
Truck-3,Route-3,(175.0 0.0 155.5),(625.0 0.0 200.0),420.8,7.552,108.264
Truck-26,Route-26,(675.0 0.0 105.5),(375.0 0.0 200.0),423.628,66.636,51.996
Truck-7,Route-7,(675.0 0.0 155.5),(375.0 0.0 100.0),429.256,37.164,87.104
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),431.316,10.532,108.796
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),429.712,70.544,54.188
Truck-23,Route-23,(425.0 0.0 55.5),(625.0 0.0 200.0),443.904,34.916,103.972
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 150.0),441.532,42.956,91.584
Truck-125,Route-125,(675.0 0.0 155.5),(375.0 0.0 200.0),343.744,7.024,31.728
Truck-124,Route-124,(425.0 0.0 155.5),(125.0 0.0 200.0),343.828,9.792,29.048
Truck-112,Route-112,(675.0 0.0 205.5),(625.0 0.0 0.0),353.424,7.028,41.412
Truck-136,Route-136,(675.0 0.0 155.5),(625.0 0.0 200.0),351.82,10.516,35.332
Truck-139,Route-139,(425.0 0.0 205.5),(125.0 0.0 100.0),368.992,9.988,47.032
Truck-110,Route-110,(425.0 0.0 105.5),(375.0 0.0 200.0),367.92,16.612,46.332
Truck-100,Route-100,(675.0 0.0 55.5),(375.0 0.0 200.0),371.636,7.04,59.612
Truck-116,Route-116,(175.0 0.0 105.5),(375.0 0.0 200.0),377.364,7.028,65.348
Truck-119,Route-119,(675.0 0.0 105.5),(625.0 0.0 200.0),376.96,10.056,61.924
Truck-129,Route-129,(175.0 0.0 205.5),(125.0 0.0 50.0),379.52,9.976,59.572
Truck-131,Route-131,(425.0 0.0 155.5),(625.0 0.0 200.0),381.536,10.216,66.336
Truck-127,Route-127,(175.0 0.0 205.5),(625.0 0.0 150.0),387.08,7.024,75.06
Truck-134,Route-134,(675.0 0.0 155.5),(125.0 0.0 200.0),388.584,9.98,72.624
Truck-103,Route-103,(425.0 0.0 205.5),(625.0 0.0 0.0),390.088,7.036,78.072
Truck-109,Route-109,(675.0 0.0 55.5),(625.0 0.0 200.0),390.436,9.992,74.464
Truck-104,Route-104,(425.0 0.0 105.5),(625.0 0.0 200.0),392.988,7.032,80.964
Truck-120,Route-120,(175.0 0.0 55.5),(375.0 0.0 200.0),393.224,7.028,81.212
Truck-117,Route-117,(675.0 0.0 205.5),(375.0 0.0 0.0),397.388,9.984,75.428
Truck-114,Route-114,(175.0 0.0 5.5),(375.0 0.0 200.0),397.544,7.028,85.528
Truck-113,Route-113,(675.0 0.0 55.5),(375.0 0.0 200.0),395.68,10.52,79.184
Truck-128,Route-128,(425.0 0.0 -5.5),(375.0 0.0 200.0),407.96,55.972,47.004
Truck-102,Route-102,(675.0 0.0 105.5),(625.0 0.0 0.0),409.512,33.912,70.628
Truck-121,Route-121,(175.0 0.0 105.5),(125.0 0.0 150.0),410.644,41.32,63.352
Truck-137,Route-137,(675.0 0.0 5.5),(125.0 0.0 200.0),401.972,43.612,53.384
Truck-105,Route-105,(675.0 0.0 5.5),(375.0 0.0 200.0),417.692,9.8,102.904
Truck-115,Route-115,(675.0 0.0 105.5),(625.0 0.0 0.0),422.312,51.288,66.044
Truck-138,Route-138,(175.0 0.0 205.5),(375.0 0.0 50.0),421.76,10.516,96.256
Truck-123,Route-123,(675.0 0.0 205.5),(125.0 0.0 0.0),422,10.508,99.504
Truck-135,Route-135,(425.0 0.0 105.5),(625.0 0.0 200.0),414.728,10.664,99.088
Truck-108,Route-108,(425.0 0.0 5.5),(375.0 0.0 200.0),426.388,47.872,73.52
Truck-122,Route-122,(675.0 0.0 105.5),(125.0 0.0 200.0),427.124,10.196,111.948
Truck-107,Route-107,(425.0 0.0 155.5),(375.0 0.0 50.0),433.872,32.396,96.488
Truck-130,Route-130,(425.0 0.0 5.5),(375.0 0.0 200.0),437.224,66.024,66.224
Truck-111,Route-111,(675.0 0.0 5.5),(125.0 0.0 0.0),437.784,81.048,51.744
Truck-132,Route-132,(675.0 0.0 105.5),(125.0 0.0 200.0),434.908,10.508,118.4
