Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-1,Route-1,(425.0 0.0 155.5),(125.0 0.0 200.0),341.632,6.752,29.776
Truck-29,Route-29,(425.0 0.0 105.5),(375.0 0.0 200.0),345.712,9.096,31.512
Truck-10,Route-10,(675.0 0.0 205.5),(375.0 0.0 50.0),347.616,6.736,35.84
Truck-20,Route-20,(175.0 0.0 155.5),(125.0 0.0 200.0),349.264,9.112,29.016
Truck-13,Route-13,(675.0 0.0 55.5),(625.0 0.0 200.0),349.36,6.728,37.504
Truck-25,Route-25,(175.0 0.0 105.5),(125.0 0.0 200.0),352.304,9.208,37.944
Truck-16,Route-16,(425.0 0.0 155.5),(375.0 0.0 200.0),354.048,9.232,30.752
Truck-6,Route-6,(175.0 0.0 205.5),(125.0 0.0 100.0),354.864,6.744,43.04
Truck-27,Route-27,(175.0 0.0 205.5),(125.0 0.0 150.0),359.944,9.216,36.624
Truck-5,Route-5,(425.0 0.0 205.5),(625.0 0.0 0.0),361.176,6.744,49.36
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),367.432,9.104,53.168
Truck-24,Route-24,(675.0 0.0 55.5),(375.0 0.0 200.0),368.384,9.208,45.112
Truck-4,Route-4,(175.0 0.0 155.5),(125.0 0.0 150.0),368.584,30.504,32.984
Truck-26,Route-26,(425.0 0.0 -5.5),(625.0 0.0 200.0),371.264,23.104,43.088
Truck-11,Route-11,(175.0 0.0 105.5),(375.0 0.0 200.0),375.536,6.728,63.728
Truck-22,Route-22,(675.0 0.0 205.5),(125.0 0.0 50.0),379.056,9.216,55.792
Truck-14,Route-14,(425.0 0.0 105.5),(625.0 0.0 0.0),380.888,35.56,40.248
Truck-21,Route-21,(425.0 0.0 55.5),(375.0 0.0 200.0),384.6,9.096,70.368
Truck-17,Route-17,(675.0 0.0 -5.5),(625.0 0.0 100.0),386.824,39.608,36.08
Truck-7,Route-7,(675.0 0.0 155.5),(125.0 0.0 0.0),389.728,30.696,53.976
Truck-15,Route-15,(675.0 0.0 155.5),(125.0 0.0 50.0),394.168,35.576,47.512
Truck-23,Route-23,(175.0 0.0 55.5),(625.0 0.0 200.0),394.6,9.104,80.336
Truck-28,Route-28,(425.0 0.0 205.5),(625.0 0.0 150.0),396.824,9.224,73.504
Truck-19,Route-19,(675.0 0.0 105.5),(625.0 0.0 50.0),397.168,43.616,39.504
Truck-2,Route-2,(425.0 0.0 -5.5),(375.0 0.0 100.0),398.144,47.752,36.184
Truck-0,Route-0,(675.0 0.0 105.5),(625.0 0.0 100.0),407.016,39.616,35.312
Truck-9,Route-9,(175.0 0.0 55.5),(375.0 0.0 0.0),407.52,37.336,65.08
Truck-12,Route-12,(425.0 0.0 55.5),(375.0 0.0 0.0),411.984,40.528,66.36
Truck-3,Route-3,(675.0 0.0 -5.5),(375.0 0.0 0.0),412.952,35.376,69.464
Truck-8,Route-8,(175.0 0.0 5.5),(625.0 0.0 150.0),454.208,41.208,80.864
Truck-126,Route-126,(675.0 0.0 155.5),(375.0 0.0 200.0),341.856,9.568,27.264
Truck-105,Route-105,(675.0 0.0 105.5),(375.0 0.0 200.0),346.864,7.2,34.648
Truck-125,Route-125,(675.0 0.0 105.5),(375.0 0.0 200.0),355.32,9.68,40.6
Truck-106,Route-106,(175.0 0.0 205.5),(375.0 0.0 0.0),358,7.2,45.76
Truck-107,Route-107,(175.0 0.0 55.5),(125.0 0.0 200.0),358.44,7.192,46.248
Truck-113,Route-113,(425.0 0.0 205.5),(625.0 0.0 150.0),360.712,7.184,48.52
Truck-108,Route-108,(175.0 0.0 155.5),(375.0 0.0 200.0),362.728,7.192,50.536
Truck-133,Route-133,(675.0 0.0 205.5),(625.0 0.0 50.0),360.752,9.848,42.824
Truck-116,Route-116,(425.0 0.0 205.5),(375.0 0.0 50.0),365.496,9.664,44.776
Truck-130,Route-130,(175.0 0.0 205.5),(375.0 0.0 0.0),365.4,9.856,47.504
Truck-109,Route-109,(675.0 0.0 55.5),(125.0 0.0 200.0),367.84,7.192,55.656
Truck-110,Route-110,(675.0 0.0 205.5),(375.0 0.0 50.0),370.496,7.192,58.288
Truck-123,Route-123,(675.0 0.0 5.5),(125.0 0.0 200.0),377.192,9.688,62.488
Truck-127,Route-127,(675.0 0.0 55.5),(375.0 0.0 200.0),381.488,9.672,66.768
