Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,33,373.5234829545089,"(125, 0, 200)","(125, 0, 0)"
1,1,33,373.5234829545089,"(125, 0, 200)","(125, 0, 50)"
2,2,37,380.69218678810057,"(375, 0, 200)","(375, 0, 0)"
3,3,31,369.939131037713,"(125, 0, 200)","(125, 0, 150)"
4,4,17,344.8486676201422,"(625, 0, 100)","(625, 0, 200)"
5,5,15,341.2643157033463,"(625, 0, 150)","(625, 0, 200)"
6,6,19,348.433019536938,"(625, 0, 200)","(625, 0, 50)"
7,7,29,366.3547791209172,"(625, 0, 200)","(375, 0, 150)"
8,8,41,387.86089062169225,"(625, 0, 200)","(125, 0, 100)"
9,9,21,352.01737145373386,"(375, 0, 200)","(625, 0, 0)"
10,10,31,369.939131037713,"(375, 0, 200)","(375, 0, 100)"
11,11,29,366.3547791209172,"(125, 0, 200)","(125, 0, 100)"
12,12,33,373.5234829545089,"(125, 0, 200)","(375, 0, 50)"
13,13,29,366.3547791209172,"(375, 0, 200)","(375, 0, 150)"
14,14,31,369.939131037713,"(375, 0, 200)","(125, 0, 150)"
