Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-6,Route-6,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,343.224,-0.03622548,17.0,2.542588235294117,20.18965,6.88,31.28,,,430.296,430.464,430.464,0.1939134,0.1409977,0.1645158
Truck-14,Route-14,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,350.384,0.1234226,17.0,2.9637647058823537,20.61082,6.872,38.352,,,,,,,,
Truck-7,Route-7,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,355.368,0.1431874,19.0,2.9141052631578943,18.70358,6.88,43.28,,,,,,,,
Truck-5,Route-5,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,355.856,0.07379503,21.0,2.6598095238095234,16.94552,6.88,43.784,,,,,,,,
Truck-19,Route-19,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,356.2,0.2531034,17.0,3.305882352941176,20.95294,9.32,32.704,,,,,,,,
Truck-0,Route-0,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,360.248,0.01794206,25.0,2.4099199999999996,14.40992,6.888,48.256,,,,,,,,
Truck-18,Route-18,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,361.096,-0.02667511,27.0,2.262814814814815,13.37393,16.216,39.728,,,,,,,,
Truck-4,Route-4,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,362.496,0.2903596,19.0,3.289263157894736,19.07874,6.88,50.472,,,,,,,,
Truck-8,Route-8,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,365.552,0.2601946,21.0,3.1215238095238105,17.40724,6.88,53.544,,,,,,,,
Truck-1,Route-1,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,369.28,-0.009424177,31.0,2.2348387096774185,11.91226,6.888,57.28,,,,,,,,
Truck-12,Route-12,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,371.912,0.3824612,21.0,3.424380952380951,17.71009,6.872,59.904,,,,,,,,
Truck-11,Route-11,(175.0 0.0 205.5),(625.0 0.0 100.0),380.6922,380.04,-0.008082456,37.0,2.163243243243244,10.27135,6.872,68.072,,,,,,,,
Truck-15,Route-15,(675.0 0.0 155.5),(375.0 0.0 150.0),362.7704,381.288,0.2950049,27.0,3.0106666666666673,14.12178,33.704,42.552,,,,,,,,
Truck-9,Route-9,(675.0 0.0 155.5),(375.0 0.0 100.0),366.3548,383.08,0.2520576,29.0,2.864827586206896,13.20965,29.968,47.904,,,,,,,,
Truck-13,Route-13,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,390.224,0.1701014,35.0,2.577828571428571,11.14926,6.872,78.184,,,,,,,,
Truck-16,Route-16,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,398.256,0.4048792,31.0,3.169548387096773,12.84697,40.448,40.704,,,,,,,,
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 0.0),377.1078,410.848,0.4375708,35.0,3.1670857142857147,11.73851,38.968,51.808,,,,,,,,
Truck-3,Route-3,(425.0 0.0 105.5),(625.0 0.0 50.0),391.4453,411.536,0.2197026,43.0,2.593860465116279,9.570605,35.76,67.712,,,,,,,,
Truck-17,Route-17,(175.0 0.0 205.5),(625.0 0.0 100.0),380.6922,413.224,0.4031592,37.0,3.060108108108108,11.16822,9.312,92.816,,,,,,,,
Truck-2,Route-2,(175.0 0.0 55.5),(625.0 0.0 150.0),405.7827,430.296,0.231733,51.0,2.5548235294117645,8.437177,37.568,60.672,,,,,,,,
Truck-105,Route-105,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,341.144,-0.002915359,15.0,2.7429333333333337,22.74293,7.24,28.832,,,,,,,,
Truck-112,Route-112,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,341.136,-0.003109864,15.0,2.7424000000000017,22.7424,7.232,28.832,,,,,,,,
Truck-119,Route-119,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,349.16,0.09613086,17.0,2.8917647058823546,20.53882,9.664,34.472,,,,,,,,
Truck-124,Route-124,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,349.816,0.110758,17.0,2.9303529411764693,20.57741,9.672,35.096,,,,,,,,
Truck-106,Route-106,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,352.464,0.1698005,17.0,3.0861176470588236,20.73318,7.24,40.184,,,,,,,,
Truck-116,Route-116,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,356.864,0.1740755,19.0,2.9928421052631564,18.78232,9.664,42.16,,,,,,,,
Truck-121,Route-121,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,356.96,0.09501879,21.0,2.7123809523809514,16.99809,7.224,44.704,,,,,,,,
Truck-118,Route-118,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,359.496,0.1437719,21.0,2.8331428571428563,17.11886,7.224,47.216,,,,,,,,
Truck-109,Route-109,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,362.24,-0.008450255,27.0,2.3051851851851857,13.4163,16.744,40.424,,,,,,,,
Truck-115,Route-115,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,363.8,0.4225616,17.0,3.752941176470589,21.4,9.664,43.088,,,,,,,,
Truck-110,Route-110,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,366.52,0.002489982,29.0,2.2937931034482753,12.63862,7.232,54.272,,,,,,,,
Truck-101,Route-101,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,367.68,0.01997183,29.0,2.333793103448276,12.67862,7.248,55.4,,,,,,,,
Truck-111,Route-111,(175.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,368.928,0.09809705,27.0,2.552888888888889,13.664,16.744,47.072,,,,,,,,
Truck-114,Route-114,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,370.128,0.0568644,29.0,2.4182068965517236,12.76303,7.224,57.856,,,,,,,,
Truck-100,Route-100,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,372.52,0.1553211,27.0,2.6859259259259254,13.79704,7.248,60.248,,,,,,,,
Truck-103,Route-103,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,373.352,0.1685758,27.0,2.71674074074074,13.82785,26.984,41.288,,,,,,,,
Truck-107,Route-107,(675.0 0.0 105.5),(625.0 0.0 200.0),377.1078,379.08,0.02557635,35.0,2.259428571428571,10.83086,35.376,38.688,,,,,,,,
Truck-120,Route-120,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,381.392,0.2966618,27.0,3.014518518518518,14.12563,9.68,66.656,,,,,,,,
Truck-102,Route-102,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,382.528,0.07029331,35.0,2.3579428571428576,10.92937,7.248,70.256,,,,,,,,
Truck-123,Route-123,(175.0 0.0 155.5),(125.0 0.0 0.0),373.5235,382.736,0.1253005,33.0,2.5071515151515147,11.59806,36.072,41.56,,,,,,,,
Truck-113,Route-113,(175.0 0.0 55.5),(125.0 0.0 150.0),369.9391,382.712,0.1826287,31.0,2.668129032258064,12.34555,40.888,30.752,,,,,,,,
Truck-104,Route-104,(425.0 0.0 105.5),(375.0 0.0 150.0),366.3548,384.168,0.2684545,29.0,2.902344827586207,13.24717,42.432,33.616,,,,,,,,
Truck-122,Route-122,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,399.904,0.4284423,31.0,3.222709677419355,12.90013,38.296,41.544,,,,,,,,
Truck-117,Route-117,(675.0 0.0 155.5),(625.0 0.0 100.0),384.2766,400.736,0.1953028,39.0,2.582974358974359,10.27528,36.752,58.952,,,,,,,,
Truck-108,Route-108,(425.0 0.0 55.5),(625.0 0.0 150.0),405.7827,430.464,0.2333212,51.0,2.5581176470588236,8.440471,56.896,62.536,,,,,,,,
