Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,51,405.7826502056714,"(375, 0, 200)","(125, 0, 100)"
1,1,53,409.3670021224673,"(625, 0, 200)","(375, 0, 150)"
2,2,55,412.9513540392631,"(125, 0, 200)","(375, 0, 0)"
3,3,65,430.8731136232423,"(625, 0, 0)","(375, 0, 200)"
4,4,37,380.69218678810057,"(375, 0, 150)","(375, 0, 200)"
5,5,81,459.54792895760903,"(625, 0, 200)","(375, 0, 100)"
6,6,59,420.1200578728548,"(125, 0, 200)","(125, 0, 150)"
7,7,61,423.70440978965064,"(625, 0, 200)","(625, 0, 50)"
8,8,43,391.44524253848806,"(125, 0, 50)","(125, 0, 200)"
9,9,71,441.6261693736298,"(125, 0, 200)","(375, 0, 100)"
10,10,65,430.8731136232423,"(125, 0, 0)","(625, 0, 200)"
11,11,63,427.28876170644645,"(625, 0, 200)","(375, 0, 50)"
12,12,29,366.3547791209172,"(625, 0, 150)","(125, 0, 200)"
13,13,55,412.9513540392631,"(375, 0, 200)","(125, 0, 150)"
14,14,45,395.0295944552839,"(125, 0, 100)","(375, 0, 200)"
15,15,53,409.3670021224673,"(375, 0, 200)","(125, 0, 50)"
16,16,79,455.96357704081316,"(625, 0, 200)","(625, 0, 100)"
17,17,67,434.45746554003813,"(125, 0, 200)","(625, 0, 50)"
18,18,37,380.69218678810057,"(625, 0, 100)","(625, 0, 200)"
19,19,85,466.7166327912007,"(625, 0, 150)","(375, 0, 200)"
