Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,53,409.3670021224673,"(375, 0, 200)","(125, 0, 150)"
1,1,53,409.3670021224673,"(625, 0, 200)","(375, 0, 150)"
2,2,69,438.041817456834,"(375, 0, 200)","(625, 0, 100)"
3,3,43,391.44524253848806,"(375, 0, 50)","(625, 0, 200)"
4,4,57,416.53570595605896,"(375, 0, 200)","(125, 0, 150)"
5,5,51,405.7826502056714,"(625, 0, 200)","(125, 0, 100)"
6,6,29,366.3547791209172,"(625, 0, 50)","(375, 0, 200)"
7,7,63,427.28876170644645,"(375, 0, 200)","(375, 0, 50)"
8,8,45,395.0295944552839,"(125, 0, 100)","(125, 0, 200)"
9,9,43,391.44524253848806,"(125, 0, 50)","(125, 0, 200)"
10,10,55,412.9513540392631,"(125, 0, 200)","(125, 0, 0)"
11,11,29,366.3547791209172,"(625, 0, 150)","(125, 0, 200)"
12,12,69,438.041817456834,"(125, 0, 200)","(375, 0, 100)"
13,13,67,434.45746554003813,"(125, 0, 0)","(625, 0, 200)"
14,14,71,441.6261693736298,"(375, 0, 0)","(125, 0, 200)"
15,15,57,416.53570595605896,"(375, 0, 0)","(625, 0, 200)"
16,16,61,423.70440978965064,"(375, 0, 200)","(375, 0, 150)"
17,17,69,438.041817456834,"(125, 0, 200)","(625, 0, 100)"
18,18,53,409.3670021224673,"(375, 0, 200)","(125, 0, 50)"
19,19,55,412.9513540392631,"(625, 0, 200)","(625, 0, 0)"
