Truck_id, Route_id, Origin, Destination, Total Time, PickupSta AT, DropSta AT
Truck-20,Route-20,(425.0 0.0 105.5),(375.0 0.0 200.0),340.716,7.52,32.188
Truck-10,Route-10,(675.0 0.0 205.5),(375.0 0.0 50.0),344.496,7.52,35.968
Truck-8,Route-8,(425.0 0.0 55.5),(125.0 0.0 200.0),346.396,7.52,37.88
Truck-0,Route-0,(425.0 0.0 205.5),(375.0 0.0 150.0),348.36,7.524,39.828
Truck-5,Route-5,(675.0 0.0 55.5),(375.0 0.0 200.0),348.544,7.524,40.016
Truck-19,Route-19,(675.0 0.0 205.5),(375.0 0.0 100.0),350.312,10.472,37.82
Truck-4,Route-4,(675.0 0.0 5.5),(625.0 0.0 200.0),354.996,10.296,43.688
Truck-35,Route-35,(425.0 0.0 155.5),(625.0 0.0 200.0),361.02,7.516,52.492
Truck-3,Route-3,(175.0 0.0 194.5),(375.0 0.0 150.0),364.836,17.348,31.4
Truck-7,Route-7,(175.0 0.0 194.5),(125.0 0.0 150.0),365.516,22.356,39.136
Truck-25,Route-25,(175.0 0.0 -5.5),(625.0 0.0 200.0),367.548,17.344,49.2
Truck-24,Route-24,(425.0 0.0 205.5),(375.0 0.0 50.0),367.616,10.476,50.104
Truck-15,Route-15,(675.0 0.0 155.5),(125.0 0.0 200.0),368.448,23.648,43.788
Truck-33,Route-33,(675.0 0.0 155.5),(625.0 0.0 100.0),368.58,35.756,31.804
Truck-30,Route-30,(425.0 0.0 205.5),(125.0 0.0 100.0),371.756,10.472,47.22
Truck-22,Route-22,(675.0 0.0 55.5),(625.0 0.0 150.0),379.184,44.072,27.06
Truck-9,Route-9,(675.0 0.0 5.5),(375.0 0.0 200.0),380.304,10.196,62.064
Truck-13,Route-13,(175.0 0.0 5.5),(375.0 0.0 200.0),385.812,7.516,77.288
Truck-12,Route-12,(175.0 0.0 155.5),(625.0 0.0 0.0),392.808,45.272,43.46
Truck-17,Route-17,(175.0 0.0 155.5),(125.0 0.0 100.0),394.172,33.228,59.924
Truck-1,Route-1,(675.0 0.0 5.5),(375.0 0.0 200.0),394.396,27.368,61.992
Truck-38,Route-38,(675.0 0.0 105.5),(125.0 0.0 200.0),396.068,7.52,87.548
Truck-32,Route-32,(425.0 0.0 -5.5),(375.0 0.0 200.0),400.264,52.448,46.8
Truck-28,Route-28,(675.0 0.0 155.5),(125.0 0.0 50.0),404.512,34.604,64.876
Truck-23,Route-23,(675.0 0.0 5.5),(625.0 0.0 200.0),398.692,29.512,64.144
Truck-31,Route-31,(175.0 0.0 5.5),(375.0 0.0 200.0),405.212,10.468,88.7
Truck-18,Route-18,(175.0 0.0 55.5),(375.0 0.0 200.0),400.896,9.98,89.904
Truck-29,Route-29,(175.0 0.0 155.5),(625.0 0.0 150.0),407.976,55.956,50.996
Truck-36,Route-36,(175.0 0.0 -5.5),(125.0 0.0 200.0),415.06,22.664,91.384
Truck-21,Route-21,(675.0 0.0 55.5),(125.0 0.0 0.0),419.504,42.996,75.5
Truck-27,Route-27,(675.0 0.0 55.5),(375.0 0.0 50.0),417.768,45.428,62.276
Truck-39,Route-39,(175.0 0.0 155.5),(125.0 0.0 150.0),418.208,46.544,68.632
Truck-6,Route-6,(425.0 0.0 -5.5),(125.0 0.0 200.0),424.708,46.556,77.144
Truck-34,Route-34,(675.0 0.0 55.5),(375.0 0.0 50.0),419.724,44.92,68.752
Truck-37,Route-37,(175.0 0.0 55.5),(375.0 0.0 100.0),433.96,69.5,59.428
Truck-16,Route-16,(175.0 0.0 55.5),(625.0 0.0 200.0),452.348,38.704,112.632
Truck-14,Route-14,(175.0 0.0 55.5),(375.0 0.0 100.0),485.672,55.556,126.088
Truck-26,Route-26,(175.0 0.0 105.5),(625.0 0.0 100.0),491.4,37.468,152.916
Truck-11,Route-11,(175.0 0.0 55.5),(625.0 0.0 100.0),501.588,54.788,142.772
Truck-2,Route-2,(175.0 0.0 55.5),(625.0 0.0 50.0),502.568,45.412,156.14
Truck-100,Route-100,(175.0 0.0 155.5),(625.0 0.0 50.0),493.384,156.884,35.492
