Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-1,Route-1,(675.0 0.0 105.5),(375.0 0.0 200.0),348.888,8.608,35.296
Truck-11,Route-11,(425.0 0.0 105.5),(125.0 0.0 200.0),349.704,8.6,36.096
Truck-5,Route-5,(425.0 0.0 55.5),(375.0 0.0 200.0),354.12,8.6,40.504
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),356.68,8.592,43.088
Truck-3,Route-3,(675.0 0.0 205.5),(625.0 0.0 0.0),357.544,8.6,43.944
Truck-13,Route-13,(175.0 0.0 155.5),(375.0 0.0 200.0),363.904,8.6,50.304
Truck-7,Route-7,(675.0 0.0 55.5),(375.0 0.0 200.0),369.224,8.6,55.52
Truck-8,Route-8,(175.0 0.0 -5.5),(125.0 0.0 200.0),369.808,18.384,46.296
Truck-10,Route-10,(175.0 0.0 205.5),(375.0 0.0 150.0),374.576,8.592,60.976
Truck-4,Route-4,(675.0 0.0 155.5),(625.0 0.0 50.0),378.28,34.176,39.096
Truck-17,Route-17,(425.0 0.0 155.5),(125.0 0.0 0.0),388.184,40.112,37.936
Truck-9,Route-9,(425.0 0.0 194.5),(125.0 0.0 150.0),388.304,18.384,64.792
Truck-0,Route-0,(425.0 0.0 155.5),(625.0 0.0 150.0),405.528,34.344,66.192
Truck-16,Route-16,(675.0 0.0 155.5),(125.0 0.0 100.0),406.2,38.64,62.544
Truck-14,Route-14,(675.0 0.0 5.5),(375.0 0.0 50.0),419.44,47.896,57.528
Truck-12,Route-12,(175.0 0.0 55.5),(375.0 0.0 150.0),421.24,42.12,64.104
Truck-6,Route-6,(175.0 0.0 105.5),(625.0 0.0 150.0),425.384,38.784,81.592
Truck-2,Route-2,(425.0 0.0 -5.5),(375.0 0.0 200.0),425.704,47.88,72.784
Truck-19,Route-19,(425.0 0.0 -5.5),(125.0 0.0 50.0),428.728,43.288,76.376
Truck-15,Route-15,(675.0 0.0 5.5),(375.0 0.0 100.0),430.632,52.544,60.016
Truck-109,Route-109,(425.0 0.0 205.5),(125.0 0.0 100.0),344.856,7.048,32.808
Truck-104,Route-104,(175.0 0.0 105.5),(125.0 0.0 200.0),348.04,7.056,35.984
Truck-113,Route-113,(425.0 0.0 105.5),(375.0 0.0 200.0),351.728,7.048,39.664
Truck-107,Route-107,(675.0 0.0 55.5),(625.0 0.0 200.0),352.76,7.056,40.704
Truck-117,Route-117,(175.0 0.0 55.5),(125.0 0.0 200.0),354.144,9.792,39.32
Truck-102,Route-102,(675.0 0.0 205.5),(125.0 0.0 150.0),355.192,7.056,43.152
Truck-114,Route-114,(175.0 0.0 5.5),(125.0 0.0 200.0),356.408,7.048,44.368
Truck-115,Route-115,(425.0 0.0 205.5),(375.0 0.0 50.0),357.272,9.968,40.184
Truck-100,Route-100,(425.0 0.0 5.5),(625.0 0.0 200.0),357.608,7.056,45.536
Truck-106,Route-106,(675.0 0.0 155.5),(125.0 0.0 200.0),357.96,7.056,45.904
Truck-118,Route-118,(175.0 0.0 194.5),(625.0 0.0 150.0),372.424,16.8,46.624
Truck-112,Route-112,(175.0 0.0 205.5),(375.0 0.0 100.0),376.784,7.048,64.736
Truck-108,Route-108,(425.0 0.0 155.5),(625.0 0.0 0.0),378.936,31.664,42.248
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 100.0),386.976,46.296,33.656
Truck-101,Route-101,(175.0 0.0 55.5),(375.0 0.0 150.0),393.08,40.632,44.448
Truck-103,Route-103,(425.0 0.0 55.5),(625.0 0.0 100.0),403.592,46.152,51.44
Truck-110,Route-110,(175.0 0.0 155.5),(625.0 0.0 50.0),415.696,35.344,75.312
Truck-116,Route-116,(425.0 0.0 -5.5),(375.0 0.0 0.0),422.104,72.184,43.912
Truck-111,Route-111,(675.0 0.0 5.5),(125.0 0.0 150.0),437.288,82.192,50.072
Truck-119,Route-119,(675.0 0.0 5.5),(125.0 0.0 0.0),466.152,97.768,63.4
