Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(675.0 0.0 -5.5),(375.0 0.0 0.0),378.696,35.8,37.808
Truck-101,Route-101,(175.0 0.0 155.5),(625.0 0.0 200.0),375.376,6.952,63.352
Truck-102,Route-102,(425.0 0.0 55.5),(125.0 0.0 200.0),347.176,6.92,35.136
Truck-103,Route-103,(175.0 0.0 105.5),(125.0 0.0 150.0),365.936,34.24,26.624
Truck-104,Route-104,(175.0 0.0 205.5),(625.0 0.0 50.0),384.472,6.984,72.376
Truck-105,Route-105,(675.0 0.0 105.5),(125.0 0.0 150.0),366.28,34.432,26.824
Truck-106,Route-106,(425.0 0.0 155.5),(625.0 0.0 200.0),354.192,6.928,42.216
Truck-107,Route-107,(675.0 0.0 155.5),(375.0 0.0 200.0),339.072,7.032,27.024
Truck-108,Route-108,(425.0 0.0 205.5),(125.0 0.0 100.0),344.016,6.904,32
Truck-109,Route-109,(425.0 0.0 105.5),(625.0 0.0 100.0),415.456,34.8,75.616
Truck-110,Route-110,(675.0 0.0 55.5),(625.0 0.0 150.0),389.544,37.624,46.88
Truck-111,Route-111,(175.0 0.0 5.5),(125.0 0.0 200.0),350.08,6.992,38.032
Truck-112,Route-112,(425.0 0.0 5.5),(625.0 0.0 200.0),387.152,22.704,59.416
Truck-113,Route-113,(175.0 0.0 55.5),(625.0 0.0 200.0),379.712,6.936,67.672
Truck-114,Route-114,(675.0 0.0 205.5),(625.0 0.0 50.0),352.024,6.872,40.064
Truck-115,Route-115,(675.0 0.0 205.5),(375.0 0.0 0.0),349.48,6.96,37.48
Truck-116,Route-116,(675.0 0.0 5.5),(125.0 0.0 200.0),370.408,6.952,58.352
Truck-117,Route-117,(675.0 0.0 105.5),(375.0 0.0 50.0),377.728,34.536,38.12
Truck-118,Route-118,(175.0 0.0 105.5),(375.0 0.0 200.0),358.48,7,46.392
Truck-119,Route-119,(425.0 0.0 105.5),(375.0 0.0 200.0),343.768,6.944,31.776
Truck-120,Route-120,(675.0 0.0 155.5),(375.0 0.0 100.0),370.16,29.768,35.28
Truck-121,Route-121,(425.0 0.0 55.5),(625.0 0.0 100.0),409.864,37.592,67.216
Truck-122,Route-122,(425.0 0.0 155.5),(375.0 0.0 200.0),338.928,6.888,26.968
Truck-123,Route-123,(675.0 0.0 55.5),(125.0 0.0 50.0),378.384,37.72,35.6
Truck-124,Route-124,(175.0 0.0 205.5),(625.0 0.0 0.0),368.568,6.952,56.552
