Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-1,Route-1,(675.0 0.0 55.5),(375.0 0.0 200.0),366.3548,369.152,0.04215584,29.0,2.3845517241379306,12.72938,30.792,33.264,,,396.144,405.224,405.224,0.03465616,0.07820847,0.05643231
Truck-0,Route-0,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,369.576,0.04854545,29.0,2.3991724137931043,12.744,36.384,28.032,,,,,,,,
Truck-4,Route-4,(175.0 0.0 194.5),(375.0 0.0 200.0),373.5235,373.0,-0.00711974,33.0,2.212121212121212,11.30303,39.88,27.992,,,,,,,,
Truck-2,Route-2,(425.0 0.0 194.5),(125.0 0.0 0.0),380.6922,383.784,0.03831593,37.0,2.2644324324324323,10.37254,16.736,61.944,,,,,,,,
Truck-3,Route-3,(175.0 0.0 55.5),(625.0 0.0 200.0),391.4453,396.144,0.05138332,43.0,2.2359069767441864,9.212651,7.096,83.872,,,,,,,,
Truck-100,Route-100,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,352.688,0.01289231,21.0,2.5089523809523806,16.79467,7.544,40.096,,,,,,,,
Truck-101,Route-101,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,370.128,0.0568644,29.0,2.4182068965517236,12.76303,36.968,28.136,,,,,,,,
Truck-102,Route-102,(675.0 0.0 -5.5),(625.0 0.0 100.0),369.9391,380.728,0.154261,31.0,2.6041290322580646,12.28155,36.304,39.304,,,,,,,,
Truck-103,Route-103,(175.0 0.0 55.5),(125.0 0.0 100.0),373.5235,386.192,0.1723058,33.0,2.611878787878788,11.70279,42.424,38.656,,,,,,,,
Truck-104,Route-104,(425.0 0.0 5.5),(625.0 0.0 200.0),405.7827,405.224,-0.005281157,51.0,2.0632156862745097,7.945569,38.952,61.296,,,,,,,,
