Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,345.472,0.01389833,17.0,2.6748235294117637,20.32188,7.144,33.104,,,393.872,441.224,441.224,0.02714015,0.08215082,0.05464548
Truck-4,Route-4,(175.0 0.0 155.5),(125.0 0.0 100.0),366.3548,368.848,0.03757417,29.0,2.374068965517242,12.7189,30.904,32.824,,,,,,,,
Truck-3,Route-3,(425.0 0.0 5.5),(625.0 0.0 200.0),369.9391,371.144,0.01722777,31.0,2.294967741935484,11.97239,7.136,58.84,,,,,,,,
Truck-1,Route-1,(675.0 0.0 55.5),(125.0 0.0 150.0),387.8609,391.416,0.04046264,41.0,2.2296585365853656,9.546731,40.384,45.84,,,,,,,,
Truck-0,Route-0,(175.0 0.0 105.5),(375.0 0.0 50.0),391.4453,393.872,0.02653782,43.0,2.183069767441861,9.159814,34.224,51.544,,,,,,,,
Truck-104,Route-104,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,358.248,0.1197796,21.0,2.773714285714285,17.05943,7.512,45.68,,,,,,,,
Truck-102,Route-102,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,368.056,0.02563844,29.0,2.3467586206896547,12.69159,7.512,55.568,,,,,,,,
Truck-103,Route-103,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,370.4,0.06096362,29.0,2.427586206896551,12.77241,22.92,42.272,,,,,,,,
Truck-100,Route-100,(425.0 0.0 105.5),(375.0 0.0 100.0),369.9391,376.576,0.09489498,31.0,2.4701935483870976,12.14761,37.704,33.72,,,,,,,,
Truck-101,Route-101,(175.0 0.0 5.5),(625.0 0.0 100.0),427.2888,441.224,0.1094774,63.0,2.2416507936507934,7.003556,45.056,90.944,,,,,,,,
