Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 5.5),(375.0 0.0 200.0),356.592,6.8,44.752
Truck-101,Route-101,(425.0 0.0 205.5),(125.0 0.0 50.0),346.432,6.944,34.472
Truck-102,Route-102,(675.0 0.0 -5.5),(375.0 0.0 150.0),367.008,35.448,26.48
Truck-103,Route-103,(425.0 0.0 105.5),(625.0 0.0 150.0),401.736,34.344,62.36
Truck-104,Route-104,(675.0 0.0 105.5),(375.0 0.0 0.0),381.48,34.264,42.144
Truck-105,Route-105,(175.0 0.0 155.5),(625.0 0.0 200.0),370.832,6.8,59.016
Truck-106,Route-106,(675.0 0.0 55.5),(625.0 0.0 0.0),385.68,38.576,42.064
Truck-107,Route-107,(425.0 0.0 5.5),(375.0 0.0 200.0),386.016,34.48,46.504
Truck-108,Route-108,(425.0 0.0 55.5),(375.0 0.0 100.0),393.504,37.496,51
Truck-109,Route-109,(175.0 0.0 205.5),(375.0 0.0 50.0),369.08,6.88,57.16
