Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 55.5),(125.0 0.0 200.0),345.768,6.88,33.832
Truck-101,Route-101,(425.0 0.0 -5.5),(375.0 0.0 100.0),377.264,35.552,36.616
Truck-102,Route-102,(175.0 0.0 205.5),(625.0 0.0 0.0),368.688,6.992,56.696
Truck-103,Route-103,(675.0 0.0 55.5),(125.0 0.0 200.0),362.576,6.96,50.544
Truck-104,Route-104,(675.0 0.0 105.5),(625.0 0.0 100.0),372.808,36.144,31.632
Truck-105,Route-105,(675.0 0.0 155.5),(125.0 0.0 200.0),355.048,7.04,42.928
Truck-106,Route-106,(675.0 0.0 -5.5),(625.0 0.0 200.0),365.664,32.944,27.752
Truck-107,Route-107,(175.0 0.0 155.5),(625.0 0.0 200.0),372.864,6.96,60.824
Truck-108,Route-108,(175.0 0.0 105.5),(375.0 0.0 100.0),385.376,33.192,47.176
Truck-109,Route-109,(425.0 0.0 55.5),(375.0 0.0 200.0),348.584,6.952,36.568
Truck-110,Route-110,(675.0 0.0 205.5),(375.0 0.0 0.0),351.856,7.04,39.752
Truck-111,Route-111,(425.0 0.0 155.5),(125.0 0.0 200.0),339.408,6.88,27.416
Truck-112,Route-112,(425.0 0.0 105.5),(375.0 0.0 150.0),396.936,49.632,42.272
Truck-113,Route-113,(175.0 0.0 5.5),(375.0 0.0 200.0),356.536,6.944,44.52
Truck-114,Route-114,(425.0 0.0 205.5),(125.0 0.0 100.0),346.024,6.944,34.008
Truck-115,Route-115,(675.0 0.0 55.5),(625.0 0.0 200.0),348.696,6.936,36.608
Truck-116,Route-116,(675.0 0.0 105.5),(625.0 0.0 100.0),376.864,36.816,34.992
Truck-117,Route-117,(175.0 0.0 205.5),(125.0 0.0 100.0),347.608,6.984,35.504
Truck-118,Route-118,(675.0 0.0 155.5),(625.0 0.0 200.0),340.616,6.864,28.712
Truck-119,Route-119,(175.0 0.0 5.5),(375.0 0.0 200.0),356.088,6.984,44.048
Truck-120,Route-120,(425.0 0.0 105.5),(375.0 0.0 50.0),378.12,35.856,37.216
Truck-121,Route-121,(675.0 0.0 -5.5),(125.0 0.0 150.0),384.92,35.976,43.896
Truck-122,Route-122,(175.0 0.0 55.5),(375.0 0.0 200.0),362.272,6.936,50.288
Truck-123,Route-123,(175.0 0.0 105.5),(375.0 0.0 0.0),379.016,34.192,39.712
Truck-124,Route-124,(425.0 0.0 -5.5),(375.0 0.0 200.0),363.464,16.496,41.928
