Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(175.0 0.0 55.5),(125.0 0.0 200.0),346.408,6.92,34.416
Truck-101,Route-101,(425.0 0.0 -5.5),(125.0 0.0 100.0),372.824,35.472,32.288
Truck-102,Route-102,(175.0 0.0 205.5),(125.0 0.0 100.0),347.768,6.976,35.72
Truck-103,Route-103,(675.0 0.0 55.5),(125.0 0.0 200.0),366.816,6.976,54.856
Truck-104,Route-104,(675.0 0.0 105.5),(375.0 0.0 0.0),383.344,36.112,42.136
Truck-105,Route-105,(675.0 0.0 155.5),(625.0 0.0 200.0),339.584,7.08,27.472
Truck-106,Route-106,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.712,32.816,42.808
Truck-107,Route-107,(175.0 0.0 155.5),(625.0 0.0 200.0),397.28,6.944,85.272
Truck-108,Route-108,(175.0 0.0 105.5),(375.0 0.0 100.0),389.568,33.952,50.56
Truck-109,Route-109,(425.0 0.0 55.5),(375.0 0.0 200.0),347.056,7.032,34.936
Truck-110,Route-110,(675.0 0.0 205.5),(625.0 0.0 100.0),348.4,6.888,36.472
Truck-111,Route-111,(425.0 0.0 155.5),(125.0 0.0 200.0),338.848,6.912,26.888
Truck-112,Route-112,(425.0 0.0 105.5),(375.0 0.0 150.0),387.744,36.488,46.224
Truck-113,Route-113,(175.0 0.0 5.5),(375.0 0.0 200.0),355.576,7.016,43.504
Truck-114,Route-114,(425.0 0.0 205.5),(375.0 0.0 100.0),345.96,7,33.888
Truck-115,Route-115,(675.0 0.0 55.5),(625.0 0.0 200.0),347.952,6.976,35.92
Truck-116,Route-116,(675.0 0.0 105.5),(125.0 0.0 150.0),386.072,35.4,45.616
Truck-117,Route-117,(175.0 0.0 205.5),(625.0 0.0 0.0),368.536,6.928,56.6
Truck-118,Route-118,(675.0 0.0 155.5),(625.0 0.0 200.0),342.424,7.008,30.36
Truck-119,Route-119,(175.0 0.0 5.5),(375.0 0.0 200.0),355.768,6.896,43.832
Truck-120,Route-120,(425.0 0.0 105.5),(375.0 0.0 50.0),375.416,35.536,34.832
Truck-121,Route-121,(675.0 0.0 5.5),(375.0 0.0 200.0),351.512,6.896,39.544
Truck-122,Route-122,(175.0 0.0 55.5),(375.0 0.0 200.0),361.776,6.912,49.808
Truck-123,Route-123,(175.0 0.0 105.5),(375.0 0.0 0.0),378.672,33.728,39.92
Truck-124,Route-124,(425.0 0.0 -5.5),(625.0 0.0 100.0),373.44,36.552,31.816
