Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.672,-0.0385882,15.0,2.644800000000002,22.6448,6.84,27.608,,,433.024,417.024,433.024,0.1452841,0.1825928,0.1639385
Truck-0,Route-0,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,343.64,-0.02694949,17.0,2.567058823529411,20.21412,6.856,31.624,,,,,,,,
Truck-5,Route-5,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,349.0,0.09256322,17.0,2.8823529411764706,20.52941,6.848,37.056,,,,,,,,
Truck-8,Route-8,(175.0 0.0 194.5),(125.0 0.0 150.0),352.0174,358.136,0.1176265,21.0,2.7683809523809537,17.05409,16.4,36.552,,,,,,,,
Truck-16,Route-16,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,360.72,0.1673025,21.0,2.891428571428573,17.17714,9.592,39.88,,,,,,,,
Truck-19,Route-19,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,365.424,-0.01402696,29.0,2.2559999999999993,12.60083,9.384,50.824,,,,,,,,
Truck-15,Route-15,(175.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,370.192,0.1182336,27.0,2.599703703703704,13.71081,23.704,41.304,,,,,,,,
Truck-7,Route-7,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,374.288,0.1195578,29.0,2.5616551724137935,12.90648,6.84,62.224,,,,,,,,
Truck-2,Route-2,(425.0 0.0 194.5),(125.0 0.0 150.0),369.9391,375.344,0.07727974,31.0,2.4304516129032256,12.10787,16.408,47.768,,,,,,,,
Truck-14,Route-14,(675.0 0.0 55.5),(125.0 0.0 200.0),384.2766,379.536,-0.0562498,39.0,2.0393846153846154,9.731692,6.832,67.48,,,,,,,,
Truck-17,Route-17,(675.0 0.0 205.5),(375.0 0.0 50.0),366.3548,379.744,0.2017824,29.0,2.749793103448277,13.09462,9.6,58.92,,,,,,,,
Truck-12,Route-12,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,389.6,0.2811143,31.0,2.890322580645162,12.56774,6.84,77.664,,,,,,,,
Truck-10,Route-10,(425.0 0.0 -5.5),(625.0 0.0 200.0),380.6922,391.2,0.1302209,37.0,2.4648648648648646,10.57297,30.496,55.368,,,,,,,,
Truck-18,Route-18,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,393.216,0.1552046,37.0,2.5193513513513515,10.62746,33.312,51.576,,,,,,,,
Truck-9,Route-9,(425.0 0.0 55.5),(375.0 0.0 0.0),380.6922,395.624,0.1850463,37.0,2.584432432432433,10.69254,39.912,50.488,,,,,,,,
