Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-10,Route-10,(675.0 0.0 205.5),(625.0 0.0 150.0),341.2643,344.184,0.07075552,15.0,2.9456000000000016,22.9456,7.0,32.048,,,409.888,430.336,430.336,0.2917696,0.1860385,0.238904
Truck-6,Route-6,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,344.496,-0.007863359,17.0,2.6174117647058814,20.26447,7.008,32.352,,,,,,,,
Truck-4,Route-4,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,352.816,0.1776496,17.0,3.106823529411763,20.75388,7.008,40.688,,,,,,,,
Truck-2,Route-2,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,356.376,0.08379207,21.0,2.6845714285714273,16.97029,7.008,44.264,,,,,,,,
Truck-7,Route-7,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,357.752,0.1924101,19.0,3.0395789473684216,18.82905,7.0,45.592,,,,,,,,
Truck-24,Route-24,(425.0 0.0 205.5),(125.0 0.0 150.0),341.2643,358.296,0.4127459,15.0,3.8863999999999996,23.8864,9.464,34.672,,,,,,,,
Truck-12,Route-12,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,359.28,0.1396194,21.0,2.8228571428571416,17.10857,6.992,47.152,,,,,,,,
Truck-22,Route-22,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,361.272,0.3661946,17.0,3.6042352941176468,21.2513,9.304,46.832,,,,,,,,
Truck-21,Route-21,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,362.208,0.2844133,19.0,3.274105263157896,19.06358,9.456,38.624,,,,,,,,
Truck-5,Route-5,(675.0 0.0 155.5),(625.0 0.0 150.0),362.7704,362.88,0.001745864,27.0,2.328888888888889,13.44,30.152,27.632,,,,,,,,
Truck-11,Route-11,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,364.48,0.2395863,21.0,3.0704761904761915,17.35619,6.992,52.336,,,,,,,,
Truck-1,Route-1,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,365.672,0.2625014,21.0,3.1272380952380963,17.41295,7.016,53.528,,,,,,,,
Truck-16,Route-16,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,369.656,0.4381927,19.0,3.666105263157895,19.45558,9.296,55.216,,,,,,,,
Truck-17,Route-17,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,374.256,0.6557018,17.0,4.3679999999999986,22.01506,9.448,50.696,,,,,,,,
Truck-13,Route-13,(175.0 0.0 155.5),(125.0 0.0 150.0),362.7704,375.8,0.207575,27.0,2.807407407407408,13.91852,30.016,40.68,,,,,,,,
Truck-8,Route-8,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,378.752,0.1868328,29.0,2.715586206896552,13.06041,7.0,66.608,,,,,,,,
Truck-0,Route-0,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,383.792,0.3348962,27.0,3.1034074074074063,14.21452,7.016,71.624,,,,,,,,
Truck-23,Route-23,(675.0 0.0 194.5),(625.0 0.0 200.0),362.7704,384.28,0.3426707,27.0,3.1214814814814806,14.23259,29.128,50.024,,,,,,,,
Truck-14,Route-14,(425.0 0.0 155.5),(375.0 0.0 150.0),362.7704,386.088,0.3714743,27.0,3.1884444444444453,14.29956,30.016,50.992,,,,,,,,
