Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-18,Route-18,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,350.416,0.1241357,17.0,2.9656470588235293,20.61271,9.16,36.144,,,486.8,457.096,486.8,0.4177333,0.2607414,0.3392373
Truck-14,Route-14,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,355.56,0.1471514,19.0,2.9242105263157896,18.71368,6.656,43.832,,,,,,,,
Truck-27,Route-27,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,356.376,0.2570276,17.0,3.3162352941176456,20.96329,9.304,35.968,,,,,,,,
Truck-2,Route-2,(675.0 0.0 205.5),(375.0 0.0 0.0),352.0174,356.392,0.08409949,21.0,2.6853333333333333,16.97105,6.872,44.408,,,,,,,,
Truck-26,Route-26,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,359.384,0.4391128,15.0,3.9589333333333343,23.95893,9.304,36.04,,,,,,,,
Truck-0,Route-0,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,360.0,0.153461,21.0,2.857142857142857,17.14286,6.696,48.168,,,,,,,,
Truck-24,Route-24,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,363.856,0.4238103,17.0,3.756235294117647,21.40329,9.32,43.36,,,,,,,,
Truck-7,Route-7,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,364.472,0.02710781,27.0,2.3878518518518512,13.49896,6.68,52.64,,,,,,,,
Truck-16,Route-16,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,366.36,0.2757276,21.0,3.1600000000000006,17.44571,6.648,54.616,,,,,,,,
Truck-8,Route-8,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,366.584,0.1249948,25.0,2.66336,14.66336,6.856,54.648,,,,,,,,
Truck-23,Route-23,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,370.256,0.3506261,21.0,3.345523809523808,17.63124,9.16,47.056,,,,,,,,
Truck-6,Route-6,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,374.896,0.2654329,25.0,2.9958400000000007,14.99584,6.68,63.12,,,,,,,,
Truck-22,Route-22,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,376.392,0.5772712,19.0,4.020631578947368,19.8101,9.136,62.144,,,,,,,,
Truck-4,Route-4,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,381.552,0.22903,29.0,2.8121379310344836,13.15697,6.864,69.576,,,,,,,,
Truck-3,Route-3,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,386.064,0.3710917,27.0,3.1875555555555564,14.29867,32.424,48.48,,,,,,,,
Truck-1,Route-1,(675.0 0.0 105.5),(375.0 0.0 50.0),373.5235,387.16,0.1854719,33.0,2.641212121212122,11.73212,34.64,47.472,,,,,,,,
Truck-13,Route-13,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,390.848,0.2989582,31.0,2.9305806451612906,12.608,30.08,55.728,,,,,,,,
Truck-12,Route-12,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,399.712,0.2931499,35.0,2.8489142857142853,11.42034,6.84,87.816,,,,,,,,
Truck-15,Route-15,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,400.712,0.4399954,31.0,3.2487741935483867,12.92619,9.144,77.456,,,,,,,,
Truck-17,Route-17,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,404.96,0.5818003,29.0,3.6193103448275856,13.96414,9.152,90.664,,,,,,,,
Truck-11,Route-11,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,410.072,0.364097,37.0,2.974918918918919,11.08303,6.664,98.312,,,,,,,,
Truck-10,Route-10,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,410.656,1.12729,21.0,5.269333333333334,19.55505,6.848,98.664,,,,,,,,
Truck-29,Route-29,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,415.6,0.9531626,25.0,4.6240000000000006,16.624,9.128,92.352,,,,,,,,
Truck-19,Route-19,(425.0 0.0 155.5),(625.0 0.0 0.0),391.4453,420.16,0.3140103,43.0,2.794418604651163,9.771163,34.832,77.112,,,,,,,,
Truck-25,Route-25,(675.0 0.0 5.5),(125.0 0.0 0.0),384.2766,422.064,0.4483744,39.0,3.1298461538461546,10.82215,44.712,57.176,,,,,,,,
Truck-9,Route-9,(675.0 0.0 55.5),(625.0 0.0 50.0),395.0296,425.528,0.3209359,45.0,2.7895111111111115,9.456178,39.352,75.008,,,,,,,,
Truck-21,Route-21,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,433.248,1.122783,27.0,4.935111111111111,16.04622,9.288,109.848,,,,,,,,
Truck-20,Route-20,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,443.68,0.7048633,39.0,3.6841025641025644,11.37641,9.28,129.24,,,,,,,,
Truck-28,Route-28,(425.0 0.0 5.5),(375.0 0.0 150.0),391.4453,461.048,0.7611412,43.0,3.7453023255813953,10.72205,45.296,98.624,,,,,,,,
Truck-5,Route-5,(175.0 0.0 -5.5),(625.0 0.0 100.0),405.7827,486.8,0.7658849,51.0,3.662745098039216,9.545097,39.968,108.752,,,,,,,,
Truck-113,Route-113,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.472,-0.0434353,15.0,2.6314666666666655,22.63147,7.256,27.168,,,,,,,,
Truck-112,Route-112,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,341.12,-0.003497396,15.0,2.741333333333334,22.74133,7.256,28.816,,,,,,,,
Truck-115,Route-115,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,345.352,0.09906083,15.0,3.023466666666665,23.02347,9.776,30.536,,,,,,,,
Truck-127,Route-127,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,345.88,0.1118568,15.0,3.0586666666666664,23.05867,9.776,31.072,,,,,,,,
Truck-103,Route-103,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,346.056,0.02692023,17.0,2.7091764705882344,20.35624,7.288,33.744,,,,,,,,
Truck-101,Route-101,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,347.936,0.0688391,17.0,2.819764705882352,20.46682,7.296,35.6,,,,,,,,
Truck-100,Route-100,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,348.048,0.07133637,17.0,2.8263529411764705,20.47341,7.296,35.744,,,,,,,,
Truck-109,Route-109,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,353.472,0.192276,17.0,3.145411764705881,20.79247,7.264,41.136,,,,,,,,
