Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,27,362.77042720412135,"(375, 0, 0)","(375, 0, 200)"
1,1,27,362.77042720412135,"(375, 0, 200)","(375, 0, 150)"
2,2,55,412.9513540392631,"(375, 0, 100)","(625, 0, 200)"
3,3,35,377.1078348713047,"(125, 0, 150)","(625, 0, 200)"
4,4,27,362.77042720412135,"(625, 0, 100)","(125, 0, 200)"
5,5,23,355.60172337052967,"(375, 0, 200)","(125, 0, 100)"
6,6,63,427.28876170644645,"(625, 0, 50)","(125, 0, 200)"
7,7,15,341.2643157033463,"(625, 0, 150)","(375, 0, 200)"
8,8,37,380.69218678810057,"(125, 0, 200)","(125, 0, 0)"
9,9,21,352.01737145373386,"(625, 0, 200)","(625, 0, 0)"
