Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-14,Route-14,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,341.0,-0.006405359,15.0,2.7333333333333334,22.73333,7.016,28.952,,,410.64,428.128,428.128,0.2174428,0.3677717,0.2926072
Truck-18,Route-18,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,346.184,0.02977407,17.0,2.716705882352943,20.36376,9.448,31.64,,,,,,,,
Truck-23,Route-23,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,354.544,0.1261741,19.0,2.8707368421052624,18.66021,9.456,39.976,,,,,,,,
Truck-10,Route-10,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,356.808,0.1729192,19.0,2.9898947368421047,18.77937,7.024,44.76,,,,,,,,
Truck-6,Route-6,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,359.84,0.01104873,25.0,2.393599999999999,14.3936,7.032,47.76,,,,,,,,
Truck-0,Route-0,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,361.8,0.1880646,21.0,2.9428571428571435,17.22857,7.04,49.744,,,,,,,,
Truck-7,Route-7,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,362.552,0.05687042,25.0,2.5020800000000007,14.50208,7.024,50.584,,,,,,,,
Truck-1,Route-1,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,363.456,0.3101806,19.0,3.3397894736842115,19.12926,7.04,51.376,,,,,,,,
Truck-13,Route-13,(175.0 0.0 205.5),(125.0 0.0 50.0),348.433,366.024,0.3632021,19.0,3.4749473684210526,19.26442,7.016,53.944,,,,,,,,
Truck-15,Route-15,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,366.208,0.1186418,25.0,2.648320000000001,14.64832,9.448,51.552,,,,,,,,
Truck-9,Route-9,(425.0 0.0 105.5),(375.0 0.0 150.0),366.3548,367.848,0.02250366,29.0,2.339586206896552,12.68441,36.056,26.76,,,,,,,,
Truck-20,Route-20,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,370.44,0.1221847,27.0,2.6088888888888886,13.72,29.704,35.712,,,,,,,,
Truck-12,Route-12,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,374.016,0.1791541,27.0,2.741333333333334,13.85244,7.024,61.896,,,,,,,,
Truck-22,Route-22,(675.0 0.0 205.5),(125.0 0.0 100.0),362.7704,377.472,0.2342117,27.0,2.8693333333333326,13.98044,9.448,53.824,,,,,,,,
Truck-24,Route-24,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,379.152,0.3373419,25.0,3.1660799999999996,15.16608,9.448,58.576,,,,,,,,
Truck-5,Route-5,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,379.376,0.0294154,35.0,2.2678857142857134,10.83931,7.032,67.336,,,,,,,,
Truck-8,Route-8,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,383.208,0.5996198,21.0,3.9622857142857155,18.248,7.024,71.16,,,,,,,,
Truck-21,Route-21,(425.0 0.0 105.5),(375.0 0.0 50.0),373.5235,388.984,0.2102804,33.0,2.696484848484848,11.78739,39.768,41.0,,,,,,,,
Truck-16,Route-16,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,392.68,0.3967345,29.0,3.1958620689655173,13.54069,9.456,78.056,,,,,,,,
Truck-2,Route-2,(425.0 0.0 55.5),(375.0 0.0 200.0),373.5235,396.56,0.3133221,33.0,2.9260606060606063,12.01697,29.24,62.2,,,,,,,,
Truck-4,Route-4,(175.0 0.0 105.5),(375.0 0.0 100.0),387.8609,401.16,0.1513654,41.0,2.467317073170732,9.78439,33.016,60.032,,,,,,,,
Truck-19,Route-19,(425.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,401.864,0.2623774,37.0,2.7530810810810804,10.86119,23.064,73.664,,,,,,,,
Truck-3,Route-3,(675.0 0.0 55.5),(375.0 0.0 0.0),380.6922,402.536,0.2707054,37.0,2.7712432432432434,10.87935,39.088,52.296,,,,,,,,
Truck-11,Route-11,(425.0 0.0 -5.5),(375.0 0.0 100.0),369.9391,409.472,0.5652469,31.0,3.5313548387096767,13.20877,42.904,37.512,,,,,,,,
Truck-17,Route-17,(175.0 0.0 55.5),(375.0 0.0 0.0),380.6922,410.64,0.3711364,37.0,2.99027027027027,11.09838,42.624,59.848,,,,,,,,
Truck-116,Route-116,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,344.32,0.07405175,15.0,2.9546666666666663,22.95467,12.176,27.136,,,,,,,,
Truck-109,Route-109,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,348.368,0.07847164,17.0,2.845176470588235,20.49224,7.168,36.168,,,,,,,,
Truck-104,Route-104,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,351.304,0.1439357,17.0,3.017882352941175,20.66494,7.168,39.12,,,,,,,,
Truck-114,Route-114,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,353.392,0.1023885,19.0,2.8101052631578947,18.59958,7.16,41.168,,,,,,,,
Truck-100,Route-100,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,356.664,0.3731963,15.0,3.777599999999999,23.7776,7.176,44.44,,,,,,,,
