Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,29,366.3547791209172,"(375, 0, 50)","(625, 0, 200)"
1,1,21,352.01737145373386,"(375, 0, 0)","(125, 0, 200)"
2,2,15,341.2643157033463,"(375, 0, 200)","(375, 0, 150)"
3,3,41,387.86089062169225,"(375, 0, 200)","(625, 0, 100)"
4,4,43,391.44524253848806,"(625, 0, 200)","(125, 0, 50)"
5,5,47,398.61394637207974,"(125, 0, 200)","(625, 0, 0)"
6,6,27,362.77042720412135,"(375, 0, 0)","(125, 0, 200)"
7,7,17,344.8486676201422,"(125, 0, 100)","(125, 0, 200)"
8,8,19,348.433019536938,"(125, 0, 200)","(125, 0, 50)"
9,9,15,341.2643157033463,"(625, 0, 150)","(625, 0, 200)"
10,10,27,362.77042720412135,"(625, 0, 100)","(125, 0, 200)"
11,11,27,362.77042720412135,"(375, 0, 200)","(375, 0, 150)"
12,12,17,344.8486676201422,"(625, 0, 200)","(375, 0, 100)"
13,13,19,348.433019536938,"(625, 0, 50)","(625, 0, 200)"
14,14,15,341.2643157033463,"(125, 0, 150)","(125, 0, 200)"
15,15,21,352.01737145373386,"(625, 0, 200)","(625, 0, 0)"
16,16,27,362.77042720412135,"(625, 0, 50)","(375, 0, 200)"
17,17,29,366.3547791209172,"(375, 0, 50)","(625, 0, 200)"
18,18,41,387.86089062169225,"(125, 0, 200)","(375, 0, 100)"
19,19,35,377.1078348713047,"(375, 0, 200)","(125, 0, 0)"
20,20,39,384.2765387048964,"(125, 0, 50)","(625, 0, 200)"
21,21,23,355.60172337052967,"(375, 0, 200)","(125, 0, 100)"
22,22,37,380.69218678810057,"(375, 0, 200)","(625, 0, 150)"
23,23,35,377.1078348713047,"(125, 0, 150)","(625, 0, 200)"
24,24,33,373.5234829545089,"(375, 0, 200)","(125, 0, 0)"
