Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(675.0 0.0 155.5),(625.0 0.0 200.0),354.092,7.536,41.544
Truck-17,Route-17,(675.0 0.0 5.5),(625.0 0.0 200.0),354.34,7.528,41.8
Truck-8,Route-8,(675.0 0.0 205.5),(375.0 0.0 0.0),357.524,7.532,44.988
Truck-31,Route-31,(675.0 0.0 205.5),(625.0 0.0 100.0),353.476,10.696,35.788
Truck-28,Route-28,(675.0 0.0 205.5),(375.0 0.0 150.0),361.732,10.504,46.248
Truck-16,Route-16,(675.0 0.0 205.5),(375.0 0.0 0.0),367.024,10.644,51.384
Truck-27,Route-27,(675.0 0.0 155.5),(375.0 0.0 200.0),362.976,11.592,46.416
Truck-41,Route-41,(425.0 0.0 205.5),(375.0 0.0 100.0),369.788,10.604,52.204
Truck-23,Route-23,(425.0 0.0 105.5),(125.0 0.0 200.0),379.104,10.648,63.468
Truck-21,Route-21,(675.0 0.0 55.5),(625.0 0.0 200.0),383.164,10.644,67.528
Truck-13,Route-13,(425.0 0.0 205.5),(625.0 0.0 100.0),385,7.528,72.464
Truck-35,Route-35,(425.0 0.0 155.5),(375.0 0.0 200.0),385.232,10.604,69.652
Truck-36,Route-36,(675.0 0.0 205.5),(375.0 0.0 100.0),382.952,10.64,64.328
Truck-29,Route-29,(425.0 0.0 -5.5),(625.0 0.0 150.0),390.644,59.592,26.068
Truck-19,Route-19,(175.0 0.0 155.5),(375.0 0.0 200.0),396.184,10.64,80.544
Truck-20,Route-20,(425.0 0.0 -5.5),(625.0 0.0 0.0),396.224,51.908,38.324
Truck-40,Route-40,(675.0 0.0 5.5),(375.0 0.0 200.0),396.648,11.788,77.888
Truck-43,Route-43,(425.0 0.0 205.5),(375.0 0.0 50.0),395.304,10.608,72.708
Truck-1,Route-1,(425.0 0.0 155.5),(625.0 0.0 200.0),404.672,7.532,92.128
Truck-3,Route-3,(175.0 0.0 105.5),(375.0 0.0 200.0),406.772,7.532,94.204
Truck-49,Route-49,(675.0 0.0 5.5),(375.0 0.0 200.0),397.272,11.548,80.7
Truck-15,Route-15,(675.0 0.0 105.5),(125.0 0.0 200.0),410.82,7.528,98.284
Truck-47,Route-47,(675.0 0.0 5.5),(625.0 0.0 100.0),404.432,66.164,31.288
Truck-22,Route-22,(175.0 0.0 205.5),(625.0 0.0 100.0),419.36,7.524,106.824
Truck-11,Route-11,(425.0 0.0 -5.5),(125.0 0.0 0.0),424.404,41.656,77.768
Truck-4,Route-4,(425.0 0.0 155.5),(625.0 0.0 200.0),429.048,10.648,113.4
Truck-6,Route-6,(425.0 0.0 55.5),(125.0 0.0 100.0),430.744,39.916,83.84
Truck-18,Route-18,(175.0 0.0 5.5),(125.0 0.0 200.0),431.4,7.524,118.868
Truck-14,Route-14,(175.0 0.0 105.5),(375.0 0.0 200.0),432.504,10.644,116.864
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 200.0),437.124,7.532,124.576
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),437.484,7.532,124.944
Truck-26,Route-26,(175.0 0.0 205.5),(375.0 0.0 150.0),438.316,10.64,117.692
Truck-48,Route-48,(425.0 0.0 205.5),(625.0 0.0 100.0),430.716,10.56,101.128
Truck-25,Route-25,(425.0 0.0 205.5),(125.0 0.0 50.0),441.712,10.64,88.06
Truck-32,Route-32,(175.0 0.0 5.5),(125.0 0.0 200.0),446.076,10.64,125.364
Truck-12,Route-12,(175.0 0.0 155.5),(625.0 0.0 200.0),446.844,7.528,134.224
Truck-30,Route-30,(425.0 0.0 105.5),(625.0 0.0 200.0),448.332,10.504,132.78
Truck-33,Route-33,(175.0 0.0 55.5),(375.0 0.0 0.0),451.552,39.468,107.084
Truck-37,Route-37,(425.0 0.0 55.5),(125.0 0.0 50.0),450.396,54.752,90.584
Truck-10,Route-10,(175.0 0.0 -5.5),(625.0 0.0 50.0),455.2,36.132,97
Truck-42,Route-42,(425.0 0.0 105.5),(125.0 0.0 0.0),449.576,46.044,94.464
Truck-34,Route-34,(175.0 0.0 5.5),(125.0 0.0 200.0),453.528,10.6,127.924
Truck-39,Route-39,(675.0 0.0 5.5),(625.0 0.0 200.0),461.488,58.448,95.984
Truck-38,Route-38,(175.0 0.0 205.5),(625.0 0.0 150.0),461.272,10.6,135.644
Truck-44,Route-44,(675.0 0.0 5.5),(375.0 0.0 200.0),464.908,61.524,98.38
Truck-7,Route-7,(425.0 0.0 55.5),(625.0 0.0 200.0),475.204,42.536,127.624
Truck-24,Route-24,(675.0 0.0 155.5),(125.0 0.0 50.0),473.648,44.356,41.284
Truck-5,Route-5,(675.0 0.0 155.5),(375.0 0.0 50.0),484.072,37.54,45.54
Truck-45,Route-45,(675.0 0.0 155.5),(625.0 0.0 50.0),483.276,47.784,75.46
Truck-46,Route-46,(675.0 0.0 155.5),(625.0 0.0 50.0),483.436,54.988,70.404
Truck-100,Route-100,(175.0 0.0 155.5),(625.0 0.0 50.0),448.204,108.364,34.792
