Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-9,Route-9,(425.0 0.0 55.5),(125.0 0.0 200.0),347.328,7.52,34.776
Truck-23,Route-23,(425.0 0.0 155.5),(125.0 0.0 200.0),352.36,9.896,28.424
Truck-22,Route-22,(675.0 0.0 105.5),(625.0 0.0 200.0),354.624,10.12,39.456
Truck-14,Route-14,(425.0 0.0 205.5),(125.0 0.0 0.0),355.432,7.52,42.824
Truck-21,Route-21,(675.0 0.0 205.5),(625.0 0.0 50.0),359.672,10.12,44.528
Truck-1,Route-1,(175.0 0.0 155.5),(375.0 0.0 200.0),362.768,7.528,50.168
Truck-17,Route-17,(175.0 0.0 55.5),(125.0 0.0 200.0),366.336,10.112,42.176
Truck-7,Route-7,(675.0 0.0 55.5),(625.0 0.0 200.0),366.56,7.528,54.024
Truck-11,Route-11,(675.0 0.0 155.5),(125.0 0.0 200.0),368.104,7.52,55.592
Truck-16,Route-16,(175.0 0.0 155.5),(375.0 0.0 200.0),373.344,10.128,58.192
Truck-0,Route-0,(175.0 0.0 205.5),(375.0 0.0 150.0),377.2,7.536,64.624
Truck-5,Route-5,(675.0 0.0 105.5),(125.0 0.0 200.0),378.592,7.528,66.056
Truck-20,Route-20,(425.0 0.0 205.5),(625.0 0.0 0.0),379.128,10.112,54.976
Truck-6,Route-6,(675.0 0.0 205.5),(125.0 0.0 0.0),380.088,7.528,67.568
Truck-2,Route-2,(425.0 0.0 155.5),(375.0 0.0 0.0),382.92,30.544,47.36
Truck-3,Route-3,(175.0 0.0 105.5),(375.0 0.0 200.0),388.784,7.528,76.248
Truck-15,Route-15,(675.0 0.0 5.5),(375.0 0.0 200.0),395.024,7.512,82.504
Truck-10,Route-10,(675.0 0.0 -5.5),(375.0 0.0 50.0),400.248,36.768,52.48
Truck-18,Route-18,(425.0 0.0 -5.5),(375.0 0.0 100.0),400.544,49.24,46.304
Truck-24,Route-24,(675.0 0.0 155.5),(125.0 0.0 100.0),403.816,36.096,62.648
Truck-13,Route-13,(175.0 0.0 55.5),(625.0 0.0 200.0),415.024,7.52,102.496
Truck-12,Route-12,(175.0 0.0 -5.5),(375.0 0.0 0.0),416.704,40.832,58.88
Truck-19,Route-19,(675.0 0.0 55.5),(375.0 0.0 100.0),421.888,43.904,61
Truck-8,Route-8,(425.0 0.0 -5.5),(125.0 0.0 100.0),426.152,39.808,75.312
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 150.0),428.672,35.496,88.176
Truck-118,Route-118,(675.0 0.0 155.5),(625.0 0.0 200.0),343.392,9.328,29.048
Truck-116,Route-116,(175.0 0.0 155.5),(125.0 0.0 200.0),346.104,11.584,29.528
Truck-120,Route-120,(675.0 0.0 105.5),(625.0 0.0 200.0),347.144,11.592,30.56
Truck-102,Route-102,(425.0 0.0 205.5),(125.0 0.0 150.0),350.688,6.824,38.872
Truck-106,Route-106,(675.0 0.0 55.5),(375.0 0.0 200.0),352.368,6.816,40.528
Truck-107,Route-107,(675.0 0.0 5.5),(625.0 0.0 200.0),356.704,6.816,44.872
Truck-109,Route-109,(175.0 0.0 55.5),(125.0 0.0 200.0),360.504,6.816,48.696
Truck-121,Route-121,(675.0 0.0 55.5),(625.0 0.0 200.0),360.808,9.336,46.464
Truck-125,Route-125,(425.0 0.0 5.5),(625.0 0.0 200.0),366.144,9.336,51.816
Truck-110,Route-110,(175.0 0.0 205.5),(125.0 0.0 150.0),368.032,6.808,56.232
Truck-129,Route-129,(425.0 0.0 155.5),(125.0 0.0 200.0),370.248,9.328,55.92
Truck-113,Route-113,(425.0 0.0 155.5),(625.0 0.0 200.0),375.192,6.808,63.392
Truck-108,Route-108,(675.0 0.0 205.5),(375.0 0.0 50.0),375.96,29.304,41.624
Truck-128,Route-128,(675.0 0.0 205.5),(625.0 0.0 0.0),389.464,34.352,47.104
Truck-124,Route-124,(425.0 0.0 205.5),(125.0 0.0 50.0),391.448,9.344,77.12
Truck-117,Route-117,(175.0 0.0 205.5),(125.0 0.0 100.0),392.824,9.328,72.472
Truck-101,Route-101,(425.0 0.0 105.5),(625.0 0.0 200.0),395.272,6.824,83.432
Truck-111,Route-111,(675.0 0.0 155.5),(125.0 0.0 200.0),402.096,6.808,90.28
Truck-119,Route-119,(175.0 0.0 105.5),(375.0 0.0 200.0),407.336,9.168,93.152
Truck-103,Route-103,(175.0 0.0 155.5),(625.0 0.0 100.0),420.48,40.168,72.328
Truck-126,Route-126,(175.0 0.0 55.5),(375.0 0.0 200.0),432.24,9.328,117.904
Truck-123,Route-123,(425.0 0.0 105.5),(625.0 0.0 200.0),435.896,9.344,121.552
Truck-104,Route-104,(425.0 0.0 5.5),(125.0 0.0 200.0),437.608,6.824,125.784
Truck-114,Route-114,(175.0 0.0 5.5),(375.0 0.0 200.0),441.648,6.808,129.848
Truck-127,Route-127,(175.0 0.0 5.5),(375.0 0.0 200.0),445.712,9.328,125.384
Truck-115,Route-115,(425.0 0.0 55.5),(625.0 0.0 200.0),447.336,9.184,133.144
Truck-112,Route-112,(175.0 0.0 105.5),(375.0 0.0 0.0),450.44,44.216,98.216
Truck-105,Route-105,(675.0 0.0 105.5),(125.0 0.0 100.0),453.344,68.96,73.368
Truck-122,Route-122,(675.0 0.0 5.5),(625.0 0.0 200.0),472.984,37.896,130.064
Truck-100,Route-100,(425.0 0.0 55.5),(625.0 0.0 50.0),474.28,45.76,114.496
