Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(425.0 0.0 55.5),(625.0 0.0 200.0),369.112,7.152,56.96
Truck-101,Route-101,(425.0 0.0 105.5),(625.0 0.0 200.0),359.696,6.768,47.928
Truck-102,Route-102,(425.0 0.0 205.5),(625.0 0.0 0.0),353.632,6.784,41.856
Truck-103,Route-103,(175.0 0.0 155.5),(625.0 0.0 50.0),414.744,30.36,79.392
Truck-104,Route-104,(425.0 0.0 5.5),(125.0 0.0 200.0),350.128,6.784,38.336
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),343.984,6.792,32.208
Truck-106,Route-106,(675.0 0.0 55.5),(625.0 0.0 200.0),348.776,6.784,36.992
Truck-107,Route-107,(675.0 0.0 5.5),(625.0 0.0 200.0),350.488,6.768,38.72
Truck-108,Route-108,(675.0 0.0 205.5),(125.0 0.0 50.0),365.72,22.68,38.064
Truck-109,Route-109,(175.0 0.0 55.5),(375.0 0.0 200.0),371.376,6.784,59.608
Truck-110,Route-110,(175.0 0.0 205.5),(625.0 0.0 100.0),379.144,6.784,67.36
Truck-111,Route-111,(675.0 0.0 155.5),(125.0 0.0 200.0),354.784,6.776,43.016
Truck-112,Route-112,(175.0 0.0 105.5),(125.0 0.0 100.0),369.504,33.656,30.872
Truck-113,Route-113,(425.0 0.0 155.5),(625.0 0.0 200.0),357.096,6.768,45.32
Truck-114,Route-114,(175.0 0.0 5.5),(375.0 0.0 200.0),355.504,6.76,43.752
Truck-115,Route-115,(425.0 0.0 55.5),(625.0 0.0 200.0),363.104,6.784,51.344
Truck-116,Route-116,(175.0 0.0 155.5),(125.0 0.0 200.0),338.792,6.792,26.992
Truck-117,Route-117,(175.0 0.0 205.5),(125.0 0.0 150.0),342.512,6.784,30.728
Truck-118,Route-118,(675.0 0.0 155.5),(625.0 0.0 200.0),338.68,6.776,26.92
Truck-119,Route-119,(175.0 0.0 105.5),(375.0 0.0 200.0),358.848,6.768,47.072
Truck-120,Route-120,(675.0 0.0 105.5),(125.0 0.0 150.0),367.008,35.608,26.4
Truck-121,Route-121,(675.0 0.0 55.5),(375.0 0.0 200.0),346.984,6.768,35.232
Truck-122,Route-122,(675.0 0.0 5.5),(375.0 0.0 0.0),416.224,73.416,37.808
Truck-123,Route-123,(425.0 0.0 105.5),(625.0 0.0 200.0),359.704,6.776,47.944
Truck-124,Route-124,(425.0 0.0 205.5),(375.0 0.0 50.0),352.128,6.784,40.328
Truck-125,Route-125,(425.0 0.0 5.5),(625.0 0.0 200.0),355.488,6.784,43.696
Truck-126,Route-126,(175.0 0.0 55.5),(125.0 0.0 200.0),347.544,6.784,35.76
Truck-127,Route-127,(175.0 0.0 5.5),(375.0 0.0 200.0),355.456,6.768,43.704
Truck-128,Route-128,(675.0 0.0 205.5),(125.0 0.0 100.0),359.568,22.68,31.88
Truck-129,Route-129,(425.0 0.0 155.5),(125.0 0.0 200.0),342.192,6.768,30.408
