Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-23,Route-23,(425.0 0.0 155.5),(125.0 0.0 200.0),343.128,9.904,28.2
Truck-5,Route-5,(675.0 0.0 105.5),(625.0 0.0 200.0),352.248,7.576,39.672
Truck-9,Route-9,(425.0 0.0 55.5),(125.0 0.0 200.0),353.64,7.568,41.064
Truck-14,Route-14,(425.0 0.0 205.5),(125.0 0.0 0.0),357.344,7.56,44.792
Truck-11,Route-11,(675.0 0.0 155.5),(125.0 0.0 200.0),358.856,7.568,46.28
Truck-7,Route-7,(675.0 0.0 55.5),(625.0 0.0 200.0),360.84,7.576,48.24
Truck-6,Route-6,(675.0 0.0 205.5),(125.0 0.0 100.0),362.664,7.576,50.08
Truck-1,Route-1,(175.0 0.0 155.5),(375.0 0.0 200.0),363.944,7.584,51.36
Truck-17,Route-17,(175.0 0.0 55.5),(125.0 0.0 200.0),368.216,10.128,44.056
Truck-10,Route-10,(675.0 0.0 5.5),(375.0 0.0 200.0),370.088,7.568,57.496
Truck-21,Route-21,(675.0 0.0 205.5),(125.0 0.0 100.0),370.92,10.136,55.76
Truck-0,Route-0,(175.0 0.0 205.5),(375.0 0.0 150.0),371.472,7.584,58.888
Truck-16,Route-16,(175.0 0.0 155.5),(375.0 0.0 200.0),373.944,10.144,58.784
Truck-15,Route-15,(675.0 0.0 -5.5),(625.0 0.0 50.0),381.136,36.832,39.288
Truck-20,Route-20,(425.0 0.0 205.5),(625.0 0.0 0.0),381.632,10.128,57.48
Truck-3,Route-3,(175.0 0.0 105.5),(375.0 0.0 200.0),384.544,7.576,71.968
Truck-2,Route-2,(425.0 0.0 155.5),(375.0 0.0 0.0),389.784,30.544,54.216
Truck-22,Route-22,(675.0 0.0 105.5),(125.0 0.0 200.0),389.888,10.136,68.712
Truck-24,Route-24,(675.0 0.0 155.5),(375.0 0.0 50.0),393.616,37.224,45.216
Truck-19,Route-19,(675.0 0.0 55.5),(375.0 0.0 100.0),394.112,50.24,38.848
Truck-8,Route-8,(425.0 0.0 -5.5),(375.0 0.0 100.0),397.792,40.952,36.832
Truck-12,Route-12,(175.0 0.0 5.5),(375.0 0.0 0.0),411.848,43.672,51.176
Truck-13,Route-13,(175.0 0.0 55.5),(625.0 0.0 200.0),414.808,7.568,102.24
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 150.0),422.544,35.464,79.016
Truck-18,Route-18,(425.0 0.0 -5.5),(125.0 0.0 0.0),430.392,45,62.4
Truck-118,Route-118,(675.0 0.0 155.5),(625.0 0.0 200.0),342.216,9.32,27.864
Truck-116,Route-116,(175.0 0.0 155.5),(125.0 0.0 200.0),343.464,11.592,26.848
Truck-129,Route-129,(425.0 0.0 155.5),(125.0 0.0 200.0),343.744,11.576,27.168
Truck-105,Route-105,(675.0 0.0 105.5),(625.0 0.0 200.0),346.024,6.832,34.192
Truck-110,Route-110,(175.0 0.0 205.5),(125.0 0.0 100.0),349.888,6.824,38.08
Truck-106,Route-106,(675.0 0.0 55.5),(625.0 0.0 200.0),354.224,6.832,42.384
Truck-107,Route-107,(675.0 0.0 5.5),(625.0 0.0 200.0),356.76,6.832,44.912
Truck-102,Route-102,(425.0 0.0 205.5),(625.0 0.0 0.0),359.848,6.84,48.008
Truck-121,Route-121,(675.0 0.0 55.5),(375.0 0.0 200.0),361.6,9.328,47.264
Truck-117,Route-117,(175.0 0.0 205.5),(125.0 0.0 150.0),362.592,9.32,42.28
Truck-111,Route-111,(675.0 0.0 155.5),(125.0 0.0 200.0),365.112,6.824,53.304
Truck-125,Route-125,(425.0 0.0 5.5),(625.0 0.0 200.0),365.52,9.328,51.192
Truck-126,Route-126,(175.0 0.0 55.5),(125.0 0.0 200.0),366.376,9.32,52.032
Truck-124,Route-124,(425.0 0.0 205.5),(375.0 0.0 50.0),367.144,9.336,46.816
Truck-101,Route-101,(425.0 0.0 105.5),(625.0 0.0 200.0),370.592,6.84,58.76
Truck-104,Route-104,(425.0 0.0 5.5),(125.0 0.0 200.0),375.144,6.84,63.32
Truck-123,Route-123,(425.0 0.0 105.5),(625.0 0.0 200.0),375.976,9.336,61.632
Truck-108,Route-108,(675.0 0.0 205.5),(125.0 0.0 50.0),380.976,31.112,44.84
Truck-114,Route-114,(175.0 0.0 5.5),(375.0 0.0 200.0),383.288,6.824,71.464
Truck-128,Route-128,(675.0 0.0 205.5),(125.0 0.0 100.0),384.68,36.568,43.096
Truck-100,Route-100,(425.0 0.0 55.5),(625.0 0.0 200.0),384.992,6.848,73.16
Truck-115,Route-115,(425.0 0.0 55.5),(625.0 0.0 200.0),388.832,9.336,74.48
Truck-127,Route-127,(175.0 0.0 5.5),(375.0 0.0 200.0),391.928,9.312,71.616
Truck-119,Route-119,(175.0 0.0 105.5),(375.0 0.0 200.0),401.744,9.2,87.536
Truck-120,Route-120,(675.0 0.0 105.5),(125.0 0.0 150.0),402.824,63.512,34.312
Truck-112,Route-112,(175.0 0.0 105.5),(375.0 0.0 0.0),402.832,44.136,50.672
Truck-109,Route-109,(175.0 0.0 55.5),(375.0 0.0 200.0),411.128,6.832,99.272
Truck-122,Route-122,(675.0 0.0 5.5),(625.0 0.0 200.0),421.864,64.784,52.048
Truck-113,Route-113,(425.0 0.0 155.5),(625.0 0.0 100.0),444.872,36.56,100.296
Truck-103,Route-103,(175.0 0.0 155.5),(625.0 0.0 50.0),451.568,39.952,94.624
