Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-5,Route-5,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,344.864,0.0003422698,17.0,2.6390588235294103,20.28612,6.832,33.048,,,404.08,397.344,404.08,0.03180398,0.05456426,0.04318412
Truck-4,Route-4,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,355.16,-0.06802382,25.0,2.206400000000001,14.2064,6.832,43.368,,,,,,,,
Truck-6,Route-6,(675.0 0.0 55.5),(625.0 0.0 200.0),373.5235,374.416,0.01213921,33.0,2.2550303030303027,11.34594,30.52,38.848,,,,,,,,
Truck-7,Route-7,(425.0 0.0 194.5),(125.0 0.0 50.0),377.1078,375.424,-0.02183744,35.0,2.154971428571428,10.7264,16.368,54.0,,,,,,,,
Truck-1,Route-1,(175.0 0.0 194.5),(625.0 0.0 50.0),377.1078,376.68,-0.005548805,35.0,2.190857142857143,10.76229,16.376,55.256,,,,,,,,
Truck-2,Route-2,(675.0 0.0 105.5),(625.0 0.0 200.0),380.6922,381.44,0.009267349,37.0,2.201081081081081,10.30919,29.848,46.528,,,,,,,,
Truck-3,Route-3,(175.0 0.0 55.5),(125.0 0.0 100.0),373.5235,383.096,0.1301971,33.0,2.5180606060606063,11.60897,37.44,34.592,,,,,,,,
Truck-0,Route-0,(175.0 0.0 105.5),(375.0 0.0 0.0),377.1078,385.0,0.1023521,35.0,2.4285714285714284,11.0,34.24,39.632,,,,,,,,
Truck-8,Route-8,(425.0 0.0 55.5),(375.0 0.0 50.0),377.1078,387.96,0.1407398,35.0,2.5131428571428565,11.08457,38.456,41.472,,,,,,,,
Truck-9,Route-9,(175.0 0.0 155.5),(625.0 0.0 100.0),402.1983,404.08,0.01841208,49.0,2.124081632653061,8.246531,29.6,69.472,,,,,,,,
Truck-106,Route-106,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,343.68,-0.02605809,17.0,2.5694117647058827,20.21647,6.904,31.76,,,,,,,,
Truck-103,Route-103,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,351.696,0.06737141,19.0,2.7208421052631593,18.51032,6.904,39.752,,,,,,,,
Truck-107,Route-107,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,363.424,0.01041247,27.0,2.349037037037036,13.46015,6.896,51.488,,,,,,,,
Truck-101,Route-101,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,365.128,0.03755869,27.0,2.4121481481481477,13.52326,33.296,26.752,,,,,,,,
Truck-109,Route-109,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,373.704,0.053831,31.0,2.3775483870967746,12.05497,30.008,38.624,,,,,,,,
Truck-102,Route-102,(175.0 0.0 105.5),(125.0 0.0 100.0),369.9391,376.232,0.0899765,31.0,2.4590967741935494,12.13652,33.912,31.288,,,,,,,,
Truck-105,Route-105,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,377.872,0.009910277,35.0,2.224914285714286,10.79634,6.896,65.936,,,,,,,,
Truck-104,Route-104,(425.0 0.0 55.5),(625.0 0.0 0.0),380.6922,385.528,0.05992915,37.0,2.311567567567568,10.41968,39.6,40.872,,,,,,,,
Truck-108,Route-108,(675.0 0.0 55.5),(375.0 0.0 0.0),380.6922,395.072,0.1782055,37.0,2.5695135135135136,10.67762,39.76,47.24,,,,,,,,
Truck-100,Route-100,(175.0 0.0 55.5),(625.0 0.0 200.0),391.4453,397.344,0.06450573,43.0,2.263813953488372,9.240558,34.152,58.128,,,,,,,,
