Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-9,Route-9,(675.0 0.0 155.5),(625.0 0.0 200.0),343.248,8.056,30.184
Truck-12,Route-12,(175.0 0.0 105.5),(125.0 0.0 200.0),347.328,8.048,34.28
Truck-5,Route-5,(675.0 0.0 205.5),(625.0 0.0 100.0),350.392,8.064,37.328
Truck-2,Route-2,(675.0 0.0 55.5),(625.0 0.0 200.0),358.352,8.064,45.28
Truck-29,Route-29,(675.0 0.0 155.5),(625.0 0.0 150.0),372.76,37.512,29.264
Truck-11,Route-11,(425.0 0.0 105.5),(375.0 0.0 200.0),373.6,8.056,60.552
Truck-21,Route-21,(425.0 0.0 205.5),(375.0 0.0 50.0),374.104,11.04,56.08
Truck-10,Route-10,(425.0 0.0 205.5),(125.0 0.0 0.0),376.344,8.056,63.288
Truck-38,Route-38,(675.0 0.0 105.5),(625.0 0.0 200.0),375.552,11.944,58.624
Truck-33,Route-33,(425.0 0.0 155.5),(375.0 0.0 200.0),377.016,10.44,59.552
Truck-25,Route-25,(175.0 0.0 205.5),(125.0 0.0 100.0),382.896,11.048,61.84
Truck-28,Route-28,(425.0 0.0 105.5),(125.0 0.0 150.0),390.896,42.64,43.248
Truck-1,Route-1,(425.0 0.0 55.5),(125.0 0.0 200.0),395.08,8.072,82.016
Truck-34,Route-34,(425.0 0.0 205.5),(625.0 0.0 0.0),391.728,10.44,69.304
Truck-46,Route-46,(675.0 0.0 105.5),(375.0 0.0 200.0),388.952,12.128,69.816
Truck-15,Route-15,(175.0 0.0 155.5),(125.0 0.0 100.0),402.992,35.8,61.2
Truck-37,Route-37,(675.0 0.0 155.5),(125.0 0.0 200.0),402.448,11.96,85.496
Truck-4,Route-4,(175.0 0.0 205.5),(625.0 0.0 150.0),407.832,8.064,94.776
Truck-7,Route-7,(425.0 0.0 5.5),(625.0 0.0 200.0),410.168,8.056,97.104
Truck-20,Route-20,(175.0 0.0 -5.5),(375.0 0.0 100.0),412.728,38.32,69.424
Truck-3,Route-3,(425.0 0.0 155.5),(625.0 0.0 200.0),415.592,8.064,102.528
Truck-30,Route-30,(425.0 0.0 55.5),(375.0 0.0 200.0),412.336,11.952,95.4
Truck-45,Route-45,(175.0 0.0 155.5),(375.0 0.0 200.0),414.92,10.016,99.896
Truck-44,Route-44,(675.0 0.0 205.5),(125.0 0.0 0.0),420.392,10.408,93.984
Truck-18,Route-18,(675.0 0.0 5.5),(375.0 0.0 200.0),425.84,45.712,75.104
Truck-35,Route-35,(425.0 0.0 5.5),(375.0 0.0 200.0),423.848,10.44,106.416
Truck-47,Route-47,(675.0 0.0 155.5),(375.0 0.0 100.0),425.048,40.168,76.864
Truck-8,Route-8,(675.0 0.0 105.5),(125.0 0.0 200.0),436.632,8.056,123.568
Truck-22,Route-22,(425.0 0.0 155.5),(625.0 0.0 200.0),437.136,11.056,119.104
Truck-17,Route-17,(675.0 0.0 105.5),(125.0 0.0 0.0),442.328,41.88,95.448
Truck-42,Route-42,(425.0 0.0 105.5),(375.0 0.0 100.0),439.424,43.736,83.696
Truck-16,Route-16,(675.0 0.0 205.5),(125.0 0.0 150.0),447.488,11.048,124.448
Truck-24,Route-24,(175.0 0.0 55.5),(375.0 0.0 200.0),451.896,11.048,134.832
Truck-49,Route-49,(675.0 0.0 205.5),(125.0 0.0 150.0),450.792,10.664,131.128
Truck-0,Route-0,(175.0 0.0 5.5),(125.0 0.0 200.0),457.744,8.072,144.672
Truck-41,Route-41,(175.0 0.0 205.5),(375.0 0.0 50.0),459.232,10.44,133.784
Truck-23,Route-23,(175.0 0.0 105.5),(625.0 0.0 200.0),466.12,11.04,150.096
Truck-26,Route-26,(675.0 0.0 55.5),(125.0 0.0 200.0),469.016,11.056,151.952
Truck-6,Route-6,(175.0 0.0 55.5),(625.0 0.0 200.0),471.576,8.064,158.472
Truck-36,Route-36,(175.0 0.0 155.5),(625.0 0.0 0.0),470.04,36.784,125.248
Truck-48,Route-48,(175.0 0.0 55.5),(375.0 0.0 200.0),467.816,10.72,150.096
Truck-14,Route-14,(175.0 0.0 155.5),(625.0 0.0 150.0),474.8,33.344,136.456
Truck-43,Route-43,(675.0 0.0 5.5),(625.0 0.0 200.0),473.24,48.16,120.088
Truck-39,Route-39,(175.0 0.0 -5.5),(625.0 0.0 50.0),477.872,58.2,112.68
Truck-31,Route-31,(175.0 0.0 105.5),(625.0 0.0 0.0),474.728,42.72,127
Truck-19,Route-19,(425.0 0.0 5.5),(125.0 0.0 200.0),481.864,11.048,149.824
Truck-32,Route-32,(175.0 0.0 55.5),(625.0 0.0 200.0),478.688,10.44,161.256
Truck-40,Route-40,(675.0 0.0 55.5),(125.0 0.0 200.0),486.992,10.448,170.552
Truck-13,Route-13,(675.0 0.0 5.5),(125.0 0.0 200.0),496.216,8.048,183.168
Truck-27,Route-27,(425.0 0.0 55.5),(375.0 0.0 0.0),504.4,53.432,93.952
Truck-9,Route-9,(675.0 0.0 155.5),(625.0 0.0 200.0),343.784,9.008,29.76
Truck-12,Route-12,(175.0 0.0 105.5),(125.0 0.0 200.0),349.896,9,35.928
Truck-5,Route-5,(675.0 0.0 205.5),(625.0 0.0 100.0),352.168,9.008,38.168
Truck-2,Route-2,(675.0 0.0 55.5),(625.0 0.0 200.0),358.544,9.016,44.528
Truck-10,Route-10,(425.0 0.0 205.5),(125.0 0.0 0.0),367.232,9.008,53.248
Truck-11,Route-11,(425.0 0.0 105.5),(375.0 0.0 200.0),372.48,9,58.464
Truck-38,Route-38,(675.0 0.0 105.5),(625.0 0.0 200.0),369.536,11.344,53.2
Truck-29,Route-29,(675.0 0.0 155.5),(625.0 0.0 150.0),373.8,38.168,29.6
Truck-21,Route-21,(425.0 0.0 205.5),(375.0 0.0 50.0),374.136,11.384,55.768
Truck-33,Route-33,(425.0 0.0 155.5),(375.0 0.0 200.0),375.304,10.168,59.144
Truck-1,Route-1,(425.0 0.0 55.5),(125.0 0.0 200.0),390.048,9.016,76.048
Truck-46,Route-46,(675.0 0.0 105.5),(375.0 0.0 200.0),384.096,11.888,67.16
Truck-28,Route-28,(425.0 0.0 105.5),(125.0 0.0 150.0),391.28,42.888,41.384
Truck-25,Route-25,(175.0 0.0 205.5),(125.0 0.0 100.0),391.576,11.392,60.104
Truck-34,Route-34,(425.0 0.0 205.5),(625.0 0.0 0.0),392.616,10.16,70.432
Truck-15,Route-15,(175.0 0.0 155.5),(125.0 0.0 100.0),398.976,36.248,55.728
Truck-44,Route-44,(675.0 0.0 205.5),(125.0 0.0 0.0),396.56,10.16,77.376
Truck-37,Route-37,(675.0 0.0 155.5),(125.0 0.0 200.0),397.016,11.344,80.632
Truck-4,Route-4,(175.0 0.0 205.5),(625.0 0.0 150.0),402.744,9.008,88.744
Truck-7,Route-7,(425.0 0.0 5.5),(625.0 0.0 200.0),405.456,9.008,91.48
Truck-20,Route-20,(175.0 0.0 -5.5),(375.0 0.0 100.0),407.928,38.4,64.528
Truck-3,Route-3,(425.0 0.0 155.5),(625.0 0.0 200.0),410.864,9.016,96.872
Truck-30,Route-30,(425.0 0.0 55.5),(375.0 0.0 200.0),407.04,11.344,90.712
Truck-45,Route-45,(175.0 0.0 155.5),(375.0 0.0 200.0),409.456,10.032,94.44
Truck-18,Route-18,(675.0 0.0 5.5),(375.0 0.0 200.0),420.592,47.296,68.272
