Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-11,Route-11,(175.0 0.0 155.5),(125.0 0.0 200.0),343.224,8.368,29.872
Truck-9,Route-9,(675.0 0.0 155.5),(625.0 0.0 200.0),343.44,8.368,30.096
Truck-13,Route-13,(425.0 0.0 105.5),(125.0 0.0 200.0),347.408,8.36,34.056
Truck-24,Route-24,(425.0 0.0 105.5),(375.0 0.0 200.0),351.48,11.184,35.296
Truck-2,Route-2,(175.0 0.0 55.5),(125.0 0.0 200.0),352.584,8.368,39.232
Truck-0,Route-0,(675.0 0.0 205.5),(625.0 0.0 100.0),354.616,8.376,41.256
Truck-10,Route-10,(425.0 0.0 55.5),(375.0 0.0 200.0),358.72,8.368,45.376
Truck-22,Route-22,(425.0 0.0 55.5),(125.0 0.0 200.0),361.96,11.184,44.776
Truck-7,Route-7,(675.0 0.0 5.5),(375.0 0.0 200.0),364.008,8.368,50.648
Truck-20,Route-20,(175.0 0.0 194.5),(375.0 0.0 150.0),366.248,23.696,37.56
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 200.0),372.128,8.368,58.768
Truck-19,Route-19,(175.0 0.0 155.5),(125.0 0.0 150.0),372.824,37.864,28.936
Truck-1,Route-1,(425.0 0.0 -5.5),(375.0 0.0 200.0),379.968,18.072,56.904
Truck-5,Route-5,(425.0 0.0 194.5),(125.0 0.0 100.0),380.168,18.072,57.096
Truck-23,Route-23,(675.0 0.0 55.5),(625.0 0.0 150.0),389.264,49.784,29.472
Truck-8,Route-8,(175.0 0.0 105.5),(375.0 0.0 0.0),392.968,42.016,44.944
Truck-15,Route-15,(425.0 0.0 155.5),(625.0 0.0 0.0),394.168,36.8,52.352
Truck-12,Route-12,(425.0 0.0 155.5),(375.0 0.0 200.0),397.64,38.4,54.256
Truck-17,Route-17,(425.0 0.0 194.5),(125.0 0.0 100.0),397.672,23.712,65.952
Truck-14,Route-14,(175.0 0.0 -5.5),(125.0 0.0 0.0),399.184,41.152,53.024
Truck-6,Route-6,(175.0 0.0 194.5),(625.0 0.0 100.0),401.664,18.072,78.592
Truck-4,Route-4,(675.0 0.0 105.5),(375.0 0.0 0.0),402.344,36.488,58.848
Truck-21,Route-21,(175.0 0.0 -5.5),(625.0 0.0 50.0),414.04,61.392,47.656
Truck-18,Route-18,(175.0 0.0 105.5),(375.0 0.0 150.0),415.56,50.2,60.36
Truck-16,Route-16,(425.0 0.0 -5.5),(125.0 0.0 0.0),425.568,40.864,73.68
