Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,Path_length,TravelTime_by_Distance,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,Unnamed: 10,Unnamed: 11,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,340.624,-0.01551752,15.0,2.708266666666668,22.70827,6.912,28.672,,,403.144,399.992,403.144,0.1568559,0.1796319,0.1695093
Truck-2,Route-2,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,343.544,-0.02909021,17.0,2.5614117647058814,20.20847,6.92,31.608,,,,,,,,
Truck-16,Route-16,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,347.568,0.1527635,15.0,3.171199999999999,23.1712,9.432,27.104,,,,,,,,
Truck-4,Route-4,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,348.992,0.09238494,17.0,2.8818823529411777,20.52894,6.92,36.952,,,,,,,,
Truck-9,Route-9,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,357.088,0.1787004,19.0,3.0046315789473694,18.79411,6.912,45.064,,,,,,,,
Truck-14,Route-14,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,357.536,0.1879502,19.0,3.0282105263157897,18.81768,6.904,45.592,,,,,,,,
Truck-12,Route-12,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,358.176,0.201164,19.0,3.061894736842105,18.85137,6.904,46.224,,,,,,,,
Truck-15,Route-15,(175.0 0.0 194.5),(125.0 0.0 100.0),355.6017,362.592,0.1257209,23.0,2.7213913043478253,15.76487,16.408,41.056,,,,,,,,
Truck-13,Route-13,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,366.832,0.06470539,27.0,2.475259259259259,13.58637,16.408,45.32,,,,,,,,
Truck-0,Route-0,(175.0 0.0 155.5),(125.0 0.0 150.0),362.7704,367.624,0.07732268,27.0,2.5045925925925934,13.6157,30.024,32.44,,,,,,,,
Truck-18,Route-18,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,368.976,0.4241528,19.0,3.630315789473684,19.41979,9.432,48.504,,,,,,,,
