Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-2,Route-2,(675.0 0.0 55.5),(375.0 0.0 200.0),346.28,6.88,34.32
Truck-4,Route-4,(425.0 0.0 205.5),(625.0 0.0 0.0),357.56,6.816,45.696
Truck-0,Route-0,(675.0 0.0 194.5),(125.0 0.0 200.0),373.08,23.944,44.032
Truck-3,Route-3,(175.0 0.0 105.5),(125.0 0.0 200.0),388.288,56.328,26.928
Truck-1,Route-1,(425.0 0.0 105.5),(625.0 0.0 200.0),400.736,29.248,66.416
Truck-109,Route-109,(425.0 0.0 205.5),(125.0 0.0 100.0),344.912,6.904,32.928
Truck-105,Route-105,(425.0 0.0 55.5),(375.0 0.0 200.0),348.096,6.904,36.128
Truck-104,Route-104,(175.0 0.0 5.5),(375.0 0.0 200.0),359.192,6.904,47.208
Truck-106,Route-106,(425.0 0.0 105.5),(125.0 0.0 200.0),368.496,29.384,34.112
Truck-108,Route-108,(675.0 0.0 155.5),(375.0 0.0 150.0),368.576,29.888,30.608
Truck-103,Route-103,(675.0 0.0 -5.5),(625.0 0.0 150.0),372.144,35.448,31.632
Truck-100,Route-100,(675.0 0.0 55.5),(625.0 0.0 200.0),380.176,32.056,43.064
Truck-101,Route-101,(175.0 0.0 205.5),(625.0 0.0 100.0),385.352,6.904,73.368
Truck-107,Route-107,(425.0 0.0 155.5),(625.0 0.0 200.0),389.024,22.728,61.224
Truck-102,Route-102,(175.0 0.0 105.5),(375.0 0.0 100.0),396.736,33.84,57.8
