Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-0,Route-0,(175.0 0.0 55.5),(625.0 0.0 150.0),406.172,40.196,60.984
Truck-1,Route-1,(175.0 0.0 205.5),(375.0 0.0 0.0),356.124,7.012,44.128
Truck-2,Route-2,(675.0 0.0 5.5),(625.0 0.0 0.0),391.296,42.172,44.124
Truck-3,Route-3,(675.0 0.0 205.5),(375.0 0.0 0.0),352.612,7.028,40.584
Truck-4,Route-4,(425.0 0.0 55.5),(125.0 0.0 50.0),387.792,39.372,43.424
Truck-5,Route-5,(175.0 0.0 155.5),(625.0 0.0 200.0),373.588,7.02,61.572
Truck-6,Route-6,(425.0 0.0 105.5),(125.0 0.0 50.0),381.052,35.064,41.008
Truck-7,Route-7,(675.0 0.0 105.5),(125.0 0.0 200.0),363.036,7.004,51.044
Truck-8,Route-8,(175.0 0.0 105.5),(125.0 0.0 100.0),374.896,34.6,35.308
Truck-9,Route-9,(425.0 0.0 -5.5),(625.0 0.0 150.0),371.128,36.9,29.248
Truck-10,Route-10,(675.0 0.0 155.5),(125.0 0.0 100.0),388.476,30.588,52.88
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 200.0),342.392,7.028,30.364
Truck-12,Route-12,(675.0 0.0 55.5),(375.0 0.0 200.0),350.328,7,38.34
Truck-13,Route-13,(175.0 0.0 5.5),(375.0 0.0 200.0),358.856,7.004,46.868
Truck-14,Route-14,(425.0 0.0 205.5),(375.0 0.0 150.0),344.772,6.996,32.788
Truck-15,Route-15,(425.0 0.0 105.5),(375.0 0.0 50.0),378.728,35.1,38.628
Truck-16,Route-16,(175.0 0.0 155.5),(125.0 0.0 200.0),341.968,7.004,29.984
Truck-17,Route-17,(425.0 0.0 55.5),(625.0 0.0 200.0),367.648,7.004,55.668
Truck-18,Route-18,(175.0 0.0 55.5),(625.0 0.0 200.0),382.716,7.016,70.708
Truck-19,Route-19,(675.0 0.0 55.5),(375.0 0.0 200.0),350.312,7.012,38.296
Truck-20,Route-20,(675.0 0.0 155.5),(125.0 0.0 200.0),358.836,7.088,46.752
Truck-21,Route-21,(175.0 0.0 205.5),(375.0 0.0 100.0),367.004,7.04,54.988
Truck-22,Route-22,(675.0 0.0 205.5),(375.0 0.0 100.0),346.716,7.092,34.628
Truck-23,Route-23,(175.0 0.0 5.5),(625.0 0.0 200.0),373.352,6.996,61.372
Truck-24,Route-24,(675.0 0.0 5.5),(625.0 0.0 0.0),392.704,43.66,44.056
Truck-25,Route-25,(425.0 0.0 155.5),(125.0 0.0 200.0),342.356,7.004,30.364
Truck-26,Route-26,(425.0 0.0 -5.5),(375.0 0.0 50.0),382.928,36.876,41.068
Truck-27,Route-27,(675.0 0.0 105.5),(625.0 0.0 200.0),348.956,7.04,36.916
Truck-28,Route-28,(175.0 0.0 105.5),(375.0 0.0 100.0),390.692,34.6,51.104
Truck-29,Route-29,(425.0 0.0 205.5),(625.0 0.0 100.0),365.408,7.056,53.372
